"Time","TC_00 Ave. (C)","TC_01 Ave. (C)","TC_02 Ave. (C)","TC_03 Ave. (C)","Cold_water Ave. (C)","Hot_water Ave. (C)"
"00:00:00.000","12.234","12.155","11.995","11.675","9.547","9.914"
"00:00:00.100","12.233","12.155","11.995","11.676","9.546","9.914"
"00:00:00.200","12.233","12.155","11.997","11.676","9.546","9.913"
"00:00:00.300","12.232","12.155","11.998","11.676","9.547","9.913"
"00:00:00.400","12.232","12.155","11.999","11.676","9.547","9.912"
"00:00:00.500","12.231","12.155","12.000","11.676","9.548","9.911"
"00:00:00.600","12.231","12.155","12.001","11.676","9.548","9.911"
"00:00:00.700","12.230","12.155","12.002","11.676","9.549","9.910"
"00:00:00.800","12.229","12.155","12.003","11.676","9.549","9.910"
"00:00:00.900","12.229","12.155","12.004","11.676","9.550","9.909"
"00:00:01.000","12.228","12.154","12.005","11.677","9.551","9.909"
"00:00:01.100","12.228","12.153","12.006","11.677","9.553","9.908"
"00:00:01.200","12.227","12.153","12.007","11.678","9.554","9.907"
"00:00:01.300","12.227","12.152","12.008","11.678","9.555","9.907"
"00:00:01.400","12.226","12.152","12.009","11.679","9.556","9.906"
"00:00:01.500","12.225","12.151","12.010","11.679","9.557","9.906"
"00:00:01.600","12.229","12.152","12.009","11.679","9.557","9.907"
"00:00:01.700","12.232","12.153","12.009","11.679","9.557","9.908"
"00:00:01.800","12.235","12.154","12.008","11.679","9.557","9.909"
"00:00:01.900","12.238","12.155","12.008","11.679","9.557","9.910"
"00:00:02.000","12.241","12.156","12.007","11.679","9.557","9.911"
"00:00:02.100","12.244","12.157","12.007","11.679","9.557","9.912"
"00:00:02.200","12.248","12.158","12.006","11.679","9.557","9.913"
"00:00:02.300","12.247","12.160","12.005","11.679","9.555","9.913"
"00:00:02.400","12.246","12.161","12.004","11.679","9.553","9.912"
"00:00:02.500","12.244","12.162","12.003","11.679","9.552","9.912"
"00:00:02.600","12.243","12.163","12.002","11.679","9.550","9.911"
"00:00:02.700","12.242","12.164","12.001","11.679","9.549","9.910"
"00:00:02.800","12.241","12.165","12.000","11.679","9.547","9.910"
"00:00:02.900","12.240","12.166","11.999","11.679","9.545","9.909"
"00:00:03.000","12.240","12.166","11.999","11.678","9.546","9.909"
"00:00:03.100","12.239","12.166","11.999","11.677","9.547","9.908"
"00:00:03.200","12.239","12.166","11.999","11.676","9.548","9.908"
"00:00:03.300","12.238","12.166","11.999","11.675","9.549","9.907"
"00:00:03.400","12.237","12.166","11.998","11.674","9.550","9.907"
"00:00:03.500","12.237","12.166","11.998","11.673","9.552","9.906"
"00:00:03.600","12.236","12.166","11.998","11.671","9.553","9.905"
"00:00:03.700","12.237","12.165","11.998","11.669","9.551","9.904"
"00:00:03.800","12.238","12.165","11.998","11.667","9.549","9.903"
"00:00:03.900","12.239","12.164","11.998","11.665","9.548","9.902"
"00:00:04.000","12.240","12.163","11.998","11.663","9.546","9.901"
"00:00:04.100","12.241","12.163","11.998","11.661","9.544","9.900"
"00:00:04.200","12.242","12.162","11.998","11.659","9.543","9.899"
"00:00:04.300","12.244","12.162","11.998","11.656","9.541","9.898"
"00:00:04.400","12.242","12.161","11.998","11.658","9.543","9.899"
"00:00:04.500","12.240","12.161","11.997","11.660","9.545","9.901"
"00:00:04.600","12.239","12.160","11.997","11.661","9.548","9.902"
"00:00:04.700","12.237","12.160","11.996","11.663","9.550","9.904"
"00:00:04.800","12.235","12.159","11.996","11.664","9.552","9.906"
"00:00:04.900","12.234","12.159","11.995","11.666","9.554","9.907"
"00:00:05.000","12.232","12.158","11.994","11.667","9.556","9.909"
"00:00:05.100","12.232","12.157","11.995","11.666","9.555","9.909"
"00:00:05.200","12.231","12.157","11.995","11.665","9.555","9.910"
"00:00:05.300","12.231","12.156","11.996","11.664","9.554","9.910"
"00:00:05.400","12.230","12.156","11.997","11.663","9.554","9.911"
"00:00:05.500","12.230","12.155","11.997","11.662","9.553","9.911"
"00:00:05.600","12.229","12.155","11.998","11.661","9.553","9.912"
"00:00:05.700","12.228","12.154","11.998","11.660","9.552","9.913"
"00:00:05.800","12.229","12.154","11.998","11.661","9.552","9.913"
"00:00:05.900","12.229","12.154","11.998","11.662","9.551","9.913"
"00:00:06.000","12.230","12.154","11.998","11.663","9.550","9.914"
"00:00:06.100","12.230","12.154","11.998","11.664","9.550","9.914"
"00:00:06.200","12.231","12.154","11.998","11.665","9.549","9.915"
"00:00:06.300","12.231","12.154","11.998","11.666","9.549","9.915"
"00:00:06.400","12.232","12.154","11.998","11.667","9.548","9.916"
"00:00:06.500","12.232","12.154","11.996","11.665","9.549","9.915"
"00:00:06.600","12.232","12.154","11.995","11.664","9.549","9.914"
"00:00:06.700","12.232","12.154","11.993","11.662","9.550","9.913"
"00:00:06.800","12.232","12.154","11.991","11.661","9.550","9.912"
"00:00:06.900","12.232","12.154","11.990","11.659","9.551","9.911"
"00:00:07.000","12.232","12.154","11.988","11.657","9.551","9.909"
"00:00:07.100","12.232","12.154","11.986","11.656","9.552","9.908"
"00:00:07.200","12.231","12.152","11.986","11.657","9.551","9.907"
"00:00:07.300","12.230","12.149","11.986","11.658","9.550","9.906"
"00:00:07.400","12.228","12.147","11.986","11.659","9.548","9.905"
"00:00:07.500","12.227","12.145","11.986","11.660","9.547","9.904"
"00:00:07.600","12.226","12.143","11.986","11.661","9.546","9.903"
"00:00:07.700","12.225","12.141","11.986","11.662","9.545","9.902"
"00:00:07.800","12.224","12.139","11.986","11.663","9.544","9.901"
"00:00:07.900","12.224","12.138","11.986","11.664","9.545","9.901"
"00:00:08.000","12.224","12.138","11.986","11.664","9.546","9.902"
"00:00:08.100","12.224","12.137","11.986","11.665","9.547","9.902"
"00:00:08.200","12.224","12.137","11.986","11.665","9.548","9.903"
"00:00:08.300","12.224","12.136","11.986","11.666","9.549","9.903"
"00:00:08.400","12.224","12.136","11.986","11.666","9.551","9.904"
"00:00:08.500","12.224","12.135","11.986","11.667","9.552","9.904"
"00:00:08.600","12.225","12.135","11.985","11.666","9.552","9.905"
"00:00:08.700","12.225","12.135","11.983","11.665","9.552","9.907"
"00:00:08.800","12.226","12.135","11.981","11.663","9.551","9.908"
"00:00:08.900","12.226","12.135","11.980","11.662","9.551","9.909"
"00:00:09.000","12.227","12.135","11.978","11.661","9.551","9.910"
"00:00:09.100","12.227","12.135","11.977","11.660","9.551","9.911"
"00:00:09.200","12.228","12.135","11.975","11.659","9.551","9.912"
"00:00:09.300","12.227","12.136","11.975","11.659","9.550","9.912"
"00:00:09.400","12.227","12.137","11.976","11.658","9.549","9.913"
"00:00:09.500","12.226","12.138","11.976","11.657","9.548","9.913"
"00:00:09.600","12.225","12.139","11.977","11.657","9.547","9.914"
"00:00:09.700","12.225","12.140","11.978","11.656","9.546","9.914"
"00:00:09.800","12.224","12.141","11.978","11.656","9.545","9.915"
"00:00:09.900","12.224","12.142","11.979","11.655","9.544","9.915"
"00:00:10.000","12.223","12.142","11.978","11.655","9.544","9.914"
"00:00:10.100","12.223","12.142","11.977","11.655","9.545","9.913"
"00:00:10.200","12.222","12.142","11.977","11.655","9.545","9.912"
"00:00:10.300","12.222","12.142","11.976","11.655","9.546","9.911"
"00:00:10.400","12.221","12.142","11.976","11.655","9.546","9.910"
"00:00:10.500","12.220","12.142","11.975","11.655","9.547","9.909"
"00:00:10.600","12.220","12.142","11.975","11.655","9.547","9.908"
"00:00:10.700","12.222","12.142","11.975","11.654","9.547","9.908"
"00:00:10.800","12.223","12.142","11.975","11.653","9.546","9.908"
"00:00:10.900","12.225","12.142","11.975","11.652","9.546","9.908"
"00:00:11.000","12.226","12.142","11.975","11.651","9.545","9.908"
"00:00:11.100","12.228","12.142","11.975","11.650","9.545","9.908"
"00:00:11.200","12.229","12.142","11.975","11.649","9.544","9.908"
"00:00:11.300","12.231","12.142","11.975","11.648","9.544","9.908"
"00:00:11.400","12.229","12.141","11.974","11.650","9.544","9.907"
"00:00:11.500","12.228","12.141","11.974","11.653","9.544","9.907"
"00:00:11.600","12.226","12.140","11.973","11.656","9.543","9.906"
"00:00:11.700","12.225","12.140","11.972","11.658","9.543","9.905"
"00:00:11.800","12.223","12.139","11.972","11.661","9.543","9.905"
"00:00:11.900","12.221","12.138","11.971","11.663","9.543","9.904"
"00:00:12.000","12.220","12.138","11.971","11.666","9.543","9.904"
"00:00:12.100","12.221","12.138","11.970","11.666","9.544","9.904"
"00:00:12.200","12.222","12.138","11.970","11.666","9.545","9.904"
"00:00:12.300","12.223","12.138","11.969","11.666","9.546","9.904"
"00:00:12.400","12.224","12.138","11.969","11.666","9.548","9.904"
"00:00:12.500","12.225","12.138","11.968","11.666","9.549","9.904"
"00:00:12.600","12.226","12.138","11.967","11.666","9.550","9.904"
"00:00:12.700","12.227","12.138","11.967","11.666","9.551","9.904"
"00:00:12.800","12.228","12.137","11.970","11.665","9.550","9.904"
"00:00:12.900","12.228","12.137","11.972","11.665","9.550","9.905"
"00:00:13.000","12.229","12.136","11.975","11.664","9.549","9.905"
"00:00:13.100","12.229","12.136","11.977","11.664","9.548","9.906"
"00:00:13.200","12.230","12.135","11.980","11.663","9.548","9.906"
"00:00:13.300","12.230","12.135","11.983","11.663","9.547","9.907"
"00:00:13.400","12.231","12.134","11.985","11.662","9.547","9.907"
"00:00:13.500","12.230","12.134","11.987","11.664","9.547","9.908"
"00:00:13.600","12.229","12.135","11.988","11.666","9.548","9.909"
"00:00:13.700","12.229","12.136","11.990","11.668","9.548","9.910"
"00:00:13.800","12.228","12.136","11.992","11.670","9.549","9.911"
"00:00:13.900","12.228","12.137","11.993","11.673","9.549","9.912"
"00:00:14.000","12.227","12.137","11.995","11.675","9.550","9.913"
"00:00:14.100","12.227","12.138","11.996","11.677","9.550","9.915"
"00:00:14.200","12.227","12.138","11.999","11.678","9.550","9.915"
"00:00:14.300","12.228","12.139","12.002","11.680","9.550","9.915"
"00:00:14.400","12.228","12.139","12.004","11.682","9.550","9.915"
"00:00:14.500","12.229","12.140","12.007","11.683","9.550","9.915"
"00:00:14.600","12.229","12.140","12.010","11.685","9.550","9.915"
"00:00:14.700","12.230","12.141","12.012","11.686","9.550","9.915"
"00:00:14.800","12.230","12.141","12.015","11.688","9.550","9.915"
"00:00:14.900","12.231","12.141","12.013","11.689","9.551","9.914"
"00:00:15.000","12.231","12.141","12.012","11.690","9.553","9.913"
"00:00:15.100","12.232","12.141","12.010","11.691","9.554","9.913"
"00:00:15.200","12.232","12.141","12.008","11.692","9.555","9.912"
"00:00:15.300","12.233","12.141","12.007","11.693","9.556","9.912"
"00:00:15.400","12.233","12.141","12.005","11.694","9.557","9.911"
"00:00:15.500","12.234","12.141","12.004","11.695","9.558","9.911"
"00:00:15.600","12.233","12.139","12.004","11.695","9.557","9.911"
"00:00:15.700","12.232","12.138","12.005","11.695","9.557","9.912"
"00:00:15.800","12.231","12.136","12.005","11.695","9.556","9.912"
"00:00:15.900","12.230","12.135","12.006","11.695","9.555","9.913"
"00:00:16.000","12.229","12.133","12.006","11.695","9.555","9.913"
"00:00:16.100","12.227","12.131","12.007","11.695","9.554","9.914"
"00:00:16.200","12.226","12.130","12.007","11.695","9.554","9.914"
"00:00:16.300","12.226","12.130","12.007","11.695","9.554","9.914"
"00:00:16.400","12.226","12.131","12.007","11.696","9.555","9.913"
"00:00:16.500","12.226","12.131","12.007","11.697","9.555","9.912"
"00:00:16.600","12.226","12.132","12.007","11.697","9.556","9.912"
"00:00:16.700","12.226","12.132","12.007","11.698","9.556","9.911"
"00:00:16.800","12.226","12.133","12.007","11.698","9.557","9.911"
"00:00:16.900","12.226","12.133","12.007","11.699","9.557","9.910"
"00:00:17.000","12.227","12.133","12.006","11.698","9.557","9.911"
"00:00:17.100","12.228","12.132","12.006","11.697","9.556","9.912"
"00:00:17.200","12.229","12.132","12.005","11.697","9.556","9.913"
"00:00:17.300","12.230","12.131","12.005","11.696","9.555","9.914"
"00:00:17.400","12.231","12.131","12.004","11.696","9.555","9.916"
"00:00:17.500","12.233","12.130","12.004","11.695","9.554","9.917"
"00:00:17.600","12.234","12.130","12.003","11.695","9.554","9.918"
"00:00:17.700","12.234","12.130","12.002","11.694","9.553","9.917"
"00:00:17.800","12.235","12.130","12.001","11.693","9.553","9.916"
"00:00:17.900","12.235","12.130","12.000","11.692","9.552","9.914"
"00:00:18.000","12.236","12.130","11.999","11.690","9.551","9.913"
"00:00:18.100","12.236","12.130","11.998","11.689","9.551","9.912"
"00:00:18.200","12.237","12.130","11.997","11.688","9.550","9.911"
"00:00:18.300","12.237","12.130","11.996","11.687","9.550","9.910"
"00:00:18.400","12.236","12.131","11.994","11.687","9.550","9.910"
"00:00:18.500","12.234","12.133","11.992","11.687","9.550","9.910"
"00:00:18.600","12.232","12.134","11.991","11.687","9.550","9.910"
"00:00:18.700","12.231","12.136","11.989","11.687","9.550","9.910"
"00:00:18.800","12.229","12.137","11.988","11.687","9.550","9.910"
"00:00:18.900","12.227","12.139","11.986","11.687","9.550","9.910"
"00:00:19.000","12.226","12.140","11.984","11.687","9.550","9.910"
"00:00:19.100","12.226","12.140","11.984","11.684","9.550","9.909"
"00:00:19.200","12.226","12.139","11.983","11.682","9.550","9.909"
"00:00:19.300","12.226","12.139","11.983","11.679","9.549","9.908"
"00:00:19.400","12.226","12.138","11.982","11.676","9.549","9.908"
"00:00:19.500","12.226","12.138","11.982","11.674","9.549","9.907"
"00:00:19.600","12.226","12.137","11.981","11.671","9.549","9.907"
"00:00:19.700","12.226","12.137","11.980","11.668","9.549","9.906"
"00:00:19.800","12.226","12.135","11.980","11.668","9.549","9.906"
"00:00:19.900","12.226","12.134","11.979","11.668","9.548","9.906"
"00:00:20.000","12.226","12.133","11.979","11.668","9.548","9.906"
"00:00:20.100","12.226","12.132","11.978","11.668","9.547","9.906"
"00:00:20.200","12.226","12.131","11.978","11.668","9.547","9.906"
"00:00:20.300","12.226","12.130","11.977","11.668","9.546","9.906"
"00:00:20.400","12.226","12.129","11.977","11.668","9.546","9.906"
"00:00:20.500","12.226","12.131","11.978","11.669","9.546","9.907"
"00:00:20.600","12.226","12.132","11.980","11.669","9.546","9.908"
"00:00:20.700","12.226","12.134","11.981","11.670","9.546","9.909"
"00:00:20.800","12.226","12.135","11.983","11.670","9.545","9.910"
"00:00:20.900","12.226","12.137","11.985","11.671","9.545","9.911"
"00:00:21.000","12.225","12.138","11.986","11.671","9.545","9.912"
"00:00:21.100","12.225","12.140","11.988","11.672","9.545","9.913"
"00:00:21.200","12.225","12.140","11.988","11.672","9.545","9.913"
"00:00:21.300","12.225","12.140","11.989","11.673","9.545","9.912"
"00:00:21.400","12.225","12.140","11.989","11.673","9.545","9.912"
"00:00:21.500","12.225","12.140","11.990","11.674","9.545","9.911"
"00:00:21.600","12.225","12.140","11.990","11.674","9.545","9.910"
"00:00:21.700","12.225","12.140","11.991","11.675","9.545","9.910"
"00:00:21.800","12.225","12.140","11.991","11.675","9.545","9.909"
"00:00:21.900","12.226","12.140","11.991","11.674","9.546","9.909"
"00:00:22.000","12.227","12.141","11.991","11.672","9.547","9.909"
"00:00:22.100","12.229","12.141","11.991","11.671","9.548","9.909"
"00:00:22.200","12.230","12.142","11.991","11.669","9.550","9.909"
"00:00:22.300","12.231","12.143","11.991","11.667","9.551","9.909"
"00:00:22.400","12.232","12.143","11.991","11.666","9.552","9.909"
"00:00:22.500","12.233","12.144","11.991","11.664","9.553","9.909"
"00:00:22.600","12.233","12.145","11.992","11.665","9.553","9.911"
"00:00:22.700","12.233","12.146","11.993","11.666","9.554","9.912"
"00:00:22.800","12.233","12.147","11.994","11.667","9.554","9.914"
"00:00:22.900","12.233","12.148","11.995","11.668","9.555","9.916"
"00:00:23.000","12.233","12.149","11.996","11.669","9.555","9.917"
"00:00:23.100","12.233","12.150","11.997","11.670","9.556","9.919"
"00:00:23.200","12.233","12.151","11.998","11.671","9.556","9.920"
"00:00:23.300","12.233","12.151","11.997","11.671","9.555","9.920"
"00:00:23.400","12.234","12.151","11.996","11.671","9.554","9.919"
"00:00:23.500","12.234","12.151","11.995","11.671","9.553","9.919"
"00:00:23.600","12.235","12.151","11.994","11.671","9.552","9.918"
"00:00:23.700","12.235","12.151","11.993","11.671","9.551","9.918"
"00:00:23.800","12.236","12.151","11.992","11.671","9.550","9.917"
"00:00:23.900","12.236","12.151","11.991","11.671","9.549","9.917"
"00:00:24.000","12.239","12.151","11.993","11.673","9.550","9.917"
"00:00:24.100","12.241","12.152","11.994","11.675","9.551","9.917"
"00:00:24.200","12.244","12.152","11.996","11.676","9.552","9.917"
"00:00:24.300","12.247","12.153","11.997","11.678","9.553","9.917"
"00:00:24.400","12.249","12.153","11.999","11.679","9.554","9.917"
"00:00:24.500","12.252","12.154","12.000","11.681","9.555","9.916"
"00:00:24.600","12.255","12.154","12.002","11.682","9.556","9.916"
"00:00:24.700","12.253","12.153","12.001","11.682","9.556","9.915"
"00:00:24.800","12.251","12.152","12.000","11.682","9.555","9.913"
"00:00:24.900","12.250","12.151","11.999","11.682","9.554","9.912"
"00:00:25.000","12.248","12.150","11.998","11.682","9.554","9.910"
"00:00:25.100","12.247","12.149","11.996","11.682","9.553","9.908"
"00:00:25.200","12.245","12.148","11.995","11.682","9.553","9.907"
"00:00:25.300","12.243","12.147","11.994","11.682","9.552","9.905"
"00:00:25.400","12.244","12.148","11.995","11.680","9.552","9.906"
"00:00:25.500","12.244","12.150","11.995","11.678","9.551","9.907"
"00:00:25.600","12.245","12.151","11.996","11.676","9.550","9.908"
"00:00:25.700","12.245","12.153","11.996","11.674","9.550","9.909"
"00:00:25.800","12.246","12.155","11.997","11.671","9.549","9.910"
"00:00:25.900","12.246","12.156","11.997","11.669","9.549","9.911"
"00:00:26.000","12.247","12.158","11.998","11.667","9.548","9.912"
"00:00:26.100","12.245","12.159","11.996","11.668","9.549","9.912"
"00:00:26.200","12.244","12.161","11.994","11.669","9.549","9.911"
"00:00:26.300","12.242","12.162","11.991","11.670","9.550","9.911"
"00:00:26.400","12.240","12.164","11.989","11.671","9.550","9.910"
"00:00:26.500","12.239","12.166","11.987","11.672","9.551","9.910"
"00:00:26.600","12.237","12.167","11.985","11.673","9.551","9.909"
"00:00:26.700","12.236","12.169","11.983","11.674","9.552","9.908"
"00:00:26.800","12.235","12.167","11.985","11.674","9.552","9.909"
"00:00:26.900","12.234","12.165","11.987","11.674","9.552","9.911"
"00:00:27.000","12.234","12.164","11.989","11.674","9.552","9.912"
"00:00:27.100","12.233","12.162","11.991","11.674","9.552","9.913"
"00:00:27.200","12.233","12.161","11.993","11.674","9.552","9.914"
"00:00:27.300","12.232","12.159","11.996","11.674","9.552","9.915"
"00:00:27.400","12.232","12.157","11.998","11.674","9.552","9.916"
"00:00:27.500","12.232","12.158","11.998","11.676","9.552","9.915"
"00:00:27.600","12.233","12.159","11.998","11.677","9.552","9.915"
"00:00:27.700","12.233","12.161","11.998","11.679","9.552","9.914"
"00:00:27.800","12.234","12.162","11.998","11.681","9.552","9.914"
"00:00:27.900","12.234","12.163","11.998","11.682","9.552","9.913"
"00:00:28.000","12.235","12.164","11.997","11.684","9.552","9.912"
"00:00:28.100","12.235","12.165","11.997","11.685","9.552","9.912"
"00:00:28.200","12.235","12.165","11.998","11.686","9.552","9.911"
"00:00:28.300","12.234","12.165","11.999","11.686","9.552","9.911"
"00:00:28.400","12.234","12.165","11.999","11.687","9.552","9.910"
"00:00:28.500","12.233","12.165","12.000","11.687","9.552","9.910"
"00:00:28.600","12.233","12.165","12.000","11.688","9.552","9.909"
"00:00:28.700","12.232","12.165","12.001","11.689","9.552","9.909"
"00:00:28.800","12.232","12.165","12.001","11.689","9.552","9.908"
"00:00:28.900","12.232","12.165","12.000","11.688","9.550","9.908"
"00:00:29.000","12.233","12.166","11.998","11.687","9.548","9.908"
"00:00:29.100","12.233","12.166","11.996","11.686","9.547","9.908"
"00:00:29.200","12.234","12.167","11.995","11.685","9.545","9.908"
"00:00:29.300","12.234","12.167","11.993","11.684","9.543","9.908"
"00:00:29.400","12.235","12.168","11.992","11.683","9.542","9.908"
"00:00:29.500","12.235","12.168","11.990","11.682","9.540","9.908"
"00:00:29.600","12.234","12.167","11.990","11.681","9.541","9.909"
"00:00:29.700","12.233","12.166","11.990","11.680","9.541","9.910"
"00:00:29.800","12.232","12.165","11.990","11.680","9.542","9.911"
"00:00:29.900","12.231","12.164","11.990","11.679","9.542","9.912"
"00:00:30.000","12.230","12.163","11.990","11.679","9.543","9.913"
"00:00:30.100","12.229","12.162","11.990","11.678","9.543","9.914"
"00:00:30.200","12.228","12.161","11.990","11.678","9.544","9.916"
"00:00:30.300","12.228","12.164","11.990","11.678","9.546","9.916"
"00:00:30.400","12.229","12.166","11.991","11.679","9.547","9.916"
"00:00:30.500","12.229","12.169","11.991","11.679","9.549","9.916"
"00:00:30.600","12.230","12.171","11.992","11.680","9.550","9.915"
"00:00:30.700","12.230","12.174","11.993","11.680","9.552","9.915"
"00:00:30.800","12.231","12.177","11.993","11.681","9.554","9.915"
"00:00:30.900","12.231","12.179","11.994","11.681","9.555","9.915"
"00:00:31.000","12.233","12.179","11.996","11.681","9.554","9.914"
"00:00:31.100","12.235","12.179","11.998","11.681","9.553","9.913"
"00:00:31.200","12.236","12.179","12.000","11.681","9.552","9.912"
"00:00:31.300","12.238","12.179","12.002","11.681","9.551","9.911"
"00:00:31.400","12.239","12.179","12.004","11.681","9.550","9.910"
"00:00:31.500","12.241","12.179","12.006","11.681","9.549","9.909"
"00:00:31.600","12.242","12.179","12.008","11.681","9.547","9.908"
"00:00:31.700","12.244","12.179","12.010","11.681","9.549","9.908"
"00:00:31.800","12.246","12.179","12.011","11.681","9.550","9.908"
"00:00:31.900","12.247","12.179","12.013","11.681","9.551","9.908"
"00:00:32.000","12.249","12.179","12.015","11.681","9.552","9.908"
"00:00:32.100","12.250","12.179","12.016","11.681","9.553","9.908"
"00:00:32.200","12.252","12.179","12.018","11.681","9.554","9.908"
"00:00:32.300","12.254","12.179","12.019","11.681","9.555","9.908"
"00:00:32.400","12.252","12.177","12.019","11.682","9.554","9.909"
"00:00:32.500","12.250","12.175","12.019","11.682","9.554","9.910"
"00:00:32.600","12.249","12.173","12.019","11.683","9.553","9.911"
"00:00:32.700","12.247","12.171","12.019","11.683","9.553","9.912"
"00:00:32.800","12.245","12.168","12.019","11.684","9.552","9.913"
"00:00:32.900","12.244","12.166","12.019","11.684","9.552","9.914"
"00:00:33.000","12.242","12.164","12.019","11.685","9.551","9.915"
"00:00:33.100","12.242","12.164","12.019","11.686","9.552","9.915"
"00:00:33.200","12.241","12.163","12.018","11.687","9.552","9.915"
"00:00:33.300","12.241","12.162","12.018","11.688","9.553","9.915"
"00:00:33.400","12.240","12.162","12.017","11.689","9.553","9.915"
"00:00:33.500","12.239","12.161","12.016","11.690","9.554","9.915"
"00:00:33.600","12.239","12.161","12.016","11.691","9.554","9.915"
"00:00:33.700","12.238","12.160","12.015","11.692","9.555","9.915"
"00:00:33.800","12.238","12.161","12.015","11.692","9.555","9.915"
"00:00:33.900","12.238","12.162","12.014","11.692","9.555","9.916"
"00:00:34.000","12.238","12.163","12.014","11.692","9.555","9.917"
"00:00:34.100","12.238","12.164","12.013","11.692","9.555","9.917"
"00:00:34.200","12.238","12.166","12.013","11.692","9.555","9.918"
"00:00:34.300","12.238","12.167","12.012","11.692","9.555","9.918"
"00:00:34.400","12.238","12.168","12.012","11.692","9.555","9.919"
"00:00:34.500","12.238","12.168","12.013","11.691","9.555","9.918"
"00:00:34.600","12.238","12.168","12.015","11.691","9.555","9.918"
"00:00:34.700","12.238","12.168","12.016","11.690","9.555","9.917"
"00:00:34.800","12.238","12.168","12.018","11.690","9.555","9.916"
"00:00:34.900","12.238","12.168","12.019","11.689","9.554","9.916"
"00:00:35.000","12.238","12.168","12.021","11.689","9.554","9.915"
"00:00:35.100","12.238","12.168","12.023","11.688","9.554","9.915"
"00:00:35.200","12.239","12.166","12.021","11.688","9.554","9.915"
"00:00:35.300","12.240","12.165","12.019","11.687","9.554","9.916"
"00:00:35.400","12.241","12.164","12.018","11.687","9.554","9.916"
"00:00:35.500","12.242","12.163","12.016","11.686","9.554","9.917"
"00:00:35.600","12.243","12.162","12.015","11.685","9.554","9.917"
"00:00:35.700","12.244","12.161","12.013","11.685","9.554","9.918"
"00:00:35.800","12.245","12.160","12.011","11.684","9.554","9.918"
"00:00:35.900","12.244","12.162","12.010","11.684","9.554","9.918"
"00:00:36.000","12.242","12.163","12.008","11.683","9.554","9.918"
"00:00:36.100","12.241","12.165","12.006","11.683","9.554","9.918"
"00:00:36.200","12.239","12.166","12.005","11.682","9.554","9.918"
"00:00:36.300","12.237","12.168","12.003","11.682","9.554","9.918"
"00:00:36.400","12.236","12.169","12.002","11.681","9.554","9.918"
"00:00:36.500","12.234","12.171","12.000","11.680","9.554","9.918"
"00:00:36.600","12.234","12.170","12.001","11.680","9.554","9.918"
"00:00:36.700","12.234","12.169","12.002","11.679","9.554","9.918"
"00:00:36.800","12.234","12.168","12.003","11.679","9.554","9.918"
"00:00:36.900","12.234","12.167","12.004","11.678","9.554","9.918"
"00:00:37.000","12.234","12.165","12.005","11.678","9.554","9.918"
"00:00:37.100","12.234","12.164","12.006","11.677","9.554","9.918"
"00:00:37.200","12.234","12.163","12.007","11.676","9.554","9.918"
"00:00:37.300","12.234","12.165","12.008","11.678","9.554","9.918"
"00:00:37.400","12.235","12.167","12.009","11.679","9.555","9.918"
"00:00:37.500","12.235","12.170","12.010","11.680","9.555","9.918"
"00:00:37.600","12.236","12.172","12.011","11.681","9.556","9.918"
"00:00:37.700","12.236","12.174","12.012","11.682","9.557","9.918"
"00:00:37.800","12.237","12.176","12.013","11.683","9.557","9.918"
"00:00:37.900","12.237","12.178","12.015","11.684","9.558","9.918"
"00:00:38.000","12.237","12.178","12.013","11.684","9.558","9.918"
"00:00:38.100","12.237","12.178","12.011","11.684","9.559","9.919"
"00:00:38.200","12.237","12.178","12.010","11.684","9.559","9.919"
"00:00:38.300","12.237","12.178","12.008","11.684","9.560","9.920"
"00:00:38.400","12.237","12.178","12.006","11.684","9.560","9.920"
"00:00:38.500","12.237","12.178","12.005","11.684","9.561","9.921"
"00:00:38.600","12.237","12.178","12.003","11.684","9.561","9.922"
"00:00:38.700","12.237","12.178","12.005","11.683","9.560","9.920"
"00:00:38.800","12.237","12.179","12.006","11.682","9.559","9.919"
"00:00:38.900","12.237","12.179","12.008","11.680","9.558","9.918"
"00:00:39.000","12.237","12.180","12.010","11.679","9.557","9.917"
"00:00:39.100","12.237","12.181","12.011","11.678","9.556","9.916"
"00:00:39.200","12.237","12.181","12.013","11.677","9.555","9.915"
"00:00:39.300","12.237","12.182","12.014","11.676","9.554","9.914"
"00:00:39.400","12.238","12.181","12.014","11.676","9.554","9.914"
"00:00:39.500","12.238","12.180","12.013","11.675","9.554","9.915"
"00:00:39.600","12.239","12.180","12.013","11.675","9.554","9.915"
"00:00:39.700","12.239","12.179","12.012","11.674","9.554","9.916"
"00:00:39.800","12.240","12.179","12.012","11.673","9.553","9.916"
"00:00:39.900","12.240","12.178","12.011","11.673","9.553","9.917"
"00:00:40.000","12.241","12.178","12.010","11.672","9.553","9.917"
"00:00:40.100","12.241","12.176","12.009","11.670","9.552","9.917"
"00:00:40.200","12.242","12.174","12.007","11.668","9.550","9.916"
"00:00:40.300","12.242","12.173","12.006","11.666","9.549","9.916"
"00:00:40.400","12.243","12.171","12.004","11.664","9.547","9.915"
"00:00:40.500","12.243","12.170","12.002","11.662","9.545","9.915"
"00:00:40.600","12.244","12.168","12.001","11.659","9.544","9.914"
"00:00:40.700","12.244","12.166","11.999","11.657","9.542","9.914"
"00:00:40.800","12.243","12.166","11.999","11.659","9.543","9.913"
