File Name:	PS_21.txt	Version: 8.3.7.3
Date:	05 Sep 2024
Operator:	KH
Test ID:	PS_21
Sample ID:	PS_21
Sample Mass (mg):	3.0800
Sample Cup Mass (mg):	184.3300
End Total Mass (mg):	0.0100
Heating Rate (C/s):	1.0000
Combuster Temperature (C):	900.0
N2 Flow Rate (cc/min):	80.0
O2 Flow Rate (cc/min):	20.0
Calibration File:	Coeff.txt
T Correction Coefficients:	0.308738730	0.013615500	0.000000000
Time Shift (s):	10.0
Pre-Test Comments:
Post-Test Comments:
Baseline Flow:	100.076
Baseline O2:	20.162
Instrument ID:	2700
@
Time (s)	Temperature (C)	N2 Flow (cc/min)	O2 Flow (cc/min)	Total Flow (cc/min)	Oxygen (%)	HRR (W/g)	Heating Rate (C/s)	Combustor Temp (C)
345.503	411.355	80.014	19.977	100.380	18.611	149.063	1.014	900.437
346.003	411.865	80.015	19.979	100.399	18.634	145.684	1.033	900.458
346.503	412.341	80.015	19.977	100.411	18.560	151.912	0.986	900.420
347.003	412.845	80.015	19.976	100.425	18.397	167.558	0.980	900.451
347.503	413.352	80.015	19.977	100.462	18.179	189.262	1.012	900.429
348.003	413.840	80.016	19.976	100.507	17.961	211.732	0.996	900.447
348.503	414.366	80.014	19.977	100.559	17.806	228.731	1.013	900.448
349.003	414.839	80.013	19.978	100.609	17.736	237.855	0.998	900.473
349.504	415.336	80.014	19.977	100.634	17.725	240.194	0.969	900.470
350.004	415.837	80.014	19.976	100.628	17.713	241.167	0.998	900.446
350.504	416.311	80.017	19.976	100.583	17.656	246.512	0.976	900.439
351.004	416.827	80.018	19.977	100.494	17.545	257.268	0.991	900.468
351.503	417.348	80.016	19.977	100.404	17.403	270.788	1.037	900.438
352.003	417.825	80.015	19.977	100.350	17.307	280.031	0.997	900.440
352.503	418.312	80.015	19.977	100.344	17.286	282.007	0.964	900.433
353.003	418.828	80.017	19.978	100.406	17.261	284.200	1.003	900.468
353.503	419.320	80.016	19.977	100.516	17.161	294.159	1.008	900.461
354.004	419.811	80.014	19.977	100.599	17.007	309.595	0.983	900.472
354.504	420.322	80.016	19.977	100.620	16.877	322.229	1.002	900.476
355.003	420.811	80.017	19.978	100.584	16.775	331.775	1.000	900.443
355.503	421.296	80.016	19.979	100.496	16.636	345.555	0.974	900.483
356.003	421.779	80.019	19.978	100.362	16.475	362.046	0.968	900.443
356.503	422.279	80.015	19.977	100.234	16.336	376.299	0.984	900.465
357.003	422.752	80.014	19.978	100.187	16.235	386.209	0.973	900.459
357.503	423.270	80.014	19.978	100.219	16.161	393.104	0.991	900.462
358.003	423.749	80.013	19.977	100.256	16.085	400.051	0.997	900.466
358.503	424.285	80.015	19.977	100.305	15.951	412.691	1.015	900.468
359.003	424.770	80.015	19.977	100.364	15.770	430.541	1.021	900.491
359.503	425.254	80.013	19.978	100.344	15.590	447.879	0.968	900.454
360.003	425.752	80.014	19.978	100.294	15.405	465.900	0.981	900.477
360.504	426.246	80.014	19.978	100.318	15.208	485.828	0.992	900.488
361.003	426.738	80.013	19.978	100.330	15.030	503.821	0.987	900.473
361.503	427.207	80.014	19.978	100.328	14.879	518.968	0.962	900.454
362.003	427.723	80.013	19.977	100.379	14.748	531.783	0.985	900.490
362.503	428.212	80.011	19.978	100.394	14.614	544.844	1.004	900.485
363.003	428.694	80.011	19.977	100.321	14.442	561.501	0.971	900.510
363.503	429.192	80.009	19.977	100.297	14.241	581.047	0.980	900.478
364.003	429.714	80.012	19.978	100.282	14.059	598.983	1.019	900.492
364.504	430.225	80.012	19.978	100.266	13.914	613.167	1.032	900.504
365.004	430.674	80.012	19.977	100.299	13.739	630.146	0.961	900.501
365.503	431.156	80.012	19.978	100.362	13.524	651.365	0.931	900.483
366.003	431.662	80.012	19.977	100.387	13.295	674.041	0.987	900.497
366.504	432.166	80.013	19.977	100.394	13.071	696.036	1.009	900.519
367.004	432.684	80.014	19.977	100.405	12.852	717.446	1.022	900.498
367.504	433.138	80.013	19.977	100.367	12.642	738.103	0.972	900.525
368.004	433.631	80.014	19.977	100.297	12.433	758.502	0.948	900.495
368.503	434.116	80.014	19.977	100.269	12.220	779.157	0.978	900.499
369.004	434.614	80.013	19.976	100.268	12.024	798.141	0.982	900.488
369.504	435.082	80.015	19.977	100.243	11.834	816.274	0.966	900.514
370.003	435.574	80.014	19.977	100.245	11.611	837.752	0.961	900.486
370.503	436.057	80.012	19.978	100.267	11.394	858.519	0.975	900.514
371.003	436.579	80.014	19.978	100.239	11.206	876.727	1.004	900.529
371.504	437.061	80.014	19.979	100.218	11.040	892.682	1.004	900.514
372.004	437.550	80.014	19.977	100.215	10.876	908.390	0.972	900.540
372.503	438.059	80.016	19.977	100.184	10.712	923.954	0.998	900.503
373.003	438.542	80.016	19.977	100.134	10.548	939.501	0.992	900.507
373.503	439.030	80.015	19.977	100.103	10.353	958.064	0.970	900.542
374.004	439.519	80.016	19.977	100.063	10.156	976.733	0.976	900.555
374.504	440.017	80.017	19.976	100.011	9.963	994.986	0.987	900.533
375.004	440.491	80.019	19.977	99.956	9.776	1012.504	0.971	900.530
375.504	440.990	80.018	19.977	99.936	9.611	1027.578	0.973	900.508
376.004	441.475	80.015	19.977	99.907	9.453	1043.170	0.984	900.514
376.503	441.980	80.016	19.978	99.885	9.322	1055.977	0.991	900.548
377.003	442.465	80.015	19.978	99.870	9.223	1065.441	0.991	900.551
377.503	442.955	80.015	19.978	99.850	9.151	1072.303	0.974	900.552
378.003	443.449	80.015	19.977	99.811	9.061	1080.973	0.983	900.554
378.504	443.933	80.014	19.978	99.787	8.931	1093.583	0.978	900.545
379.004	444.425	80.015	19.978	99.753	8.810	1104.338	0.976	900.577
379.504	444.888	80.014	19.978	99.724	8.732	1111.306	0.955	900.538
380.004	445.393	80.012	19.976	99.716	8.692	1114.874	0.967	900.552
380.504	445.895	80.015	19.977	99.711	8.648	1118.950	1.007	900.525
381.004	446.390	80.017	19.977	99.690	8.579	1125.365	0.997	900.553
381.504	446.913	80.017	19.978	99.673	8.496	1133.100	1.018	900.593
382.004	447.345	80.016	19.978	99.640	8.427	1139.553	0.956	900.528
382.503	447.859	80.014	19.979	99.638	8.396	1142.449	0.946	900.572
383.004	448.357	80.019	19.978	99.683	8.420	1140.152	1.011	900.565
383.503	448.849	80.019	19.978	99.579	8.484	1134.075	0.990	900.600
384.003	449.368	80.018	19.977	99.503	8.581	1124.791	1.011	900.563
384.504	449.846	80.016	19.977	99.474	8.691	1114.087	0.997	900.550
385.004	450.345	80.015	19.978	99.424	8.816	1101.875	0.977	900.600
385.504	450.862	80.017	19.977	99.334	8.947	1089.055	1.016	900.587
386.004	451.335	80.015	19.977	99.411	9.092	1074.818	0.990	900.567
386.504	451.853	80.012	19.977	99.465	9.256	1059.111	0.991	900.601
387.004	452.356	80.012	19.976	99.467	9.447	1040.869	1.021	900.600
387.504	452.837	80.013	19.977	99.469	9.653	1021.304	0.984	900.611
388.004	453.326	80.013	19.977	99.468	9.878	999.804	0.971	900.593
388.504	453.828	80.016	19.976	99.468	10.113	977.338	0.991	900.610
389.004	454.330	80.017	19.976	99.453	10.352	954.321	1.004	900.592
389.503	454.829	80.016	19.977	99.457	10.603	929.878	1.001	900.623
390.004	455.359	80.015	19.976	99.446	10.859	904.719	1.029	900.654
390.504	455.844	80.016	19.977	99.446	11.130	877.869	1.016	900.621
391.004	456.349	80.017	19.977	99.471	11.408	850.285	0.990	900.608
391.504	456.863	80.017	19.976	99.540	11.693	821.897	1.019	900.608
392.003	457.377	80.017	19.978	99.615	11.975	793.681	1.029	900.616
392.503	457.882	80.019	19.977	99.706	12.268	764.319	1.018	900.629
393.003	458.373	80.017	19.977	99.793	12.562	734.816	0.995	900.593
393.504	458.875	80.015	19.977	99.867	12.859	705.060	0.993	900.613
394.004	459.410	80.019	19.977	99.906	13.170	673.949	1.038	900.618
394.504	459.891	80.018	19.977	99.946	13.470	643.829	1.015	900.655
395.004	460.398	80.017	19.977	99.977	13.772	613.459	0.988	900.612
395.503	460.915	80.017	19.977	100.010	14.067	583.718	1.025	900.622
396.003	461.420	80.014	19.976	100.056	14.363	553.677	1.022	900.615
396.504	461.961	80.015	19.976	100.129	14.654	523.719	1.046	900.652
397.004	462.472	80.013	19.977	100.220	14.946	493.483	1.051	900.644
397.504	462.967	80.013	19.978	100.326	15.237	463.083	1.006	900.665
398.004	463.508	80.017	19.977	100.443	15.529	432.806	1.036	900.637
398.504	464.009	80.018	19.977	100.555	15.821	402.456	1.043	900.663
399.003	464.527	80.015	19.978	100.669	16.116	372.062	1.019	900.654
399.504	465.033	80.018	19.977	100.775	16.407	342.071	1.023	900.674
400.004	465.544	80.018	19.976	100.888	16.695	312.278	1.017	900.627
400.504	466.030	80.015	19.977	100.990	16.973	283.330	0.996	900.628
401.004	466.551	80.011	19.976	101.081	17.244	254.944	1.007	900.635
401.504	467.060	80.011	19.977	101.158	17.497	228.375	1.031	900.650
402.004	467.578	80.013	19.977	101.232	17.737	203.064	1.027	900.640
402.504	468.081	80.012	19.976	101.295	17.964	178.998	1.020	900.648
403.004	468.590	80.012	19.977	101.369	18.177	156.435	1.012	900.678
403.504	469.114	80.013	19.977	101.465	18.369	136.084	1.033	900.649
404.004	469.640	80.012	19.977	101.577	18.554	116.567	1.051	900.654
404.504	470.141	80.012	19.977	101.694	18.717	99.305	1.028	900.638
405.004	470.647	80.015	19.977	101.811	18.868	83.401	1.006	900.665
405.504	471.175	80.014	19.977	101.908	19.004	69.321	1.034	900.654
406.003	471.689	80.013	19.977	101.985	19.130	56.661	1.043	900.674
406.504	472.166	80.014	19.977	102.047	19.242	45.794	0.991	900.664
407.004	472.718	80.013	19.977	102.098	19.344	36.148	1.028	900.661
407.505	473.195	80.013	19.977	102.156	19.429	28.408	1.029	900.639
408.005	473.700	80.013	19.976	102.229	19.510	21.296	0.982	900.673
408.504	474.205	80.011	19.977	102.306	19.583	15.370	1.010	900.676
409.004	474.699	80.013	19.976	102.377	19.644	10.761	0.999	900.645
409.504	475.203	80.011	19.976	102.442	19.696	7.231	0.999	900.653
410.004	475.704	80.012	19.978	102.494	19.748	3.976	1.006	900.642
410.503	476.200	80.016	19.977	102.539	19.787	2.031	0.997	900.669
411.004	476.722	80.015	19.977	102.588	19.827	-0.178	1.017	900.673
411.504	477.231	80.014	19.976	102.633	19.861	-1.941	1.031	900.679
412.003	477.711	80.013	19.977	102.671	19.891	-3.624	0.989	900.692
412.504	478.203	80.013	19.977	102.693	19.916	-4.993	0.971	900.679
413.005	478.727	80.013	19.976	102.696	19.936	-5.978	1.015	900.678
413.504	479.218	80.011	19.975	102.666	19.957	-6.947	1.016	900.635
414.004	479.729	80.012	19.976	102.624	19.974	-7.218	1.003	900.705
414.504	480.235	80.012	19.977	102.573	19.986	-7.102	1.017	900.682
415.004	480.736	80.013	19.977	102.512	19.997	-6.938	1.007	900.681
415.504	481.219	80.015	19.977	102.439	20.012	-7.246	0.984	900.717
416.004	481.741	80.016	19.978	102.359	20.025	-7.508	1.005	900.679
416.504	482.232	80.018	19.977	102.264	20.036	-7.790	1.013	900.673
417.005	482.742	80.017	19.977	102.156	20.045	-7.931	1.000	900.702
417.504	483.227	80.014	19.976	102.036	20.050	-7.645	0.996	900.679
418.003	483.733	80.014	19.977	101.925	20.057	-7.251	0.991	900.728
418.504	484.228	80.016	19.977	101.830	20.066	-6.971	1.000	900.670
419.004	484.715	80.014	19.976	101.749	20.069	-6.069	0.982	900.685
419.504	485.204	80.014	19.977	101.681	20.075	-5.508	0.976	900.679
420.004	485.687	80.015	19.977	101.629	20.077	-4.719	0.973	900.690
420.504	486.214	80.014	19.977	101.573	20.084	-4.663	1.010	900.707
421.004	486.758	80.016	19.977	101.505	20.087	-4.466	1.069	900.730
421.505	487.226	80.016	19.978	101.430	20.090	-4.411	1.011	900.700
422.004	487.721	80.015	19.977	101.351	20.098	-4.845	0.964	900.707
422.504	488.209	80.015	19.977	101.277	20.098	-4.591	0.983	900.727
423.004	488.741	80.011	19.977	101.214	20.104	-4.883	1.020	900.734
423.504	489.251	80.014	19.977	101.169	20.106	-4.718	1.042	900.708
424.005	489.715	80.015	19.978	101.136	20.111	-4.914	0.974	900.718
424.504	490.264	80.016	19.977	101.100	20.114	-4.934	1.015	900.715
425.004	490.701	80.017	19.977	101.053	20.117	-4.968	0.986	900.706
425.504	491.245	80.016	19.977	100.989	20.118	-4.891	0.980	900.694
426.004	491.721	80.015	19.976	100.918	20.120	-4.878	1.021	900.721
426.504	492.229	80.016	19.977	100.850	20.125	-5.243	0.984	900.680
427.004	492.729	80.018	19.978	100.789	20.124	-4.905	1.008	900.732
427.504	493.220	80.018	19.977	100.743	20.125	-4.874	0.991	900.715
428.004	493.707	80.017	19.976	100.715	20.129	-5.167	0.977	900.736
428.504	494.213	80.016	19.976	100.692	20.130	-5.211	0.993	900.714
429.004	494.731	80.018	19.977	100.674	20.133	-5.351	1.025	900.733
429.504	495.231	80.018	19.977	100.661	20.137	-5.773	1.018	900.723
430.004	495.721	80.016	19.976	100.645	20.140	-5.924	0.990	900.731
430.504	496.206	80.016	19.977	100.627	20.143	-6.185	0.975	900.725
431.004	496.712	80.014	19.977	100.609	20.147	-6.443	0.991	900.724
431.504	497.189	80.014	19.976	100.594	20.148	-6.428	0.983	900.722
432.005	497.724	80.016	19.978	100.578	20.150	-6.551	1.012	900.707
432.504	498.201	80.017	19.979	100.563	20.151	-6.651	1.012	900.732
433.005	498.708	80.017	19.978	100.556	20.155	-7.039	0.984	900.748
433.505	499.187	80.016	19.977	100.550	20.158	-7.242	0.987	900.736
434.004	499.721	80.015	19.978	100.537	20.158	-7.179	1.014	900.735
434.504	500.186	80.016	19.977	100.530	20.156	-6.900	0.998	900.753
435.004	500.712	80.016	19.977	100.523	20.161	-7.514	0.991	900.752
435.504	501.201	80.014	19.977	100.515	20.161	-7.580	1.015	900.774
436.004	501.711	80.017	19.977	100.511	20.163	-7.754	0.998	900.751
436.504	502.187	80.015	19.977	100.509	20.159	-7.340	0.986	900.764
437.004	502.665	80.015	19.976	100.504	20.163	-7.744	0.954	900.763
437.505	503.166	80.016	19.977	100.501	20.163	-7.585	0.979	900.773
438.005	503.672	80.015	19.978	100.495	20.163	-7.506	1.007	900.759
438.505	504.186	80.015	19.977	100.488	20.165	-7.478	1.019	900.790
439.005	504.679	80.013	19.977	100.484	20.161	-6.921	1.007	900.754
439.505	505.176	80.013	19.977	100.480	20.167	-7.312	0.990	900.761
440.005	505.692	80.018	19.977	100.478	20.167	-7.270	1.013	900.801
440.505	506.195	80.014	19.978	100.476	20.165	-7.128	1.020	900.769
441.004	506.667	80.013	19.977	100.474	20.168	-7.398	0.976	900.781
441.504	507.146	80.015	19.976	100.468	20.168	-7.387	0.950	900.751
442.005	507.657	80.016	19.977	100.467	20.168	-7.392	0.989	900.788
442.505	508.153	80.016	19.977	100.470	20.169	-7.474	1.007	900.770
443.004	508.653	80.016	19.977	100.474	20.171	-7.512	0.996	900.799
443.504	509.138	80.014	19.978	100.476	20.169	-7.255	0.985	900.780
444.004	509.638	80.014	19.978	100.479	20.166	-6.945	0.986	900.804
444.504	510.162	80.011	19.977	100.476	20.172	-7.621	1.025	900.788
445.004	510.660	80.011	19.978	100.462	20.167	-7.220	1.021	900.799
445.504	511.158	80.012	19.978	100.453	20.170	-7.430	0.995	900.782
446.004	511.668	80.010	19.977	100.441	20.168	-7.281	1.008	900.812
446.504	512.183	80.012	19.977	100.434	20.169	-7.508	1.024	900.765
447.005	512.684	80.013	19.977	100.427	20.170	-7.593	1.015	900.794
447.505	513.160	80.014	19.978	100.430	20.168	-7.222	0.977	900.788
448.004	513.647	80.015	19.978	100.428	20.171	-7.548	0.963	900.771
448.504	514.175	80.015	19.977	100.429	20.170	-7.422	1.015	900.755
449.004	514.670	80.014	19.978	100.428	20.174	-7.740	1.023	900.778
449.504	515.169	80.015	19.977	100.430	20.173	-7.543	0.994	900.796
450.004	515.653	80.014	19.978	100.425	20.172	-7.384	0.983	900.798
450.504	516.174	80.012	19.978	100.418	20.167	-6.911	1.005	900.789
451.005	516.666	80.015	19.977	100.412	20.170	-7.316	1.013	900.786
451.504	517.182	80.015	19.978	100.414	20.170	-7.294	1.009	900.806
452.004	517.660	80.015	19.977	100.420	20.167	-7.001	0.994	900.783
452.504	518.173	80.017	19.976	100.425	20.170	-7.299	0.990	900.786
453.005	518.630	80.015	19.977	100.426	20.173	-7.675	0.969	900.796
453.505	519.150	80.017	19.977	100.427	20.172	-7.471	0.977	900.783
454.004	519.667	80.018	19.977	100.428	20.171	-7.291	1.038	900.804
454.504	520.167	80.018	19.978	100.424	20.172	-7.310	1.017	900.825
455.004	520.657	80.017	19.978	100.420	20.173	-7.392	0.989	900.785
455.504	521.137	80.015	19.977	100.420	20.173	-7.346	0.970	900.800
456.004	521.677	80.016	19.977	100.421	20.173	-7.207	1.020	900.795
456.504	522.183	80.017	19.977	100.413	20.173	-7.159	1.047	900.813
457.004	522.678	80.016	19.977	100.407	20.171	-7.098	1.000	900.796
457.505	523.192	80.016	19.977	100.407	20.172	-7.207	1.008	900.800
458.005	523.669	80.017	19.976	100.410	20.175	-7.369	0.991	900.811
458.505	524.194	80.016	19.977	100.411	20.177	-7.536	1.003	900.826
459.005	524.675	80.019	19.977	100.414	20.176	-7.425	1.006	900.837
459.505	525.176	80.018	19.977	100.413	20.174	-7.312	0.982	900.815
460.004	525.662	80.020	19.979	100.413	20.175	-7.231	0.987	900.840
460.505	526.172	80.017	19.979	100.414	20.176	-7.362	0.996	900.839
461.004	526.657	80.015	19.978	100.413	20.173	-7.165	0.995	900.797
461.504	527.148	80.016	19.977	100.406	20.175	-7.486	0.976	900.834
462.004	527.646	80.018	19.977	100.406	20.170	-7.082	0.990	900.835
462.504	528.155	80.018	19.977	100.404	20.173	-7.306	1.007	900.828
463.005	528.671	80.018	19.977	100.394	20.172	-7.265	1.024	900.838
463.505	529.151	80.019	19.976	100.389	20.172	-7.178	0.996	900.854
464.004	529.674	80.018	19.977	100.392	20.174	-7.359	1.004	900.839
464.505	530.178	80.019	19.977	100.396	20.173	-7.208	1.027	900.858
465.005	530.663	80.018	19.977	100.398	20.174	-7.258	0.989	900.872
465.504	531.168	80.017	19.977	100.394	20.178	-7.509	0.991	900.846
466.004	531.659	80.015	19.977	100.391	20.176	-7.293	0.996	900.852
466.504	532.144	80.013	19.977	100.389	20.177	-7.314	0.975	900.858
467.004	532.645	80.017	19.977	100.385	20.177	-7.231	0.986	900.859
467.505	533.157	80.016	19.976	100.382	20.174	-6.903	1.013	900.865
468.005	533.668	80.016	19.977	100.387	20.177	-7.079	1.023	900.878
468.504	534.155	80.015	19.978	100.395	20.174	-6.787	0.998	900.879
469.005	534.641	80.017	19.977	100.399	20.173	-6.685	0.973	900.853
469.505	535.150	80.017	19.978	100.400	20.175	-6.939	0.994	900.868
470.005	535.629	80.015	19.978	100.402	20.175	-7.172	0.988	900.856
470.505	536.129	80.016	19.977	100.401	20.174	-7.257	0.980	900.868
471.004	536.636	80.017	19.979	100.396	20.174	-7.362	1.007	900.869
471.504	537.153	80.014	19.979	100.390	20.174	-7.462	1.024	900.872
472.004	537.642	80.013	19.978	100.387	20.176	-7.876	1.006	900.885
472.505	538.187	80.013	19.977	100.385	20.174	-7.599	1.033	900.883
473.005	538.646	80.012	19.977	100.384	20.177	-7.755	1.004	900.898
473.504	539.135	80.013	19.977	100.379	20.177	-7.597	0.950	900.869
474.004	539.650	80.016	19.978	100.378	20.175	-7.375	1.004	900.915
474.504	540.134	80.016	19.977	100.370	20.176	-7.318	0.998	900.905
475.004	540.632	80.015	19.977	100.365	20.176	-7.135	0.982	900.883
475.505	541.129	80.016	19.977	100.364	20.172	-6.738	0.994	900.889
476.005	541.630	80.016	19.977	100.364	20.174	-7.035	0.999	900.908
476.504	542.138	80.017	19.977	100.365	20.177	-7.452	1.010	900.885
477.004	542.640	80.017	19.978	100.374	20.176	-7.305	1.009	900.917
477.504	543.120	80.016	19.976	100.382	20.180	-7.619	0.983	900.886
478.005	543.640	80.017	19.977	100.390	20.179	-7.565	1.000	900.897
478.505	544.126	80.016	19.977	100.399	20.176	-7.258	1.007	900.882
479.004	544.623	80.016	19.977	100.409	20.179	-7.571	0.984	900.875
479.504	545.107	80.016	19.978	100.414	20.179	-7.500	0.980	900.904
480.004	545.648	80.014	19.977	100.410	20.178	-7.399	1.025	900.916
480.504	546.137	80.013	19.977	100.400	20.185	-8.156	1.030	900.891
481.004	546.641	80.015	19.978	100.390	20.177	-7.384	0.992	900.918
481.505	547.141	80.015	19.978	100.384	20.177	-7.305	1.003	900.920
482.005	547.633	80.014	19.977	100.373	20.180	-7.439	0.993	900.907
482.505	548.141	80.013	19.978	100.369	20.177	-7.273	1.001	900.905
483.004	548.635	80.014	19.978	100.376	20.179	-7.437	1.002	900.915
483.504	549.155	80.015	19.978	100.382	20.183	-7.739	1.014	900.928
484.004	549.628	80.014	19.977	100.380	20.181	-7.551	0.992	900.888
484.505	550.159	80.014	19.977	100.381	20.181	-7.536	1.003	900.893
485.006	550.669	80.014	19.978	100.381	20.182	-7.642	1.042	900.938
485.505	551.119	80.010	19.978	100.376	20.184	-7.893	0.961	900.906
486.004	551.620	80.013	19.977	100.376	20.183	-7.814	0.951	900.920
486.504	552.157	80.015	19.978	100.379	20.183	-7.708	1.038	900.930
487.004	552.640	80.014	19.977	100.379	20.183	-7.681	1.020	900.935
487.504	553.120	80.014	19.978	100.380	20.182	-7.553	0.963	900.918
488.004	553.651	80.013	19.979	100.383	20.182	-7.583	1.010	900.949
488.505	554.140	80.012	19.977	100.376	20.185	-7.860	1.020	900.904
489.005	554.633	80.012	19.977	100.369	20.178	-7.064	0.983	900.915
489.505	555.136	80.011	19.976	100.370	20.182	-7.523	0.995	900.938
490.005	555.634	80.014	19.977	100.372	20.181	-7.511	1.001	900.934
490.505	556.133	80.014	19.978	100.369	20.182	-7.514	0.998	900.929
491.005	556.614	80.012	19.977	100.371	20.183	-7.618	0.979	900.943
491.505	557.122	80.013	19.977	100.370	20.181	-7.355	0.988	900.928
492.005	557.645	80.013	19.977	100.369	20.179	-7.208	1.031	900.960
492.505	558.123	80.012	19.977	100.366	20.182	-7.432	1.001	900.959
493.005	558.631	80.013	19.977	100.368	20.181	-7.414	0.986	900.923
493.505	559.112	80.012	19.978	100.371	20.181	-7.516	0.989	900.902
494.005	559.621	80.012	19.977	100.370	20.180	-7.498	0.990	900.926
494.505	560.116	80.011	19.976	100.366	20.181	-7.577	1.004	900.923
495.005	560.612	80.008	19.976	100.364	20.180	-7.447	0.992	900.945
495.505	561.105	80.010	19.976	100.360	20.182	-7.555	0.989	900.915
496.005	561.592	80.010	19.977	100.359	20.182	-7.603	0.979	900.949
496.505	562.093	80.012	19.977	100.358	20.181	-7.389	0.988	900.935
497.005	562.614	80.012	19.977	100.364	20.185	-7.804	1.022	900.916
497.505	563.094	80.013	19.978	100.367	20.183	-7.628	1.000	900.944
498.005	563.612	80.011	19.978	100.363	20.184	-7.692	0.998	900.933
498.504	564.117	80.009	19.978	100.356	20.186	-7.983	1.023	900.959
499.005	564.600	80.010	19.979	100.358	20.184	-7.871	0.987	900.938
499.505	565.085	80.012	19.979	100.356	20.183	-7.839	0.968	900.915
500.005	565.605	80.012	19.979	100.356	20.184	-8.058	1.006	900.923
500.504	566.107	80.011	19.978	100.363	20.184	-8.022	1.022	900.948
501.005	566.592	80.013	19.977	100.368	20.183	-7.986	0.987	900.923
501.505	567.102	80.012	19.977	100.371	20.183	-8.057	0.996	900.932
502.004	567.572	80.012	19.977	100.370	20.186	-8.202	0.980	900.928
502.505	568.104	80.013	19.977	100.369	20.184	-7.967	1.001	900.922
503.005	568.583	80.015	19.978	100.362	20.186	-8.161	1.011	900.915
503.505	569.064	80.012	19.978	100.363	20.184	-8.075	0.960	900.913
504.005	569.582	80.011	19.978	100.359	20.184	-8.132	0.999	900.943
504.505	570.099	80.010	19.979	100.357	20.182	-7.919	1.035	900.906
505.005	570.577	80.012	19.979	100.361	20.185	-8.239	0.994	900.936
505.505	571.077	80.010	19.978	100.365	20.183	-7.932	0.978	900.922
506.005	571.603	80.011	19.978	100.363	20.184	-7.863	1.026	900.952
506.505	572.077	80.013	19.978	100.371	20.185	-7.818	1.000	900.894
507.005	572.578	80.013	19.979	100.377	20.185	-7.788	0.975	900.922
507.505	573.072	80.013	19.979	100.379	20.185	-7.765	0.995	900.918
508.005	573.563	80.013	19.978	100.382	20.184	-7.585	0.985	900.930
508.505	574.077	80.014	19.978	100.383	20.184	-7.621	1.005	900.944
509.005	574.572	80.014	19.978	100.380	20.185	-7.612	1.008	900.927
509.505	575.073	80.014	19.978	100.373	20.185	-7.651	0.995	900.923
510.005	575.608	80.014	19.979	100.370	20.183	-7.313	1.036	900.950
510.505	576.083	80.015	19.979	100.376	20.187	-7.658	1.011	900.931
511.005	576.587	80.013	19.979	100.382	20.185	-7.451	0.979	900.942
511.505	577.101	80.013	19.978	100.383	20.185	-7.464	1.018	900.934
512.005	577.575	80.014	19.978	100.385	20.185	-7.507	0.988	900.913
512.505	578.062	80.012	19.978	100.383	20.186	-7.670	0.960	900.932
513.005	578.577	80.012	19.978	100.374	20.184	-7.587	1.002	900.945
513.505	579.079	80.016	19.978	100.364	20.185	-7.785	1.017	900.883
514.006	579.600	80.015	19.978	100.359	20.186	-7.887	1.023	900.930
514.506	580.094	80.014	19.978	100.357	20.184	-7.757	1.016	900.933
515.005	580.591	80.011	19.977	100.355	20.180	-7.350	0.992	900.928
515.505	581.091	80.012	19.977	100.354	20.182	-7.429	0.997	900.918
516.005	581.569	80.014	19.977	100.355	20.184	-7.740	0.978	900.942
516.505	582.070	80.011	19.977	100.352	20.183	-7.608	0.979	900.901
517.005	582.563	80.015	19.977	100.349	20.181	-7.363	0.993	900.917
517.505	583.085	80.016	19.976	100.345	20.184	-7.577	1.015	900.928
518.005	583.615	80.013	19.977	100.341	20.182	-7.379	1.052	900.974
518.505	584.081	80.014	19.977	100.341	20.185	-7.735	0.996	900.936
519.005	584.591	80.016	19.976	100.344	20.186	-7.966	0.976	900.936
519.505	585.079	80.014	19.977	100.348	20.185	-7.838	0.998	900.913
520.005	585.563	80.013	19.978	100.353	20.187	-8.052	0.973	900.919
520.505	586.102	80.014	19.977	100.356	20.187	-8.072	1.023	900.920
521.005	586.575	80.014	19.978	100.359	20.187	-8.090	1.012	900.948
521.505	587.069	80.014	19.979	100.360	20.184	-7.759	0.967	900.934
522.005	587.576	80.013	19.978	100.363	20.185	-7.746	1.001	900.917
522.505	588.077	80.014	19.977	100.362	20.181	-7.369	1.007	900.912
523.005	588.567	80.012	19.977	100.359	20.184	-7.562	0.991	900.954
523.505	589.084	80.012	19.977	100.358	20.185	-7.611	1.008	900.968
524.005	589.576	80.014	19.978	100.358	20.186	-7.559	1.010	900.937
524.505	590.084	80.014	19.978	100.351	20.188	-7.625	0.999	900.956
525.005	590.573	80.013	19.978	100.352	20.189	-7.686	0.997	900.941
525.505	591.081	80.012	19.978	100.354	20.185	-7.317	0.998	900.942
526.005	591.566	80.013	19.978	100.356	20.188	-7.578	0.993	900.922
526.505	592.062	80.014	19.978	100.362	20.187	-7.569	0.979	900.934
527.006	592.571	80.014	19.978	100.365	20.182	-7.202	1.005	900.958
527.505	593.068	80.013	19.977	100.363	20.184	-7.375	1.006	900.909
528.005	593.557	80.016	19.976	100.364	20.188	-7.830	0.986	900.947
528.505	594.088	80.016	19.977	100.366	0.000	0.000	1.019	900.948
529.006	594.547	80.013	19.976	100.361	0.000	0.000	0.990	900.938
529.505	595.063	80.016	19.977	100.359	0.000	0.000	0.976	900.981
530.005	595.561	80.014	19.976	100.359	0.000	0.000	1.014	900.927
