File Name:	PMMA_CN_10mm_60Kmin_8mg_R3.txt	Version: 8.3.7.3
Date:	05 Sep 2024
Operator:	KH
Test ID:	PMMA_CN_10mm_8mg_60K_R3
Sample ID:	PMMA_CN_10mm_8mg
Sample Mass (mg):	8.0000
Sample Cup Mass (mg):	182.3100
End Total Mass (mg):	0.0600
Heating Rate (C/s):	1.0000
Combuster Temperature (C):	900.0
N2 Flow Rate (cc/min):	80.0
O2 Flow Rate (cc/min):	20.0
Calibration File:	Coeff.txt
T Correction Coefficients:	0.308738730	0.013615500	0.000000000
Time Shift (s):	10.0
Pre-Test Comments:
Post-Test Comments:
Baseline Flow:	100.352
Baseline O2:	20.246
Instrument ID:	2700
@
Time (s)	Temperature (C)	N2 Flow (cc/min)	O2 Flow (cc/min)	Total Flow (cc/min)	Oxygen (%)	HRR (W/g)	Heating Rate (C/s)	Combustor Temp (C)
365.504	431.053	80.016	19.976	101.125	16.069	152.626	1.018	899.747
366.003	431.589	80.015	19.977	101.151	16.227	146.489	1.038	899.763
366.504	432.066	80.014	19.976	101.184	16.382	140.542	1.013	899.736
367.004	432.584	80.013	19.977	101.219	16.527	135.012	0.995	899.743
367.504	433.097	80.015	19.976	101.253	16.675	129.421	1.031	899.753
368.004	433.596	80.014	19.976	101.287	16.814	124.191	1.012	899.766
368.504	434.137	80.013	19.977	101.322	16.948	119.153	1.040	899.779
369.004	434.612	80.013	19.976	101.354	17.083	114.052	1.016	899.780
369.504	435.119	80.015	19.976	101.384	17.208	109.253	0.982	899.739
370.004	435.618	80.013	19.978	101.416	17.329	104.614	1.006	899.761
370.504	436.138	80.016	19.977	101.447	17.445	100.054	1.018	899.762
371.004	436.618	80.016	19.977	101.481	17.561	95.470	1.001	899.761
371.503	437.128	80.015	19.978	101.514	17.664	91.391	0.991	899.757
372.003	437.625	80.014	19.977	101.544	17.769	87.293	1.006	899.791
372.503	438.125	80.013	19.977	101.568	17.869	83.449	0.997	899.799
373.004	438.659	80.014	19.976	101.587	17.964	79.827	1.033	899.793
373.504	439.168	80.015	19.976	101.596	18.059	76.302	1.042	899.796
374.004	439.656	80.015	19.977	101.592	18.147	73.094	0.997	899.762
374.504	440.217	80.017	19.976	101.587	18.235	69.864	1.049	899.767
375.004	440.668	80.016	19.976	101.573	18.314	66.990	1.012	899.807
375.504	441.159	80.013	19.977	101.547	18.396	64.006	0.941	899.818
376.004	441.683	80.014	19.976	101.526	18.470	61.332	1.015	899.820
376.504	442.189	80.013	19.977	101.516	18.537	58.932	1.031	899.821
377.004	442.676	80.013	19.978	101.512	18.607	56.381	0.993	899.812
377.504	443.203	80.012	19.978	101.521	18.674	53.999	1.014	899.805
378.004	443.671	80.012	19.978	101.544	18.735	51.817	0.995	899.821
378.504	444.161	80.013	19.977	101.565	18.797	49.556	0.958	899.852
379.004	444.680	80.014	19.977	101.577	18.854	47.512	1.008	899.838
379.505	445.183	80.011	19.979	101.580	18.910	45.418	1.022	899.824
380.004	445.669	80.013	19.978	101.575	18.964	43.449	0.990	899.842
380.504	446.185	80.011	19.977	101.557	19.012	41.687	1.002	899.868
381.004	446.687	80.011	19.978	101.528	19.058	40.020	1.019	899.870
381.504	447.166	80.013	19.978	101.497	19.109	38.227	0.981	899.841
382.004	447.674	80.013	19.977	101.469	19.154	36.639	0.986	899.835
382.504	448.162	80.014	19.978	101.438	19.193	35.275	0.996	899.877
383.004	448.673	80.013	19.978	101.409	19.237	33.725	0.999	899.870
383.504	449.182	80.012	19.978	101.384	19.274	32.413	1.020	899.869
384.004	449.656	80.014	19.978	101.356	19.308	31.213	0.984	899.875
384.504	450.180	80.012	19.977	101.326	19.345	29.892	0.998	899.888
385.004	450.653	80.012	19.978	101.297	19.380	28.661	0.997	899.865
385.504	451.151	80.013	19.977	101.271	19.410	27.625	0.971	899.908
386.004	451.662	80.017	19.977	101.250	19.445	26.420	1.009	899.906
386.504	452.149	80.014	19.978	101.232	19.469	25.667	0.999	899.912
387.004	452.631	80.015	19.977	101.217	19.501	24.556	0.970	899.899
387.504	453.149	80.013	19.977	101.206	19.526	23.668	1.000	899.872
388.004	453.633	80.012	19.977	101.188	19.554	22.747	1.001	899.908
388.504	454.150	80.011	19.977	101.166	19.579	21.930	1.001	899.903
389.004	454.647	80.010	19.977	101.141	19.604	21.051	1.014	899.894
389.504	455.143	80.013	19.977	101.115	19.635	19.969	0.993	899.932
390.004	455.640	80.011	19.977	101.093	19.658	19.139	0.993	899.913
390.505	456.126	80.012	19.978	101.076	19.686	18.159	0.982	899.921
391.004	456.611	80.013	19.978	101.060	19.709	17.354	0.971	899.907
391.504	457.122	80.012	19.977	101.045	19.736	16.381	0.996	899.947
392.004	457.618	80.014	19.977	101.025	19.760	15.504	1.007	899.935
392.504	458.111	80.015	19.977	101.005	19.785	14.574	0.989	899.937
393.004	458.627	80.015	19.976	100.985	19.813	13.581	1.009	899.946
393.504	459.133	80.015	19.977	100.962	19.838	12.627	1.022	899.935
394.004	459.582	80.013	19.977	100.942	19.862	11.698	0.956	899.950
394.504	460.078	80.015	19.976	100.925	19.889	10.672	0.946	899.967
395.004	460.578	80.014	19.976	100.904	19.915	9.705	0.994	899.947
395.504	461.065	80.014	19.975	100.882	19.938	8.799	0.986	899.946
396.004	461.581	80.013	19.976	100.865	19.958	8.022	1.004	899.984
396.504	462.065	80.014	19.977	100.851	19.977	7.271	1.000	899.950
397.004	462.578	80.014	19.976	100.837	19.998	6.466	0.997	899.965
397.505	463.042	80.014	19.978	100.825	20.013	5.959	0.977	899.951
398.005	463.586	80.014	19.978	100.815	20.029	5.361	1.007	899.930
398.505	464.064	80.014	19.976	100.802	20.047	4.685	1.023	899.973
399.004	464.534	80.011	19.978	100.794	20.062	4.133	0.949	899.971
399.504	465.088	80.010	19.979	100.786	20.076	3.623	1.024	899.972
400.004	465.611	80.011	19.978	100.775	20.088	3.216	1.077	899.996
400.504	466.093	80.012	19.979	100.768	20.097	2.914	1.005	900.017
401.004	466.599	80.011	19.977	100.767	20.106	2.609	0.989	899.993
401.504	467.044	80.013	19.977	100.761	20.118	2.209	0.951	900.010
402.004	467.574	80.016	19.978	100.760	20.125	2.028	0.975	899.989
402.504	468.046	80.014	19.977	100.762	20.131	1.840	1.002	899.982
403.004	468.588	80.018	19.977	100.763	20.141	1.508	1.013	899.995
403.504	469.071	80.017	19.978	100.760	20.148	1.213	1.025	899.968
404.004	469.562	80.016	19.977	100.760	20.149	1.198	0.975	900.007
404.504	470.054	80.016	19.978	100.757	20.156	0.948	0.983	900.001
405.004	470.576	80.014	19.978	100.750	20.158	0.929	1.013	900.000
405.505	471.077	80.016	19.978	100.742	20.163	0.794	1.022	900.011
406.005	471.575	80.016	19.978	100.739	20.166	0.752	1.000	900.005
406.504	472.049	80.013	19.977	100.733	20.169	0.726	0.972	900.028
407.005	472.577	80.013	19.977	100.730	20.171	0.701	1.001	899.999
407.505	473.063	80.012	19.978	100.726	20.175	0.590	1.014	900.028
408.005	473.565	80.011	19.977	100.719	20.174	0.676	0.988	900.054
408.505	474.060	80.013	19.977	100.709	20.174	0.720	0.998	900.053
409.004	474.538	80.012	19.977	100.700	20.177	0.681	0.973	900.055
409.505	475.044	80.011	19.977	100.685	20.180	0.620	0.983	900.040
410.005	475.565	80.013	19.977	100.681	20.182	0.573	1.028	900.049
410.504	476.043	80.012	19.978	100.677	20.176	0.826	1.000	900.037
411.004	476.563	80.015	19.977	100.677	20.183	0.619	0.998	900.051
411.504	477.069	80.017	19.977	100.674	20.182	0.708	1.026	900.086
412.004	477.557	80.016	19.977	100.675	20.187	0.533	0.994	900.067
412.504	478.069	80.017	19.977	100.666	20.186	0.610	1.000	900.074
413.004	478.549	80.015	19.978	100.654	20.189	0.544	0.992	900.049
413.504	479.040	80.013	19.978	100.642	20.188	0.674	0.971	900.060
414.004	479.553	80.016	19.977	100.631	20.189	0.652	1.004	900.089
414.504	480.039	80.018	19.978	100.623	20.190	0.640	0.999	900.065
415.004	480.554	80.016	19.978	100.621	20.191	0.646	1.001	900.078
415.504	481.033	80.014	19.978	100.619	20.188	0.798	0.994	900.087
416.004	481.554	80.013	19.979	100.609	20.193	0.654	1.000	900.104
416.504	482.065	80.015	19.978	100.597	20.193	0.679	1.032	900.120
417.004	482.567	80.015	19.978	100.588	20.191	0.759	1.012	900.116
417.505	483.041	80.012	19.978	100.581	20.191	0.711	0.976	900.107
418.005	483.537	80.014	19.978	100.579	20.192	0.705	0.971	900.103
418.504	484.056	80.013	19.979	100.575	20.192	0.708	1.015	900.135
419.004	484.537	80.014	19.978	100.572	20.191	0.730	1.000	900.151
419.504	485.072	80.017	19.977	100.562	20.191	0.724	1.016	900.110
420.004	485.553	80.015	19.978	100.554	20.193	0.697	1.015	900.110
420.504	486.032	80.014	19.978	100.546	20.198	0.524	0.959	900.132
421.004	486.545	80.013	19.977	100.541	20.196	0.616	0.992	900.124
421.504	487.054	80.014	19.980	100.540	20.197	0.598	1.023	900.113
422.004	487.526	80.014	19.978	100.536	20.195	0.688	0.982	900.100
422.504	488.054	80.014	19.978	100.524	20.194	0.782	1.000	900.160
423.004	488.554	80.015	19.978	100.518	20.198	0.594	1.027	900.151
423.505	489.038	80.017	19.978	100.516	20.196	0.695	0.983	900.166
424.005	489.543	80.016	19.978	100.514	20.197	0.676	0.989	900.148
424.504	490.042	80.018	19.978	100.518	20.198	0.622	1.005	900.174
425.004	490.505	80.018	19.977	100.523	20.195	0.760	0.963	900.123
425.504	491.037	80.018	19.979	100.517	20.196	0.701	0.995	900.178
426.004	491.541	80.016	19.978	100.515	20.193	0.850	1.036	900.138
426.504	492.047	80.017	19.978	100.516	20.195	0.774	1.009	900.165
427.005	492.547	80.015	19.978	100.515	20.195	0.784	1.006	900.173
427.504	493.036	80.019	19.978	100.509	20.198	0.618	0.990	900.184
428.004	493.549	80.019	19.977	100.510	20.199	0.540	1.003	900.167
428.504	494.059	80.018	19.977	100.509	20.198	0.636	1.023	900.176
429.004	494.546	80.020	19.977	100.501	20.199	0.642	0.996	900.161
429.504	495.053	80.019	19.977	100.495	20.204	0.415	0.994	900.180
430.004	495.532	80.018	19.977	100.498	20.202	0.502	0.987	900.184
430.504	496.048	80.018	19.977	100.499	20.205	0.402	0.995	900.174
431.004	496.544	80.015	19.978	100.497	20.206	0.376	1.011	900.178
431.504	497.039	80.015	19.979	100.497	20.205	0.401	0.991	900.169
432.004	497.535	80.014	19.978	100.493	20.203	0.449	0.991	900.185
432.504	498.029	80.014	19.979	100.490	20.201	0.567	0.990	900.194
433.004	498.541	80.016	19.979	100.491	20.204	0.462	1.006	900.180
433.505	499.042	80.014	19.979	100.490	20.205	0.492	1.013	900.187
434.005	499.551	80.014	19.979	100.491	20.206	0.471	1.010	900.204
434.505	500.033	80.012	19.978	100.495	20.207	0.380	0.992	900.236
435.005	500.510	80.012	19.980	100.499	20.204	0.465	0.959	900.230
435.504	501.030	80.014	19.979	100.498	20.206	0.355	0.997	900.200
436.004	501.536	80.016	19.978	100.493	20.203	0.503	1.026	900.237
436.504	502.043	80.014	19.979	100.490	20.207	0.339	1.014	900.209
437.004	502.549	80.014	19.979	100.489	20.204	0.422	1.013	900.259
437.504	503.037	80.012	19.978	100.489	20.206	0.410	0.993	900.227
438.004	503.534	80.015	19.979	100.487	20.208	0.375	0.984	900.220
438.505	504.040	80.015	19.979	100.493	20.209	0.374	1.003	900.235
439.005	504.539	80.013	19.979	100.493	20.205	0.539	1.006	900.236
439.505	505.031	80.013	19.978	100.491	20.206	0.521	0.992	900.244
440.004	505.534	80.015	19.978	100.484	20.204	0.603	0.995	900.246
440.504	506.019	80.014	19.978	100.480	20.205	0.518	0.988	900.260
441.004	506.547	80.018	19.978	100.474	20.205	0.555	1.013	900.264
441.504	506.995	80.017	19.977	100.475	20.208	0.439	0.976	900.251
442.005	507.471	80.015	19.977	100.481	20.207	0.452	0.923	900.268
442.505	508.025	80.013	19.978	100.491	20.203	0.628	1.030	900.276
443.005	508.485	80.012	19.977	100.491	20.208	0.478	1.014	900.252
443.505	508.982	80.015	19.978	100.489	20.209	0.427	0.957	900.266
444.004	509.481	80.016	19.979	100.489	20.206	0.516	0.996	900.251
444.505	510.020	80.013	19.978	100.485	20.206	0.536	1.037	900.269
445.006	510.485	80.016	19.977	100.474	20.208	0.439	1.004	900.264
445.505	511.036	80.013	19.977	100.475	20.207	0.428	1.016	900.274
446.005	511.549	80.013	19.977	100.476	20.208	0.408	1.065	900.303
446.505	512.022	80.014	19.977	100.471	20.209	0.369	0.986	900.309
447.005	512.506	80.015	19.976	100.465	20.210	0.355	0.956	900.294
447.505	513.015	80.014	19.977	100.470	20.210	0.387	0.992	900.284
448.005	513.517	80.014	19.978	100.468	20.206	0.583	1.010	900.305
448.505	514.030	80.012	19.977	100.469	20.211	0.398	1.016	900.294
449.004	514.526	80.015	19.978	100.473	20.211	0.343	1.010	900.332
449.504	515.039	80.014	19.979	100.474	20.213	0.238	1.009	900.304
450.005	515.532	80.013	19.978	100.467	20.210	0.331	1.005	900.333
450.505	516.031	80.015	19.977	100.462	20.211	0.241	0.993	900.327
451.004	516.525	80.015	19.977	100.462	20.212	0.201	0.994	900.357
451.505	517.066	80.014	19.976	100.464	20.212	0.218	1.033	900.352
452.005	517.526	80.015	19.977	100.466	20.212	0.258	1.001	900.347
452.505	518.021	80.013	19.977	100.472	20.208	0.421	0.957	900.340
453.004	518.533	80.014	19.978	100.476	20.207	0.514	1.008	900.345
453.504	519.029	80.011	19.977	100.475	20.212	0.351	1.007	900.387
454.005	519.519	80.012	19.976	100.471	20.209	0.394	0.985	900.362
454.505	520.011	80.014	19.977	100.465	20.211	0.330	0.983	900.367
455.004	520.502	80.014	19.978	100.459	20.213	0.279	0.983	900.382
455.504	521.009	80.013	19.978	100.455	20.211	0.378	0.997	900.370
456.005	521.477	80.014	19.977	100.457	20.213	0.253	0.974	900.364
456.505	522.005	80.014	19.977	100.463	20.210	0.383	0.996	900.370
457.005	522.505	80.014	19.978	100.470	20.209	0.429	1.028	900.379
457.505	522.982	80.016	19.978	100.480	20.212	0.343	0.977	900.378
458.005	523.497	80.014	19.977	100.485	20.213	0.315	0.992	900.417
458.505	523.992	80.014	19.977	100.479	20.214	0.253	1.010	900.412
459.005	524.508	80.013	19.978	100.473	20.214	0.278	1.010	900.372
459.506	525.012	80.013	19.978	100.469	20.213	0.356	1.019	900.403
460.006	525.524	80.014	19.978	100.463	20.212	0.451	1.016	900.402
460.505	526.014	80.013	19.978	100.457	20.212	0.435	1.002	900.410
461.005	526.518	80.012	19.977	100.461	20.214	0.321	0.994	900.437
461.505	527.012	80.012	19.977	100.468	20.216	0.201	0.998	900.420
462.005	527.517	80.011	19.977	100.467	20.213	0.293	0.999	900.425
462.505	527.980	80.012	19.977	100.464	20.216	0.136	0.969	900.439
463.005	528.522	80.012	19.978	100.465	20.213	0.187	1.005	900.459
463.505	529.014	80.011	19.978	100.463	20.216	0.056	1.034	900.432
464.005	529.527	80.013	19.978	100.459	20.215	0.120	1.005	900.447
464.505	529.995	80.011	19.978	100.461	20.214	0.164	0.981	900.446
465.005	530.513	80.011	19.978	100.464	20.218	0.078	0.985	900.460
465.505	531.017	80.012	19.978	100.461	20.217	0.120	1.021	900.456
466.005	531.511	80.011	19.978	100.459	20.218	0.090	0.999	900.438
466.504	531.985	80.010	19.979	100.455	20.216	0.197	0.968	900.449
467.005	532.482	80.009	19.977	100.448	20.213	0.305	0.970	900.413
467.505	533.007	80.010	19.978	100.444	20.214	0.267	1.022	900.464
468.006	533.471	80.012	19.977	100.447	20.211	0.396	0.990	900.477
468.505	534.004	80.015	19.978	100.450	20.212	0.389	0.998	900.477
469.004	534.493	80.015	19.978	100.456	20.214	0.325	1.022	900.448
469.505	534.991	80.014	19.977	100.467	20.215	0.314	0.986	900.444
470.005	535.490	80.011	19.978	100.474	20.216	0.249	0.997	900.482
470.505	535.991	80.015	19.978	100.478	20.213	0.375	1.000	900.463
471.006	536.507	80.016	19.977	100.479	20.216	0.315	1.018	900.481
471.505	536.991	80.014	19.978	100.474	20.218	0.196	1.001	900.484
472.005	537.486	80.014	19.978	100.467	20.219	0.119	0.979	900.502
472.505	538.019	80.014	19.978	100.464	20.218	0.193	1.027	900.510
473.005	538.503	80.011	19.978	100.463	20.218	0.177	1.016	900.499
473.506	538.990	80.015	19.978	100.460	20.218	0.194	0.971	900.473
474.005	539.487	80.017	19.977	100.461	20.217	0.175	0.985	900.523
474.505	539.990	80.015	19.978	100.462	20.219	0.126	1.000	900.517
475.005	540.510	80.014	19.977	100.460	20.219	0.144	1.023	900.514
475.505	541.009	80.014	19.977	100.455	20.219	0.118	1.020	900.533
476.005	541.490	80.015	19.978	100.451	20.217	0.215	0.980	900.536
476.506	541.982	80.014	19.976	100.448	20.219	0.129	0.973	900.548
477.005	542.480	80.012	19.977	100.447	20.215	0.264	0.991	900.551
477.504	542.966	80.013	19.978	100.449	20.216	0.231	0.984	900.518
478.005	543.452	80.014	19.977	100.451	20.215	0.322	0.971	900.518
478.505	543.987	80.014	19.977	100.447	0.000	0.000	1.021	900.560
479.005	544.497	80.016	19.976	100.448	0.000	0.000	1.046	900.556
479.505	544.970	80.014	19.976	100.449	0.000	0.000	0.983	900.545
480.005	545.465	80.013	19.977	100.447	0.000	0.000	0.967	900.538
480.506	545.955	80.011	19.976	100.450	0.000	0.000	0.985	900.560
481.005	546.484	80.011	19.976	100.456	0.000	0.000	1.021	900.577
481.505	547.003	80.014	19.977	100.455	0.000	0.000	1.048	900.577
482.005	547.510	80.014	19.977	100.450	0.000	0.000	1.026	900.577
482.505	547.976	80.015	19.978	100.449	0.000	0.000	0.973	900.564
483.005	548.506	80.016	19.978	100.448	0.000	0.000	0.995	900.583
483.505	548.987	80.015	19.977	100.452	0.000	0.000	1.012	900.599
484.005	549.514	80.015	19.978	100.452	0.000	0.000	1.008	900.587
484.505	550.037	80.016	19.977	100.455	0.000	0.000	1.050	900.620
485.004	550.501	80.014	19.977	100.454	0.000	0.000	0.987	900.590
485.505	551.007	80.014	19.978	100.444	0.000	0.000	0.970	900.614
486.005	551.491	80.013	19.977	100.437	0.000	0.000	0.990	900.636
486.505	552.022	80.013	19.978	100.438	0.000	0.000	1.014	900.625
487.005	552.458	80.013	19.977	100.437	0.000	0.000	0.968	900.654
487.505	553.003	80.013	19.975	100.440	0.000	0.000	0.981	900.623
488.005	553.497	80.011	19.976	100.443	0.000	0.000	1.038	900.620
