File Name:	PS_22.txt	Version: 8.3.7.3
Date:	06 Sep 2024
Operator:	KH
Test ID:	PS_22
Sample ID:	PS_22
Sample Mass (mg):	3.2700
Sample Cup Mass (mg):	184.5700
End Total Mass (mg):	0.0000
Heating Rate (C/s):	1.0000
Combuster Temperature (C):	900.0
N2 Flow Rate (cc/min):	80.0
O2 Flow Rate (cc/min):	20.0
Calibration File:	Coeff.txt
T Correction Coefficients:	0.308738730	0.013615500	0.000000000
Time Shift (s):	10.0
Pre-Test Comments:
Post-Test Comments:
Baseline Flow:	100.413
Baseline O2:	20.206
Instrument ID:	2700
@
Time (s)	Temperature (C)	N2 Flow (cc/min)	O2 Flow (cc/min)	Total Flow (cc/min)	Oxygen (%)	HRR (W/g)	Heating Rate (C/s)	Combustor Temp (C)
201.503	266.998	80.103	19.999	100.893	20.134	-1.126	1.006	899.165
202.002	267.533	80.107	19.999	100.883	20.126	-0.441	0.996	899.154
202.502	268.045	80.105	20.000	100.881	20.130	-0.812	1.047	899.141
203.002	268.526	80.106	20.000	100.882	20.133	-1.034	0.993	899.215
203.503	269.002	80.106	19.999	100.882	20.127	-0.489	0.957	899.143
204.002	269.523	80.106	20.001	100.884	20.132	-1.087	0.998	899.176
204.503	270.011	80.110	20.001	100.889	20.133	-1.223	1.009	899.133
205.003	270.535	80.110	20.000	100.895	20.130	-0.955	1.011	899.189
205.503	271.033	80.107	20.001	100.891	20.131	-1.133	1.022	899.168
206.002	271.547	80.106	20.001	100.890	20.131	-1.139	1.013	899.219
206.502	272.014	80.106	20.000	100.886	20.129	-0.896	0.982	899.183
207.002	272.510	80.108	20.000	100.882	20.134	-1.256	0.963	899.182
207.502	273.041	80.108	19.999	100.878	20.136	-1.338	1.026	899.175
208.002	273.521	80.106	19.999	100.878	20.132	-0.850	1.011	899.211
208.502	273.991	80.105	20.000	100.879	20.133	-0.879	0.951	899.191
209.002	274.507	80.102	19.999	100.884	20.131	-0.634	0.987	899.175
209.502	275.017	80.101	19.999	100.883	20.135	-0.894	1.026	899.184
210.002	275.504	80.106	20.000	100.881	20.135	-0.731	0.996	899.208
210.502	276.039	80.106	19.999	100.881	20.132	-0.431	1.021	899.196
211.003	276.551	80.105	20.001	100.883	20.133	-0.603	1.047	899.200
211.503	277.009	80.106	20.001	100.885	20.139	-1.207	0.971	899.207
212.002	277.457	80.108	20.001	100.893	20.132	-0.704	0.907	899.135
212.502	278.036	80.108	20.000	100.898	20.133	-0.833	1.028	899.221
213.002	278.539	80.109	20.000	100.900	20.135	-1.085	1.082	899.210
213.502	279.048	80.106	20.000	100.896	20.135	-1.107	1.012	899.216
214.002	279.539	80.109	20.000	100.889	20.137	-1.255	1.000	899.243
214.502	280.025	80.107	19.999	100.883	20.139	-1.434	0.976	899.222
215.003	280.562	80.104	19.999	100.876	20.136	-1.154	1.023	899.204
215.503	281.039	80.104	20.001	100.872	20.136	-1.121	1.015	899.222
216.002	281.568	80.105	19.999	100.869	20.141	-1.636	1.006	899.222
216.502	282.052	80.104	20.000	100.864	20.133	-0.836	1.012	899.237
217.002	282.580	80.104	20.000	100.858	20.135	-1.135	1.012	899.250
217.503	283.053	80.106	19.999	100.852	20.135	-1.070	1.001	899.234
218.003	283.580	80.106	19.999	100.851	20.136	-1.075	1.000	899.202
218.503	284.065	80.106	19.999	100.851	20.132	-0.691	1.012	899.247
219.003	284.576	80.105	19.999	100.859	20.134	-0.824	0.996	899.261
219.502	285.092	80.107	20.000	100.869	20.133	-0.615	1.028	899.266
220.002	285.568	80.104	19.999	100.876	20.134	-0.612	0.993	899.257
220.502	286.050	80.108	19.999	100.876	20.135	-0.557	0.958	899.255
221.002	286.571	80.108	20.000	100.875	20.137	-0.745	1.002	899.269
221.503	287.080	80.108	20.000	100.868	20.137	-0.684	1.029	899.249
222.003	287.544	80.111	20.000	100.869	20.132	-0.364	0.973	899.286
222.503	288.094	80.107	20.002	100.868	20.135	-0.738	1.014	899.281
223.002	288.586	80.108	20.000	100.871	20.135	-0.794	1.042	899.260
223.503	289.077	80.107	20.000	100.874	20.134	-0.898	0.982	899.261
224.003	289.540	80.105	19.999	100.874	20.140	-1.485	0.954	899.282
224.503	290.095	80.105	20.000	100.873	20.136	-1.058	1.018	899.262
225.003	290.590	80.105	20.000	100.873	20.133	-0.656	1.051	899.283
225.503	291.086	80.102	19.999	100.866	20.137	-0.879	0.992	899.249
226.002	291.594	80.102	19.998	100.864	20.140	-1.077	1.003	899.270
226.502	292.039	80.103	20.000	100.861	20.132	-0.176	0.953	899.245
227.003	292.545	80.102	19.999	100.853	20.132	-0.180	0.950	899.289
227.503	293.051	80.102	19.999	100.849	20.133	-0.349	1.011	899.293
228.003	293.549	80.101	20.000	100.841	20.134	-0.475	1.004	899.279
228.503	294.069	80.102	20.000	100.837	20.135	-0.522	1.019	899.313
229.002	294.572	80.104	19.999	100.840	20.135	-0.690	1.024	899.275
229.502	295.059	80.102	19.998	100.845	20.132	-0.386	0.990	899.291
230.002	295.570	80.105	19.999	100.852	20.139	-1.001	0.997	899.324
230.503	296.067	80.106	20.000	100.868	20.138	-0.698	1.007	899.310
231.003	296.597	80.103	19.999	100.873	20.141	-0.945	1.027	899.322
231.503	297.082	80.106	19.999	100.871	20.142	-1.039	1.015	899.298
232.003	297.578	80.105	19.999	100.866	20.139	-0.683	0.980	899.348
232.503	298.088	80.103	19.999	100.857	20.141	-0.839	1.006	899.308
233.003	298.572	80.104	19.999	100.845	20.138	-0.624	0.994	899.329
233.503	299.098	80.103	19.999	100.838	20.138	-0.742	1.011	899.335
234.003	299.590	80.104	20.000	100.834	20.136	-0.760	1.019	899.320
234.503	300.087	80.104	19.999	100.833	20.138	-1.014	0.988	899.354
235.003	300.591	80.100	19.999	100.840	20.136	-0.917	1.001	899.310
235.503	301.116	80.104	19.999	100.845	20.135	-0.827	1.030	899.322
236.003	301.583	80.106	20.000	100.845	20.132	-0.496	0.992	899.385
236.503	302.073	80.103	19.999	100.852	20.137	-0.916	0.957	899.348
237.002	302.592	80.107	19.999	100.851	20.137	-0.917	1.010	899.340
237.503	303.073	80.108	19.999	100.841	20.134	-0.527	1.000	899.359
238.003	303.594	80.106	19.999	100.834	20.137	-0.706	1.002	899.345
238.503	304.102	80.105	20.000	100.830	20.139	-0.954	1.029	899.353
239.003	304.594	80.104	20.002	100.826	20.135	-0.809	0.999	899.337
239.503	305.103	80.104	20.000	100.825	20.139	-1.104	1.002	899.327
240.003	305.607	80.102	20.001	100.830	20.135	-0.688	1.014	899.351
240.503	306.102	80.101	20.000	100.835	20.136	-0.813	0.998	899.370
241.003	306.613	80.103	19.999	100.843	20.134	-0.551	1.006	899.375
241.502	307.122	80.103	20.000	100.847	20.134	-0.482	1.020	899.361
242.003	307.604	80.104	19.999	100.853	20.138	-0.655	0.991	899.342
242.503	308.080	80.107	19.999	100.860	20.135	-0.257	0.959	899.376
243.002	308.587	80.105	19.999	100.859	20.135	-0.292	0.982	899.368
243.504	309.068	80.105	19.999	100.853	20.135	-0.184	0.987	899.366
244.004	309.595	80.105	19.999	100.852	20.133	-0.061	1.008	899.398
244.503	310.083	80.103	20.000	100.850	20.133	-0.107	1.015	899.370
245.003	310.595	80.106	19.999	100.841	20.137	-0.456	1.001	899.372
245.503	311.090	80.106	19.999	100.842	20.136	-0.383	1.007	899.366
246.003	311.563	80.103	19.999	100.850	20.136	-0.369	0.967	899.392
246.503	312.079	80.106	19.998	100.855	20.135	-0.228	0.990	899.403
247.003	312.569	80.102	19.999	100.853	20.136	-0.345	1.007	899.374
247.503	313.091	80.103	19.999	100.856	20.136	-0.249	1.013	899.399
248.003	313.575	80.105	19.999	100.855	20.136	-0.296	1.005	899.433
248.503	314.116	80.104	19.999	100.847	20.137	-0.310	1.024	899.384
249.003	314.605	80.105	19.999	100.835	20.137	-0.346	1.031	899.421
249.502	315.127	80.102	19.999	100.831	20.137	-0.421	1.011	899.431
250.002	315.613	80.103	20.000	100.825	20.135	-0.242	1.008	899.419
250.503	316.084	80.106	19.999	100.823	20.138	-0.450	0.957	899.410
251.003	316.567	80.105	19.999	100.824	20.137	-0.193	0.954	899.432
251.503	317.118	80.104	19.998	100.824	20.138	-0.313	1.033	899.407
252.003	317.594	80.105	19.998	100.826	20.136	-0.151	1.027	899.390
252.503	318.082	80.102	20.000	100.829	20.135	-0.071	0.964	899.423
253.003	318.572	80.103	19.999	100.829	20.138	-0.363	0.977	899.434
253.504	319.110	80.106	19.999	100.827	20.137	-0.405	1.029	899.455
254.003	319.580	80.105	20.000	100.825	20.138	-0.535	1.009	899.423
254.503	320.083	80.105	19.999	100.821	20.137	-0.467	0.974	899.451
255.003	320.594	80.101	19.998	100.820	20.141	-0.896	1.014	899.427
255.502	321.088	80.100	20.000	100.824	20.140	-0.839	1.005	899.425
256.003	321.585	80.103	20.000	100.821	20.136	-0.391	0.990	899.426
256.503	322.107	80.101	20.000	100.823	20.136	-0.308	1.019	899.446
257.004	322.581	80.101	20.000	100.826	20.138	-0.513	0.996	899.425
257.503	323.061	80.103	19.999	100.822	20.137	-0.378	0.954	899.476
258.002	323.574	80.100	19.999	100.815	20.136	-0.241	0.993	899.476
258.503	324.082	80.102	19.999	100.815	20.138	-0.416	1.021	899.488
259.003	324.563	80.105	19.998	100.815	20.139	-0.615	0.990	899.445
259.502	325.078	80.103	19.999	100.812	20.135	-0.193	0.996	899.445
260.003	325.567	80.103	19.999	100.814	20.135	-0.191	1.002	899.473
260.504	326.082	80.101	19.998	100.819	20.137	-0.284	1.005	899.477
261.003	326.614	80.103	20.000	100.825	20.138	-0.347	1.048	899.452
261.503	327.111	80.104	20.000	100.828	20.139	-0.445	1.029	899.452
262.003	327.591	80.103	20.000	100.831	20.141	-0.601	0.977	899.491
262.503	328.081	80.104	20.000	100.834	20.134	0.053	0.970	899.462
263.003	328.591	80.104	20.000	100.833	20.140	-0.578	1.000	899.481
263.503	329.074	80.102	20.000	100.829	20.138	-0.460	0.993	899.497
264.003	329.600	80.102	20.000	100.824	20.139	-0.595	1.008	899.485
264.503	330.096	80.103	20.000	100.821	20.142	-0.880	1.021	899.529
265.003	330.605	80.104	19.999	100.820	20.138	-0.491	1.005	899.524
265.503	331.099	80.104	20.000	100.821	20.139	-0.546	1.003	899.471
266.003	331.581	80.103	19.999	100.822	20.137	-0.294	0.977	899.494
266.503	332.099	80.106	19.999	100.826	20.138	-0.335	1.001	899.466
267.003	332.612	80.103	19.999	100.826	20.135	-0.009	1.031	899.513
267.503	333.097	80.105	19.998	100.819	20.134	0.101	0.998	899.493
268.003	333.626	80.105	19.999	100.813	20.135	-0.077	1.014	899.502
268.503	334.093	80.106	19.998	100.812	20.138	-0.367	0.995	899.501
269.003	334.603	80.105	19.998	100.809	20.137	-0.135	0.977	899.520
269.503	335.101	80.107	19.999	100.810	20.140	-0.447	1.009	899.504
270.004	335.619	80.107	19.999	100.815	20.138	-0.204	1.015	899.483
270.503	336.104	80.107	20.000	100.820	20.135	0.006	1.003	899.534
271.003	336.584	80.105	20.000	100.824	20.134	0.033	0.965	899.517
271.504	337.112	80.104	20.000	100.823	20.133	0.030	1.008	899.511
272.003	337.614	80.106	19.999	100.825	20.139	-0.528	1.031	899.512
272.503	338.070	80.107	20.000	100.821	20.135	-0.201	0.958	899.501
273.004	338.575	80.107	19.999	100.817	20.135	-0.331	0.961	899.547
273.503	339.107	80.109	19.999	100.816	20.138	-0.535	1.038	899.504
274.003	339.629	80.103	19.998	100.816	20.134	-0.137	1.054	899.551
274.503	340.118	80.104	19.998	100.810	20.133	0.067	1.010	899.562
275.003	340.636	80.109	19.998	100.811	20.137	-0.186	1.007	899.499
275.503	341.122	80.108	19.997	100.815	20.136	-0.037	1.004	899.540
276.003	341.605	80.106	19.999	100.811	20.135	0.058	0.969	899.527
276.503	342.111	80.105	19.998	100.810	20.133	0.416	0.989	899.578
277.003	342.602	80.107	19.998	100.810	20.132	0.654	0.997	899.521
277.503	343.125	80.107	19.998	100.808	20.132	0.797	1.014	899.542
278.003	343.628	80.107	19.999	100.810	20.131	0.881	1.027	899.516
278.503	344.099	80.106	19.999	100.814	20.134	0.713	0.973	899.544
279.003	344.605	80.106	19.998	100.821	20.132	0.961	0.977	899.566
279.503	345.114	80.105	19.997	100.825	20.129	1.130	1.016	899.528
280.003	345.609	80.106	19.998	100.829	20.130	0.796	1.004	899.533
280.503	346.076	80.110	19.998	100.827	20.132	0.588	0.962	899.510
281.003	346.608	80.108	19.998	100.823	20.133	0.463	0.999	899.531
281.503	347.100	80.106	19.999	100.819	20.137	0.051	1.023	899.548
282.003	347.617	80.106	19.999	100.815	20.132	0.476	1.009	899.590
282.503	348.110	80.107	20.000	100.808	20.133	0.476	1.011	899.549
283.003	348.614	80.108	20.000	100.806	20.132	0.569	0.996	899.580
283.504	349.130	80.105	20.000	100.806	20.134	0.466	1.019	899.580
284.004	349.605	80.106	19.999	100.797	20.128	1.058	0.991	899.566
284.503	350.083	80.108	19.999	100.787	20.135	0.441	0.954	899.601
285.003	350.627	80.106	19.999	100.784	20.130	1.029	1.023	899.600
285.503	351.126	80.108	19.999	100.775	20.133	0.660	1.044	899.593
286.003	351.623	80.107	19.999	100.768	20.126	1.284	0.996	899.569
286.503	352.131	80.107	19.998	100.773	20.131	0.774	1.005	899.604
287.003	352.603	80.106	19.998	100.788	20.128	0.984	0.979	899.597
287.504	353.107	80.103	19.999	100.794	20.129	0.665	0.974	899.596
288.004	353.608	80.107	19.998	100.798	20.129	0.623	1.006	899.634
288.503	354.109	80.107	19.999	100.800	20.132	0.415	1.004	899.602
289.003	354.614	80.108	19.999	100.801	20.130	0.635	1.006	899.607
289.503	355.111	80.108	19.999	100.797	20.127	0.847	1.001	899.649
290.003	355.626	80.110	19.999	100.794	20.128	0.817	1.013	899.647
290.503	356.073	80.105	19.998	100.795	20.128	0.924	0.961	899.577
291.003	356.589	80.107	19.999	100.793	20.123	1.534	0.961	899.616
291.503	357.102	80.108	19.998	100.790	20.122	1.650	1.030	899.646
292.003	357.590	80.106	19.998	100.783	20.123	1.671	1.001	899.618
292.504	358.110	80.107	19.998	100.781	20.123	1.592	1.007	899.633
293.004	358.585	80.103	19.999	100.785	20.128	1.137	0.995	899.623
293.504	359.079	80.106	19.997	100.791	20.121	1.699	0.970	899.606
294.003	359.576	80.106	19.998	100.794	20.121	1.631	0.991	899.576
294.503	360.085	80.103	19.998	100.800	20.122	1.492	1.006	899.611
295.003	360.596	80.107	19.997	100.809	20.121	1.678	1.020	899.619
295.503	361.108	80.105	19.997	100.809	20.120	1.799	1.023	899.614
296.003	361.599	80.107	19.996	100.803	20.123	1.602	1.004	899.630
296.503	362.116	80.106	19.997	100.805	20.123	1.710	1.007	899.596
297.003	362.597	80.106	19.998	100.804	20.123	1.730	0.997	899.633
297.504	363.117	80.108	19.997	100.798	20.124	1.662	1.000	899.674
298.004	363.590	80.106	19.998	100.796	20.121	1.837	0.994	899.619
298.504	364.099	80.106	19.998	100.793	20.125	1.503	0.983	899.662
299.004	364.609	80.107	19.999	100.786	20.124	1.553	1.018	899.635
299.504	365.129	80.103	20.000	100.782	20.121	1.829	1.030	899.654
300.004	365.636	80.107	20.000	100.781	20.123	1.628	1.028	899.670
300.504	366.121	80.110	19.999	100.784	20.125	1.433	0.993	899.668
301.003	366.637	80.106	20.000	100.793	20.123	1.724	1.002	899.671
301.503	367.133	80.105	19.999	100.798	20.123	1.786	1.012	899.655
302.003	367.647	80.107	19.999	100.799	20.121	1.969	1.010	899.693
302.503	368.150	80.104	20.000	100.794	20.121	2.047	1.017	899.676
303.003	368.650	80.103	19.999	100.787	20.117	2.491	1.002	899.684
303.503	369.154	80.103	19.999	100.778	20.118	2.611	1.003	899.706
304.004	369.619	80.103	19.999	100.776	20.116	2.644	0.968	899.703
304.504	370.140	80.104	19.999	100.776	20.116	2.629	0.986	899.708
305.003	370.628	80.103	19.999	100.782	20.114	2.671	1.010	899.680
305.503	371.143	80.103	20.000	100.783	20.113	2.644	1.003	899.675
306.003	371.641	80.105	20.000	100.785	20.113	2.441	1.013	899.684
306.503	372.142	80.103	19.999	100.785	20.114	2.291	0.999	899.689
307.003	372.613	80.105	19.999	100.783	20.108	2.956	0.972	899.694
307.503	373.146	80.108	19.999	100.778	20.107	3.145	1.004	899.699
308.003	373.662	80.105	20.000	100.782	20.108	3.051	1.049	899.714
308.503	374.158	80.106	19.999	100.777	20.106	3.238	1.012	899.724
309.003	374.663	80.105	19.999	100.774	20.103	3.615	1.001	899.712
309.503	375.150	80.104	20.000	100.774	20.103	3.603	0.991	899.745
310.004	375.627	80.104	19.999	100.772	20.102	3.649	0.964	899.730
310.504	376.122	80.103	19.999	100.759	20.098	3.886	0.972	899.706
311.004	376.597	80.105	20.000	100.758	20.097	4.048	0.970	899.722
311.504	377.102	80.106	19.999	100.763	20.095	4.245	0.981	899.754
312.003	377.632	80.102	19.999	100.766	20.094	4.226	1.035	899.742
312.503	378.116	80.104	19.997	100.774	20.089	4.772	1.014	899.752
313.003	378.590	80.106	19.998	100.789	20.087	4.916	0.957	899.759
313.504	379.112	80.105	19.999	100.798	20.083	5.216	0.995	899.762
314.004	379.632	80.104	19.998	100.795	20.082	5.262	1.042	899.730
314.503	380.122	80.103	19.998	100.787	20.078	5.569	1.010	899.768
315.004	380.612	80.106	19.999	100.780	20.076	5.784	0.980	899.777
315.503	381.137	80.108	19.998	100.777	20.078	5.523	1.015	899.788
316.004	381.636	80.105	19.998	100.779	20.073	5.945	1.023	899.759
316.504	382.152	80.106	20.000	100.780	20.065	6.695	1.014	899.766
317.005	382.627	80.106	19.999	100.785	20.064	6.883	0.991	899.774
317.505	383.132	80.105	19.999	100.789	20.062	7.067	0.981	899.756
318.004	383.625	80.107	19.999	100.789	20.057	7.599	0.999	899.776
318.503	384.126	80.108	19.999	100.785	20.051	8.267	0.995	899.758
319.003	384.608	80.106	19.999	100.789	20.044	8.881	0.982	899.810
319.503	385.115	80.107	19.999	100.794	20.039	9.354	0.989	899.758
320.003	385.635	80.108	19.999	100.792	20.031	10.024	1.027	899.802
320.503	386.112	80.108	19.999	100.792	20.025	10.541	0.997	899.803
321.004	386.587	80.109	19.999	100.798	20.017	11.218	0.952	899.773
321.504	387.121	80.108	19.999	100.799	20.006	12.161	1.009	899.820
322.003	387.626	80.108	20.000	100.801	20.001	12.539	1.039	899.787
322.504	388.098	80.108	19.999	100.808	19.994	13.163	0.976	899.816
323.004	388.599	80.107	19.999	100.809	19.979	14.647	0.973	899.792
323.504	389.107	80.110	19.999	100.807	19.968	15.660	1.009	899.793
324.004	389.595	80.109	19.999	100.807	19.957	16.761	0.995	899.804
324.504	390.086	80.109	20.000	100.805	19.942	18.148	0.980	899.792
325.003	390.620	80.108	19.999	100.803	19.926	19.732	1.026	899.810
325.504	391.137	80.107	19.999	100.799	19.907	21.517	1.050	899.798
326.004	391.572	80.107	19.999	100.797	19.880	24.043	0.952	899.807
326.504	392.092	80.106	19.999	100.796	19.852	26.734	0.956	899.772
327.004	392.608	80.105	19.999	100.796	19.818	30.058	1.036	899.817
327.504	393.098	80.106	20.000	100.805	19.780	33.735	1.005	899.818
328.003	393.609	80.104	19.999	100.813	19.740	37.675	1.002	899.834
328.504	394.087	80.103	19.999	100.817	19.704	41.410	0.990	899.833
329.003	394.609	80.105	19.998	100.821	19.670	44.979	0.999	899.838
329.504	395.125	80.104	19.998	100.826	19.642	47.940	1.038	899.830
330.003	395.642	80.105	20.000	100.822	19.622	50.118	1.033	899.833
330.504	396.123	80.105	19.998	100.822	19.594	53.061	0.997	899.849
331.004	396.629	80.106	19.998	100.825	19.562	56.338	0.987	899.849
331.504	397.124	80.109	19.998	100.823	19.517	60.771	1.002	899.850
332.004	397.613	80.106	19.998	100.824	19.466	65.803	0.984	899.862
332.504	398.108	80.105	19.999	100.821	19.413	71.240	0.984	899.888
333.004	398.631	80.106	19.999	100.820	19.362	76.427	1.018	899.845
333.504	399.107	80.104	19.999	100.821	19.319	80.812	0.999	899.881
334.004	399.599	80.105	19.998	100.821	19.286	84.251	0.969	899.832
334.504	400.102	80.107	19.998	100.817	19.275	85.409	0.997	899.855
335.003	400.623	80.107	19.997	100.810	19.271	85.612	1.024	899.876
335.504	401.138	80.106	19.998	100.801	19.268	85.703	1.035	899.848
336.004	401.617	80.105	19.998	100.780	19.256	86.491	0.994	899.865
336.504	402.112	80.106	19.998	100.757	19.241	87.710	0.974	899.875
337.004	402.610	80.108	19.999	100.737	19.236	88.026	0.992	899.877
337.504	403.090	80.106	19.999	100.723	19.238	87.684	0.978	899.850
338.004	403.608	80.106	19.999	100.709	19.258	85.570	1.000	899.880
338.503	404.147	80.108	20.000	100.701	19.275	83.531	1.058	899.912
339.003	404.628	80.106	20.001	100.693	19.283	82.399	1.019	899.904
339.504	405.111	80.109	19.999	100.674	19.259	84.142	0.964	899.869
340.004	405.621	80.108	19.999	100.648	19.209	88.375	0.992	899.888
340.504	406.119	80.108	19.999	100.624	19.126	95.973	1.008	899.881
341.003	406.614	80.108	20.000	100.602	19.036	104.460	0.993	899.902
341.504	407.121	80.105	19.999	100.587	18.952	112.659	1.001	899.891
342.005	407.623	80.105	19.998	100.587	18.903	117.550	1.009	899.933
342.504	408.110	80.107	20.000	100.603	18.882	119.657	0.991	899.925
343.004	408.607	80.105	19.999	100.623	18.874	120.341	0.985	899.910
343.503	409.122	80.106	19.999	100.642	18.838	123.525	1.011	899.891
344.004	409.617	80.106	20.001	100.657	18.765	130.230	1.009	899.930
344.504	410.131	80.105	20.001	100.662	18.669	139.032	1.009	899.964
345.004	410.624	80.107	20.000	100.665	18.572	148.100	1.008	899.937
345.504	411.125	80.108	19.999	100.677	18.484	156.585	0.994	899.934
346.004	411.639	80.108	19.999	100.706	18.404	164.550	1.014	899.940
346.504	412.107	80.107	20.000	100.741	18.336	171.239	0.981	899.932
347.004	412.633	80.106	19.999	100.780	18.281	176.722	0.994	899.940
347.504	413.114	80.108	19.999	100.805	18.232	181.638	1.006	899.940
348.004	413.599	80.107	20.000	100.812	18.185	186.182	0.966	899.986
348.504	414.113	80.105	20.000	100.801	18.128	191.230	1.000	899.947
349.004	414.649	80.107	19.999	100.778	18.066	196.760	1.050	899.975
349.503	415.130	80.107	20.001	100.755	17.993	203.482	1.017	899.952
350.003	415.591	80.106	20.000	100.750	17.896	212.569	0.942	899.942
350.503	416.084	80.108	19.999	100.766	17.798	221.719	0.953	899.944
351.004	416.592	80.109	19.999	100.784	17.714	229.717	1.000	899.995
351.504	417.099	80.108	19.999	100.806	17.629	237.983	1.015	899.951
352.004	417.574	80.106	19.999	100.822	17.533	247.297	0.982	899.954
352.504	418.102	80.106	19.999	100.817	17.421	257.873	1.004	899.961
353.004	418.568	80.108	19.998	100.792	17.323	267.296	0.994	899.968
353.504	419.079	80.106	19.999	100.760	17.229	276.037	0.977	899.967
354.004	419.536	80.104	19.999	100.739	17.118	286.136	0.968	899.954
354.504	420.051	80.106	19.999	100.726	16.969	299.957	0.972	899.977
355.004	420.553	80.104	20.000	100.712	16.811	314.552	1.016	899.974
355.504	421.053	80.105	19.999	100.708	16.669	327.785	1.001	899.992
356.004	421.560	80.107	19.999	100.736	16.541	339.765	1.007	899.990
356.504	422.046	80.108	19.998	100.753	16.420	351.053	0.994	899.996
357.004	422.552	80.108	19.999	100.759	16.291	363.174	0.992	900.001
357.504	423.057	80.108	20.000	100.768	16.164	375.149	1.012	900.037
358.004	423.550	80.107	20.000	100.768	16.028	387.837	0.998	899.970
358.504	424.030	80.108	19.999	100.736	15.894	400.161	0.973	899.991
359.004	424.526	80.108	20.000	100.719	15.748	413.517	0.977	900.035
359.503	425.023	80.106	19.999	100.704	15.586	428.585	0.993	900.002
360.004	425.504	80.106	19.999	100.695	15.414	444.665	0.977	900.037
360.504	425.979	80.103	19.999	100.686	15.232	461.737	0.955	900.005
361.004	426.512	80.104	20.000	100.696	15.052	478.600	1.008	900.033
361.504	427.003	80.106	19.999	100.708	14.876	495.188	1.024	900.043
362.004	427.476	80.107	19.999	100.720	14.688	512.838	0.964	900.025
362.504	427.974	80.107	19.999	100.727	14.506	529.807	0.971	900.047
363.004	428.464	80.103	19.999	100.732	14.319	547.147	0.989	900.006
363.504	428.940	80.104	19.999	100.717	14.121	565.367	0.966	900.057
364.004	429.473	80.107	19.999	100.698	13.925	583.331	1.008	900.004
364.504	429.942	80.105	19.999	100.691	13.716	602.482	1.001	900.035
365.004	430.462	80.107	19.999	100.686	13.511	621.408	0.990	900.061
365.504	430.925	80.109	19.999	100.687	13.298	640.970	0.984	900.077
366.004	431.406	80.104	19.999	100.703	13.087	660.368	0.944	900.044
366.504	431.912	80.105	19.999	100.709	12.872	680.073	0.986	900.057
367.004	432.396	80.108	19.999	100.694	12.656	699.920	0.990	900.053
367.504	432.872	80.105	19.999	100.678	12.441	719.593	0.961	900.101
368.004	433.354	80.106	19.998	100.650	12.223	739.533	0.958	900.062
368.504	433.840	80.103	19.998	100.619	12.024	757.719	0.967	900.077
369.004	434.337	80.106	19.999	100.585	11.812	777.071	0.983	900.044
369.504	434.804	80.105	19.998	100.566	11.600	796.383	0.965	900.056
370.004	435.327	80.104	19.998	100.545	11.380	816.311	0.990	900.044
370.504	435.809	80.105	19.999	100.537	11.157	836.613	1.005	900.074
371.004	436.286	80.107	19.998	100.524	10.932	856.183	0.958	900.100
371.505	436.797	80.106	19.999	100.518	10.701	876.319	0.987	900.066
372.004	437.276	80.108	19.999	100.507	10.480	895.846	0.991	900.089
372.504	437.779	80.108	19.998	100.494	10.257	915.799	0.982	900.093
373.004	438.275	80.108	19.998	100.474	10.035	935.721	0.999	900.116
373.504	438.746	80.109	19.998	100.449	9.813	955.612	0.967	900.086
374.004	439.247	80.106	19.999	100.422	9.594	976.001	0.972	900.117
374.504	439.702	80.109	20.000	100.394	9.386	995.312	0.957	900.105
375.004	440.218	80.109	20.000	100.374	9.178	1014.357	0.971	900.108
375.504	440.686	80.107	20.001	100.348	8.976	1032.580	0.984	900.107
376.004	441.181	80.108	20.000	100.325	8.784	1049.903	0.963	900.097
376.504	441.697	80.109	20.000	100.292	8.607	1065.866	1.011	900.127
377.004	442.176	80.107	20.000	100.264	8.445	1080.324	0.995	900.154
377.504	442.658	80.109	20.000	100.233	8.282	1094.891	0.961	900.129
378.004	443.128	80.107	19.999	100.204	8.116	1109.612	0.953	900.112
378.504	443.625	80.107	19.998	100.276	7.957	1123.708	0.967	900.084
379.004	444.114	80.105	19.998	100.346	7.810	1136.689	0.986	900.106
379.504	444.592	80.102	19.998	100.370	7.683	1147.863	0.967	900.128
380.004	445.081	80.103	19.998	100.364	7.571	1157.668	0.967	900.152
380.504	445.572	80.104	19.997	100.344	7.474	1166.194	0.980	900.129
381.004	446.073	80.104	19.997	100.213	7.392	1173.379	0.992	900.115
381.504	446.568	80.105	19.998	100.083	7.325	1179.222	0.996	900.138
382.004	447.049	80.104	19.998	99.990	7.283	1182.868	0.976	900.173
382.504	447.548	80.102	19.999	99.916	7.253	1185.841	0.980	900.155
383.004	448.028	80.104	19.998	99.856	7.241	1187.549	0.979	900.134
383.504	448.519	80.105	19.998	99.796	7.249	1186.978	0.971	900.142
384.005	449.006	80.105	19.998	99.739	7.277	1184.463	0.978	900.164
384.504	449.499	80.105	19.998	99.686	7.332	1179.481	0.981	900.178
385.004	450.013	80.106	19.998	99.646	7.401	1173.259	1.008	900.171
385.504	450.486	80.106	19.999	99.606	7.490	1164.814	0.986	900.168
386.004	451.004	80.105	19.999	99.578	7.597	1154.354	0.990	900.142
386.505	451.508	80.106	19.999	99.553	7.729	1142.171	1.022	900.160
387.004	451.998	80.105	19.998	99.532	7.880	1128.564	0.995	900.189
387.504	452.485	80.103	19.998	99.512	8.053	1113.061	0.977	900.171
