File Name:	PMMA_DE_6mm_60Kmin_4mg_R3.txt	Version: 8.3.7.3
Date:	15 Aug 2024
Operator:	KH
Test ID:	PMMA_CN_6mm_4mg_60K_R3
Sample ID:	PMMA_CN_6mm_4mg
Sample Mass (mg):	4.0000
Sample Cup Mass (mg):	182.3200
End Total Mass (mg):	0.0000
Heating Rate (C/s):	1.0000
Combuster Temperature (C):	900.0
N2 Flow Rate (cc/min):	80.0
O2 Flow Rate (cc/min):	20.0
Calibration File:	Coeff.txt
T Correction Coefficients:	0.308738730	0.013615500	0.000000000
Time Shift (s):	10.0
Pre-Test Comments:
Post-Test Comments:
Baseline Flow:	100.329
Baseline O2:	20.333
Instrument ID:	2700
@
Time (s)	Temperature (C)	N2 Flow (cc/min)	O2 Flow (cc/min)	Total Flow (cc/min)	Oxygen (%)	HRR (W/g)	Heating Rate (C/s)	Combustor Temp (C)
369.004	434.989	80.058	19.978	100.927	20.001	18.985	1.022	900.751
369.504	435.490	80.059	19.977	100.921	20.016	18.048	1.004	900.729
370.004	435.959	80.058	19.977	100.914	20.035	16.774	0.970	900.760
370.504	436.476	80.058	19.977	100.901	20.049	15.869	0.986	900.743
371.004	436.952	80.057	19.977	100.894	20.063	14.972	0.992	900.759
371.504	437.454	80.058	19.977	100.887	20.074	14.160	0.977	900.741
372.004	437.962	80.057	19.976	100.882	20.082	13.800	1.010	900.785
372.504	438.448	80.058	19.977	100.877	20.098	12.721	0.994	900.761
373.004	438.951	80.058	19.976	100.875	20.106	12.332	0.989	900.728
373.504	439.480	80.059	19.976	100.867	20.115	11.993	1.031	900.735
374.005	439.971	80.060	19.977	100.858	20.129	11.109	1.020	900.757
374.504	440.478	80.060	19.978	100.845	20.137	10.753	0.998	900.772
375.004	441.002	80.061	19.977	100.835	20.143	10.467	1.030	900.777
375.504	441.503	80.061	19.978	100.822	20.154	9.847	1.025	900.783
376.004	441.977	80.060	19.978	100.803	20.162	9.323	0.975	900.771
376.504	442.472	80.063	19.977	100.788	20.170	8.807	0.969	900.796
377.004	442.991	80.063	19.977	100.774	20.175	8.600	1.014	900.811
377.504	443.456	80.062	19.977	100.757	20.186	7.904	0.984	900.779
378.004	443.968	80.061	19.977	100.746	20.192	7.527	0.977	900.801
378.504	444.482	80.060	19.977	100.738	20.200	7.082	1.026	900.769
379.004	444.989	80.060	19.977	100.733	20.206	6.746	1.021	900.789
379.504	445.454	80.062	19.978	100.718	20.212	6.328	0.971	900.785
380.004	445.994	80.059	19.979	100.700	20.220	5.723	1.005	900.798
380.504	446.490	80.060	19.978	100.679	20.227	5.228	1.038	900.802
381.004	446.961	80.061	19.980	100.660	20.234	4.709	0.967	900.812
381.504	447.495	80.059	19.979	100.638	20.238	4.339	1.004	900.793
382.004	447.971	80.062	19.979	100.626	20.244	3.912	1.010	900.821
382.504	448.459	80.062	19.978	100.615	20.251	3.445	0.964	900.800
383.004	448.981	80.060	19.976	100.603	20.258	2.936	1.011	900.785
383.504	449.458	80.060	19.976	100.594	20.264	2.557	1.000	900.803
384.004	449.962	80.061	19.976	100.586	20.277	1.589	0.980	900.818
384.505	450.486	80.061	19.976	100.574	20.281	1.352	1.027	900.803
385.004	450.965	80.061	19.976	100.565	20.290	0.675	1.003	900.821
385.504	451.450	80.060	19.976	100.557	20.296	0.135	0.964	900.818
386.004	451.974	80.060	19.976	100.547	20.302	-0.348	1.009	900.812
386.504	452.500	80.058	19.977	100.539	20.306	-0.704	1.050	900.819
387.004	452.970	80.060	19.978	100.534	20.307	-0.840	0.996	900.837
387.504	453.478	80.063	19.976	100.533	20.309	-0.984	0.977	900.817
388.005	453.986	80.063	19.977	100.532	20.314	-1.287	1.014	900.820
388.505	454.484	80.061	19.977	100.534	20.315	-1.304	1.006	900.831
389.004	454.987	80.061	19.977	100.536	20.316	-1.369	1.003	900.833
389.504	455.490	80.059	19.977	100.538	20.320	-1.530	1.007	900.833
390.004	455.959	80.061	19.977	100.529	20.321	-1.456	0.971	900.830
390.504	456.468	80.061	19.977	100.522	20.322	-1.472	0.978	900.855
391.004	456.992	80.059	19.978	100.518	20.320	-1.228	1.033	900.812
391.504	457.464	80.062	19.977	100.513	20.322	-1.365	0.995	900.846
392.004	457.989	80.061	19.977	100.508	20.322	-1.369	0.997	900.844
392.504	458.490	80.058	19.978	100.516	20.318	-1.136	1.026	900.844
393.004	458.965	80.060	19.978	100.519	20.319	-1.232	0.975	900.890
393.504	459.459	80.060	19.978	100.521	20.320	-1.365	0.969	900.893
394.004	459.971	80.060	19.977	100.525	20.321	-1.476	1.006	900.838
394.504	460.499	80.058	19.977	100.526	20.322	-1.486	1.040	900.839
395.004	460.976	80.060	19.977	100.521	20.321	-1.352	1.004	900.839
395.505	461.464	80.061	19.976	100.520	20.322	-1.401	0.964	900.834
396.005	461.974	80.060	19.976	100.516	20.325	-1.604	0.998	900.863
396.505	462.461	80.059	19.976	100.508	20.322	-1.274	0.998	900.886
397.004	462.967	80.062	19.976	100.500	20.323	-1.282	0.995	900.871
397.504	463.472	80.060	19.976	100.493	20.323	-1.280	1.012	900.846
398.004	463.946	80.059	19.977	100.484	20.324	-1.327	0.978	900.871
398.504	464.451	80.060	19.976	100.477	20.324	-1.278	0.977	900.875
399.005	464.933	80.060	19.976	100.479	20.321	-0.978	0.987	900.857
399.504	465.450	80.061	19.975	100.483	20.322	-1.077	1.000	900.857
400.004	465.937	80.059	19.975	100.488	20.323	-1.170	1.005	900.869
400.504	466.445	80.058	19.976	100.491	20.327	-1.479	0.994	900.877
401.004	466.933	80.060	19.976	100.495	20.326	-1.388	0.995	900.885
401.505	467.447	80.057	19.976	100.490	20.327	-1.432	1.002	900.854
402.004	467.943	80.059	19.977	100.485	20.328	-1.499	1.011	900.884
402.504	468.451	80.060	19.977	100.483	20.327	-1.411	1.004	900.851
403.004	468.925	80.061	19.976	100.484	20.329	-1.524	0.982	900.882
403.505	469.440	80.061	19.978	100.479	20.329	-1.535	0.989	900.883
404.005	469.942	80.061	19.977	100.475	20.326	-1.394	1.016	900.879
404.505	470.442	80.058	19.977	100.471	20.329	-1.624	1.002	900.868
405.004	470.973	80.059	19.977	100.465	20.322	-1.088	1.032	900.888
405.504	471.443	80.060	19.977	100.464	20.327	-1.519	1.001	900.877
406.004	471.956	80.060	19.977	100.465	20.325	-1.335	0.982	900.913
406.505	472.471	80.061	19.977	100.464	20.327	-1.486	1.029	900.897
407.004	472.938	80.060	19.976	100.463	20.323	-1.117	0.982	900.857
407.504	473.471	80.061	19.977	100.465	20.327	-1.402	0.999	900.926
408.004	473.971	80.062	19.976	100.462	20.327	-1.350	1.034	900.891
408.504	474.447	80.060	19.976	100.458	20.329	-1.500	0.977	900.897
409.004	474.960	80.063	19.977	100.458	20.328	-1.454	0.988	900.921
409.504	475.454	80.062	19.977	100.459	20.331	-1.670	1.006	900.915
410.005	475.959	80.062	19.977	100.458	20.333	-1.746	0.999	900.906
410.505	476.465	80.063	19.977	100.456	20.331	-1.568	1.012	900.912
411.004	476.951	80.063	19.976	100.460	20.332	-1.605	0.993	900.888
411.504	477.444	80.064	19.978	100.462	20.331	-1.497	0.979	900.906
412.004	477.957	80.064	19.978	100.464	20.329	-1.425	1.006	900.941
412.504	478.465	80.061	19.977	100.465	20.331	-1.588	1.020	900.925
413.005	478.930	80.060	19.977	100.466	20.332	-1.612	0.972	900.945
413.506	479.461	80.061	19.977	100.462	20.332	-1.540	0.996	900.929
414.005	479.937	80.061	19.977	100.460	20.330	-1.353	1.007	900.905
414.505	480.434	80.063	19.978	100.459	20.333	-1.632	0.973	900.946
415.005	480.915	80.063	19.978	100.455	20.330	-1.390	0.979	900.928
415.505	481.401	80.061	19.977	100.454	20.330	-1.395	0.967	900.910
416.004	481.907	80.060	19.977	100.456	20.332	-1.547	0.993	900.915
416.504	482.437	80.060	19.977	100.454	20.332	-1.636	1.037	900.913
417.004	482.934	80.062	19.978	100.450	20.330	-1.519	1.027	900.908
417.504	483.460	80.061	19.978	100.450	20.334	-1.778	1.023	900.911
418.004	483.922	80.060	19.978	100.449	20.333	-1.725	0.988	900.930
418.504	484.418	80.062	19.978	100.444	20.333	-1.774	0.957	900.940
419.005	484.937	80.062	19.978	100.442	20.334	-1.735	1.015	900.925
419.504	485.434	80.064	19.978	100.447	20.335	-1.803	1.016	900.939
420.004	485.926	80.064	19.979	100.448	20.335	-1.732	0.989	900.910
420.505	486.400	80.063	19.978	100.445	20.334	-1.705	0.965	900.911
421.005	486.926	80.061	19.978	100.439	20.337	-1.863	1.001	900.950
421.504	487.430	80.059	19.979	100.440	20.339	-1.986	1.031	900.953
422.004	487.944	80.061	19.978	100.436	20.336	-1.843	1.018	900.945
422.504	488.430	80.062	19.979	100.436	20.337	-1.917	1.000	900.946
423.004	488.913	80.061	19.979	100.441	20.335	-1.794	0.968	900.943
423.505	489.423	80.059	19.978	100.449	20.334	-1.642	0.992	900.966
424.005	489.899	80.061	19.978	100.450	20.334	-1.633	0.987	900.941
424.504	490.446	80.062	19.978	100.450	20.333	-1.491	1.024	900.973
425.004	490.906	80.060	19.977	100.447	20.337	-1.753	1.007	900.977
425.504	491.390	80.063	19.978	100.447	20.335	-1.612	0.944	900.935
426.005	491.916	80.061	19.978	100.449	20.337	-1.815	1.009	900.960
426.505	492.396	80.061	19.977	100.445	20.337	-1.831	1.006	900.944
427.004	492.877	80.059	19.978	100.442	20.336	-1.758	0.962	900.968
427.504	493.422	80.059	19.978	100.439	20.335	-1.753	1.026	900.984
428.004	493.902	80.061	19.978	100.436	20.338	-1.970	1.024	900.969
428.504	494.434	80.060	19.979	100.432	20.337	-1.904	1.012	900.978
429.004	494.887	80.060	19.977	100.436	20.338	-1.947	0.986	900.957
429.505	495.404	80.062	19.978	100.441	20.341	-2.176	0.970	900.989
430.005	495.903	80.061	19.978	100.445	20.338	-1.945	1.015	900.955
430.505	496.407	80.059	19.978	100.443	20.343	-2.191	1.002	900.935
431.005	496.886	80.062	19.979	100.439	20.342	-2.115	0.982	900.984
431.505	497.391	80.059	19.979	100.434	20.340	-1.945	0.984	900.981
432.005	497.883	80.060	19.979	100.428	20.339	-1.884	0.998	900.985
432.505	498.374	80.060	19.979	100.427	20.339	-1.861	0.984	901.000
433.005	498.905	80.060	19.978	100.432	20.336	-1.600	1.022	900.957
433.505	499.384	80.061	19.979	100.437	20.337	-1.658	1.009	900.976
434.006	499.895	80.060	19.980	100.438	20.340	-1.838	0.989	900.983
434.505	500.392	80.060	19.979	100.438	20.337	-1.618	1.009	900.977
435.004	500.860	80.060	19.979	100.438	20.339	-1.711	0.966	901.013
435.505	501.414	80.060	19.979	100.435	20.336	-1.466	1.022	900.986
436.005	501.890	80.060	19.978	100.436	20.335	-1.370	1.030	900.978
436.504	502.383	80.061	19.978	100.436	20.339	-1.666	0.969	901.004
437.005	502.876	80.060	19.978	100.435	20.337	-1.563	0.986	900.991
437.505	503.372	80.059	19.978	100.434	20.338	-1.658	0.990	900.997
438.004	503.866	80.059	19.977	100.427	20.334	-1.391	0.991	901.016
438.504	504.338	80.059	19.977	100.426	20.336	-1.623	0.965	901.014
439.005	504.850	80.060	19.977	100.427	20.338	-1.884	0.983	900.968
439.505	505.365	80.058	19.978	100.427	20.336	-1.766	1.026	900.985
440.005	505.868	80.058	19.977	100.423	20.337	-1.758	1.018	901.009
440.505	506.360	80.059	19.977	100.425	20.333	-1.497	0.995	901.010
441.005	506.888	80.060	19.977	100.420	20.336	-1.741	1.019	901.002
441.505	507.327	80.061	19.976	100.417	20.333	-1.483	0.967	901.005
442.005	507.830	80.063	19.976	100.418	20.337	-1.711	0.943	900.976
442.504	508.321	80.061	19.977	100.418	20.336	-1.632	0.995	901.004
443.005	508.842	80.062	19.978	100.415	20.336	-1.616	1.011	901.020
443.505	509.339	80.059	19.978	100.413	20.339	-1.778	1.017	901.040
444.005	509.807	80.059	19.977	100.413	20.340	-1.800	0.965	900.998
444.505	510.352	80.061	19.976	100.415	20.337	-1.616	1.014	901.023
445.004	510.834	80.061	19.978	100.418	20.340	-1.829	1.027	901.023
445.505	511.336	80.061	19.977	100.422	20.336	-1.397	0.983	901.001
446.005	511.852	80.063	19.977	100.427	20.338	-1.641	1.019	901.006
446.505	512.362	80.063	19.978	100.432	20.337	-1.592	1.026	901.025
447.004	512.870	80.065	19.977	100.432	20.340	-1.892	1.018	901.012
447.504	513.336	80.064	19.977	100.431	20.336	-1.527	0.975	900.988
448.004	513.872	80.062	19.978	100.435	20.342	-2.001	1.001	901.025
448.505	514.369	80.059	19.978	100.435	20.339	-1.751	1.032	901.021
449.005	514.840	80.059	19.978	100.426	20.340	-1.773	0.968	900.989
449.504	515.369	80.059	19.978	100.426	20.342	-1.898	1.000	901.027
450.005	515.852	80.060	19.977	100.427	20.340	-1.757	1.011	901.027
450.505	516.334	80.059	19.978	100.419	20.342	-1.912	0.965	901.018
451.005	516.859	80.058	19.978	100.417	20.343	-1.982	1.008	901.006
451.505	517.346	80.058	19.977	100.418	20.345	-2.145	1.012	901.027
452.005	517.835	80.058	19.978	100.415	20.340	-1.818	0.976	901.014
452.505	518.342	80.061	19.978	100.412	20.343	-2.121	0.997	901.027
453.004	518.848	80.061	19.977	100.413	20.342	-1.951	1.013	901.020
453.505	519.365	80.060	19.978	100.417	20.337	-1.528	1.022	901.027
454.005	519.832	80.060	19.978	100.421	20.339	-1.666	0.983	901.009
454.505	520.359	80.061	19.978	100.421	20.342	-1.827	0.994	901.036
455.005	520.859	80.061	19.977	100.422	20.340	-1.667	1.027	901.025
455.506	521.323	80.061	19.977	100.423	20.342	-1.738	0.964	901.013
456.005	521.852	80.060	19.978	100.416	20.336	-1.288	0.993	901.034
456.505	522.327	80.060	19.977	100.410	20.338	-1.506	1.005	901.004
457.005	522.863	80.061	19.977	100.408	20.339	-1.631	1.012	900.999
457.505	523.336	80.060	19.977	100.409	20.341	-1.772	1.008	901.057
458.005	523.854	80.062	19.977	100.410	20.341	-1.857	0.991	901.045
458.505	524.348	80.063	19.976	100.414	20.343	-1.980	1.012	901.036
459.005	524.856	80.062	19.977	100.418	20.342	-1.864	1.002	901.066
459.505	525.355	80.060	19.979	100.419	20.343	-1.838	1.008	901.048
460.005	525.847	80.058	19.978	100.418	20.344	-1.871	0.991	901.033
460.505	526.350	80.060	19.978	100.417	20.343	-1.760	0.995	901.050
461.005	526.841	80.061	19.977	100.414	20.340	-1.446	0.993	901.057
461.505	527.348	80.059	19.977	100.409	20.344	-1.775	0.998	901.037
462.005	527.867	80.061	19.978	100.407	20.342	-1.690	1.027	901.051
462.505	528.332	80.059	19.978	100.401	20.343	-1.770	0.984	901.067
463.006	528.846	80.059	19.978	100.400	20.345	-1.937	0.979	901.078
463.506	529.341	80.061	19.978	100.403	20.343	-1.850	1.009	901.062
464.005	529.872	80.062	19.977	100.407	20.343	-1.910	1.027	901.065
464.505	530.369	80.062	19.978	100.409	20.345	-2.211	1.028	901.059
465.005	530.841	80.060	19.978	100.413	20.344	-2.122	0.969	901.042
465.505	531.381	80.058	19.978	100.417	20.345	-2.176	1.013	901.052
466.005	531.836	80.060	19.978	100.412	20.346	-2.293	0.994	901.073
466.505	532.342	80.058	19.977	100.407	20.345	-2.250	0.960	901.068
467.006	532.842	80.060	19.977	100.402	20.346	-2.252	1.006	901.051
467.506	533.338	80.062	19.978	100.399	20.349	-2.423	0.996	901.107
468.005	533.833	80.059	19.978	100.390	20.343	-1.907	0.991	901.063
468.505	534.308	80.059	19.978	100.391	20.343	-1.964	0.971	901.040
469.005	534.849	80.060	19.978	100.393	20.346	-2.197	1.016	901.071
469.505	535.347	80.059	19.977	100.398	20.340	-1.764	1.039	901.089
470.006	535.845	80.058	19.977	100.400	20.343	-1.954	0.995	901.067
470.506	536.306	80.056	19.977	100.400	20.341	-1.783	0.959	901.043
471.005	536.846	80.060	19.977	100.403	20.342	-1.855	1.002	901.084
471.505	537.313	80.062	19.977	100.410	20.343	-1.890	1.007	901.107
472.005	537.860	80.063	19.976	100.416	20.345	-1.950	1.014	901.073
472.505	538.327	80.062	19.977	100.420	20.347	-2.045	1.014	901.099
473.005	538.817	80.062	19.978	100.423	20.345	-1.901	0.957	901.061
473.505	539.308	80.060	19.978	100.421	20.343	-1.678	0.980	901.089
474.006	539.835	80.061	19.977	100.417	20.344	-1.810	1.017	901.087
474.506	540.330	80.062	19.977	100.410	20.347	-2.051	1.023	901.107
475.005	540.796	80.062	19.977	100.406	20.348	-2.113	0.962	901.080
475.505	541.304	80.062	19.977	100.410	20.345	-2.048	0.973	901.102
476.006	541.803	80.061	19.978	100.414	20.345	-2.055	1.007	901.113
476.505	542.310	80.060	19.978	100.414	20.344	-2.025	1.006	901.061
477.005	542.804	80.062	19.978	100.412	20.347	-2.181	1.001	901.070
477.505	543.300	80.060	19.977	100.410	20.342	-1.811	0.991	901.100
478.005	543.805	80.060	19.977	100.409	20.342	-1.865	1.001	901.095
478.505	544.314	80.062	19.977	100.405	20.344	-1.974	1.013	901.087
479.005	544.789	80.061	19.977	100.403	20.344	-2.002	0.985	901.082
479.505	545.307	80.060	19.976	100.403	20.344	-2.073	0.993	901.112
480.005	545.802	80.062	19.977	100.397	20.343	-1.929	1.012	901.130
480.505	546.300	80.060	19.977	100.391	20.345	-2.018	0.993	901.054
481.006	546.812	80.061	19.977	100.392	20.348	-2.196	1.009	901.119
481.506	547.333	80.061	19.978	100.393	20.346	-2.019	1.033	901.109
482.006	547.796	80.059	19.978	100.396	20.345	-1.872	0.985	901.134
482.506	548.292	80.062	19.978	100.403	20.346	-1.865	0.959	901.107
483.005	548.804	80.060	19.978	100.408	20.346	-1.942	1.008	901.095
483.505	549.314	80.061	19.978	100.409	20.346	-1.968	1.022	901.074
484.005	549.786	80.062	19.978	100.408	20.349	-2.330	0.982	901.079
484.506	550.297	80.060	19.978	100.406	20.351	-2.564	0.983	901.105
485.005	550.813	80.060	19.978	100.410	20.348	-2.366	1.027	901.125
485.505	551.323	80.062	19.979	100.408	20.350	-2.560	1.025	901.167
486.006	551.786	80.061	19.979	100.406	20.351	-2.626	0.973	901.087
486.505	552.299	80.061	19.978	100.410	20.348	-2.390	0.977	901.116
487.006	552.804	80.060	19.979	100.413	20.348	-2.379	1.017	901.079
487.506	553.302	80.060	19.978	100.409	20.349	-2.345	1.003	901.118
488.005	553.819	80.059	19.978	100.406	20.351	-2.551	1.016	901.096
488.505	554.301	80.056	19.978	100.404	20.348	-2.275	0.999	901.128
489.005	554.805	80.057	19.977	100.398	20.349	-2.368	0.986	901.132
489.505	555.288	80.058	19.978	100.389	20.348	-2.261	0.987	901.118
490.006	555.771	80.056	19.978	100.389	20.347	-2.177	0.966	901.093
490.505	556.301	80.057	19.978	100.394	20.349	-2.301	1.012	901.081
491.006	556.796	80.059	19.979	100.399	20.346	-2.059	1.024	901.113
491.506	557.301	80.060	19.979	100.405	20.347	-2.077	1.001	901.131
492.006	557.792	80.059	19.979	100.415	20.346	-1.997	0.997	901.117
492.505	558.296	80.058	19.978	100.417	20.347	-2.043	0.995	901.099
493.005	558.799	80.059	19.979	100.417	20.351	-2.384	1.007	901.126
493.505	559.281	80.061	19.978	100.416	20.350	-2.426	0.984	901.111
494.006	559.803	80.060	19.978	100.415	20.347	-2.211	1.003	901.162
494.506	560.296	80.060	19.977	100.409	20.350	-2.460	1.016	901.128
495.006	560.814	80.060	19.978	100.407	20.348	-2.267	1.011	901.105
495.506	561.283	80.059	19.978	100.407	20.351	-2.546	0.987	901.115
496.006	561.770	80.063	19.977	100.405	20.352	-2.657	0.956	901.143
496.506	562.282	80.063	19.979	100.405	20.350	-2.535	0.998	901.126
497.006	562.772	80.061	19.979	100.409	20.347	-2.347	1.002	901.165
497.506	563.292	80.060	19.978	100.406	20.346	-2.277	1.012	901.109
498.005	563.786	80.061	19.979	100.401	20.347	-2.332	1.015	901.123
498.505	564.258	80.061	19.980	100.401	20.345	-2.224	0.965	901.114
499.006	564.747	80.062	19.978	100.395	20.349	-2.437	0.960	901.133
499.506	565.262	80.058	19.978	100.394	20.347	-2.268	1.005	901.133
500.005	565.775	80.061	19.978	100.397	20.346	-2.196	1.028	901.120
500.505	566.264	80.060	19.978	100.402	20.346	-2.180	1.002	901.131
501.005	566.740	80.060	19.978	100.408	20.347	-2.317	0.965	901.155
501.505	567.239	80.062	19.977	100.414	20.342	-1.926	0.975	901.100
502.005	567.765	80.061	19.977	100.409	20.345	-2.114	1.026	901.124
502.505	568.255	80.060	19.978	100.408	20.346	-2.178	1.016	901.116
503.005	568.762	80.060	19.977	100.409	20.350	-2.473	0.997	901.134
503.505	569.251	80.059	19.978	100.410	20.349	-2.260	0.995	901.125
504.006	569.782	80.060	19.978	100.413	20.352	-2.507	1.019	901.131
504.506	570.265	80.059	19.977	100.419	20.352	-2.468	1.014	901.170
505.006	570.773	80.058	19.977	100.422	20.350	-2.334	0.991	901.184
505.506	571.289	80.059	19.977	100.418	20.348	-2.299	1.024	901.153
506.006	571.772	80.056	19.977	100.413	20.348	-2.293	1.000	901.144
506.505	572.287	80.057	19.979	100.410	20.349	-2.458	0.998	901.151
507.006	572.791	80.060	19.977	100.409	20.346	-2.195	1.018	901.148
507.506	573.263	80.060	19.977	100.408	20.346	-2.172	0.976	901.168
508.006	573.759	80.060	19.978	100.412	20.346	-2.167	0.968	901.138
508.506	574.257	80.060	19.977	100.413	20.347	-2.193	0.994	901.148
509.006	574.777	80.060	19.977	100.414	20.349	-2.224	1.019	901.152
509.505	575.263	80.061	19.979	100.411	20.349	-2.246	1.006	901.112
510.006	575.758	80.061	19.979	100.408	20.349	-2.324	0.980	901.136
510.506	576.256	80.061	19.979	100.406	20.351	-2.503	0.992	901.139
511.006	576.774	80.061	19.977	100.400	20.348	-2.303	1.017	901.168
511.506	577.260	80.061	19.977	100.398	20.349	-2.400	1.004	901.117
512.006	577.744	80.061	19.978	100.399	20.349	-2.389	0.970	901.161
512.506	578.246	80.062	19.977	100.404	20.348	-2.322	0.986	901.149
513.006	578.755	80.062	19.977	100.409	20.348	-2.390	1.011	901.166
513.506	579.268	80.062	19.978	100.415	20.348	-2.311	1.023	901.147
514.006	579.770	80.061	19.977	100.413	20.348	-2.192	1.014	901.158
514.506	580.269	80.060	19.977	100.408	20.348	-2.187	1.000	901.164
515.006	580.759	80.061	19.978	100.407	20.351	-2.399	0.989	901.148
515.506	581.271	80.061	19.978	100.406	20.345	-1.883	1.003	901.139
516.006	581.779	80.060	19.977	100.401	20.350	-2.222	1.021	901.157
516.505	582.272	80.062	19.977	100.399	20.350	-2.310	1.001	901.149
517.006	582.761	80.063	19.977	100.402	20.349	-2.341	0.982	901.138
517.505	583.262	80.064	19.979	100.403	20.351	-2.493	0.990	901.129
518.005	583.749	80.066	19.979	100.405	20.348	-2.341	0.988	901.161
518.505	584.271	80.064	19.978	100.408	20.348	-2.382	1.009	901.181
519.005	584.784	80.063	19.978	100.411	20.347	-2.321	1.035	901.150
519.505	585.269	80.063	19.977	100.410	20.346	-2.122	0.998	901.165
520.005	585.779	80.062	19.976	100.411	20.346	-2.078	0.994	901.187
520.506	586.293	80.063	19.978	100.410	20.349	-2.281	1.023	901.192
521.006	586.787	80.062	19.978	100.406	20.350	-2.314	1.009	901.206
521.505	587.269	80.062	19.977	100.401	20.352	-2.413	0.977	901.146
522.006	587.809	80.063	19.977	100.402	20.353	-2.488	1.022	901.202
522.506	588.287	80.060	19.977	100.397	20.354	-2.589	1.018	901.192
523.006	588.787	80.062	19.978	100.391	20.350	-2.320	0.978	901.202
523.506	589.293	80.063	19.978	100.395	20.349	-2.320	1.005	901.198
524.006	589.776	80.062	19.978	100.403	20.349	-2.419	0.988	901.171
524.506	590.276	80.062	19.979	100.405	20.350	-2.590	0.984	901.181
525.006	590.801	80.060	19.979	100.409	20.349	-2.538	1.027	901.184
525.505	591.273	80.062	19.978	100.414	20.350	-2.559	0.997	901.193
526.006	591.779	80.062	19.979	100.413	20.350	-2.566	0.976	901.224
526.506	592.275	80.059	19.979	100.410	20.349	-2.372	1.001	901.179
527.006	592.760	80.061	19.979	100.407	20.348	-2.155	0.982	901.203
527.506	593.266	80.062	19.979	100.402	20.350	-2.224	0.992	901.223
528.005	593.777	80.060	19.978	100.400	20.347	-1.921	1.017	901.193
528.506	594.270	80.061	19.978	100.397	0.000	0.000	1.003	901.193
529.006	594.779	80.062	19.978	100.393	0.000	0.000	1.002	901.192
529.506	595.267	80.061	19.978	100.391	0.000	0.000	0.997	901.194
530.006	595.786	80.059	19.977	100.397	0.000	0.000	1.006	901.207
530.506	596.249	80.058	19.978	100.399	0.000	0.000	0.982	901.217
531.006	596.739	80.059	19.977	100.404	0.000	0.000	0.954	901.194
531.506	597.249	80.059	19.977	100.414	0.000	0.000	0.999	901.205
532.006	597.758	80.058	19.977	100.421	0.000	0.000	1.018	901.234
532.506	598.250	80.059	19.976	100.418	0.000	0.000	1.003	901.183
533.006	598.737	80.059	19.976	100.419	0.000	0.000	0.979	901.195
533.506	599.221	80.055	19.976	100.412	0.000	0.000	0.970	901.199
534.006	599.718	80.060	19.976	100.400	0.000	0.000	0.980	901.155
534.506	600.221	80.061	19.977	100.392	0.000	0.000	1.001	901.206
535.006	600.733	80.058	19.976	100.388	0.000	0.000	1.016	901.212
535.505	601.259	80.059	19.976	100.386	0.000	0.000	1.038	901.202
536.006	601.764	80.059	19.977	100.387	0.000	0.000	1.030	901.218
536.506	602.214	80.057	19.976	100.388	0.000	0.000	0.955	901.200
537.006	602.729	80.059	19.977	100.387	0.000	0.000	0.966	901.217
537.506	603.267	80.058	19.978	100.388	0.000	0.000	1.053	901.216
538.005	603.735	80.058	19.976	100.387	0.000	0.000	1.006	901.209
