20241115181639.4,31.4850032329559,12.686,12.834,12.888,12.359,10.417,10.391
20241115181639.9,31.9220054894686,12.692,12.838,12.876,12.365,10.435,10.373
20241115181640.3,32.360003516078,12.692,12.832,12.895,12.353,10.425,10.395
20241115181640.8,32.7970057725906,12.68,12.828,12.874,12.349,10.405,10.393
20241115181641.2,33.2350037992001,12.664,12.822,12.876,12.357,10.427,10.381
20241115181641.6,33.6720060557127,12.67,12.842,12.89,12.373,10.433,10.389
20241115181642.1,34.1250009834766,12.668,12.83,12.886,12.387,10.439,10.377
20241115181642.5,34.5629990100861,12.695,12.852,12.874,12.373,10.431,10.393
20241115181643,35.0160039961338,12.692,12.828,12.899,12.347,10.413,10.413
20241115181643.4,35.4530062526464,12.662,12.826,12.89,12.363,10.427,10.407
20241115181643.8,35.8910042792559,12.682,12.818,12.88,12.363,10.437,10.391
20241115181644.3,36.3240033388138,12.682,12.848,12.872,12.365,10.437,10.393
20241115181644.7,36.7620013654232,12.68,12.826,12.897,12.367,10.423,10.395
20241115181645.1,37.1950004249811,12.67,12.826,12.88,12.367,10.423,10.387
20241115181645.6,37.6329984515905,12.684,12.814,12.87,12.383,10.421,10.415
20241115181646,38.0820002406836,12.676,12.846,12.878,12.347,10.431,10.391
20241115181646.5,38.519998267293,12.695,12.822,12.888,12.347,10.409,10.409
20241115181646.9,38.9770064502954,12.668,12.818,12.88,12.355,10.431,10.411
20241115181647.4,39.4139986485243,12.654,12.822,12.876,12.371,10.409,10.403
20241115181647.8,39.8480035364628,12.654,12.82,12.858,12.331,10.407,10.377
20241115181648.2,40.2850057929754,12.666,12.818,12.866,12.361,10.411,10.407
20241115181648.7,40.7190006226301,12.656,12.824,12.866,12.353,10.419,10.379
20241115181649.1,41.1600060760975,12.654,12.816,12.874,12.369,10.393,10.395
20241115181649.6,41.6170042008162,12.656,12.818,12.864,12.381,10.445,10.397
20241115181650,42.0509990304708,12.682,12.84,12.874,12.373,10.425,10.393
20241115181650.4,42.4880012869835,12.682,12.82,12.862,12.351,10.431,10.379
20241115181650.9,42.9259993135929,12.674,12.81,12.876,12.363,10.423,10.385
20241115181651.3,43.3750011026859,12.66,12.834,12.874,12.351,10.421,10.401
20241115181651.8,43.8170023262501,12.662,12.836,12.862,12.365,10.407,10.403
20241115181652.2,44.2540045827627,12.668,12.816,12.868,12.361,10.423,10.377
20241115181652.6,44.6879994124174,12.672,12.82,12.878,12.337,10.419,10.383
20241115181653.1,45.1290048658848,12.67,12.828,12.862,12.359,10.405,10.409
20241115181653.5,45.5670028924942,12.688,12.818,12.86,12.361,10.429,10.405
20241115181654,46.0160046815872,12.676,12.828,12.862,12.373,10.425,10.415
20241115181654.4,46.4570000767708,12.676,12.84,12.892,12.357,10.435,10.399
20241115181654.9,46.9060018658638,12.672,12.816,12.876,12.357,10.439,10.401
20241115181655.3,47.3439998924732,12.674,12.805,12.89,12.349,10.411,10.393
20241115181655.7,47.7810021489859,12.692,12.806,12.86,12.379,10.425,10.421
20241115181656.2,48.2309997081757,12.694,12.803,12.874,12.385,10.431,10.413
20241115181656.6,48.6680019646883,12.67,12.824,12.874,12.377,10.421,10.405
20241115181657.1,49.1059999912977,12.698,12.801,12.878,12.371,10.454,10.413
20241115181657.5,49.5470054447651,12.662,12.822,12.856,12.373,10.417,10.413
20241115181657.9,49.9960072338581,12.674,12.805,12.856,12.375,10.433,10.411
20241115181658.4,50.449002161622,12.684,12.812,12.894,12.373,10.441,10.397
20241115181658.9,50.9020071476698,12.676,12.812,12.856,12.359,10.431,10.411
20241115181659.3,51.3360019773245,12.692,12.81,12.89,12.363,10.431,10.395
20241115181659.7,51.7740000039339,12.666,12.805,12.868,12.369,10.419,10.395
20241115181700.2,52.2110022604465,12.674,12.816,12.87,12.351,10.447,10.405
20241115181700.6,52.6519976556301,12.67,12.814,12.846,12.389,10.435,10.399
20241115181701,53.0939988791943,12.684,12.806,12.878,12.369,10.441,10.391
20241115181701.5,53.5269979387522,12.674,12.824,12.868,12.353,10.431,10.401
20241115181701.9,53.9689991623163,12.674,12.814,12.886,12.371,10.431,10.405
20241115181702.4,54.4019982218742,12.7,12.82,12.86,12.381,10.421,10.415
20241115181702.8,54.8400063067675,12.688,12.824,12.868,12.373,10.435,10.379
20241115181703.2,55.281001701951,12.706,12.805,12.866,12.365,10.433,10.405
20241115181703.7,55.7189997285604,12.692,12.824,12.872,12.369,10.447,10.383
20241115181704.1,56.1600051820278,12.688,12.824,12.874,12.373,10.421,10.405
20241115181704.6,56.6130001097918,12.682,12.82,12.874,12.367,10.447,10.403
20241115181705,57.0550013333559,12.694,12.824,12.88,12.355,10.445,10.407
20241115181705.4,57.4920035898685,12.692,12.818,12.884,12.355,10.423,10.393
20241115181705.9,57.9259984195232,12.698,12.822,12.886,12.357,10.445,10.383
20241115181706.3,58.3630006760359,12.686,12.82,12.886,12.385,10.462,10.409
20241115181706.8,58.8009987026453,12.715,12.822,12.88,12.371,10.449,10.415
20241115181707.2,59.2380009591579,12.719,12.799,12.878,12.377,10.435,10.395
20241115181707.6,59.6920017153025,12.68,12.816,12.868,12.371,10.429,10.399
20241115181708.1,60.1250007748604,12.694,12.824,12.88,12.363,10.439,10.411
20241115181708.5,60.5740025639534,12.704,12.805,12.878,12.375,10.437,10.405
20241115181709,61.0160037875175,12.692,12.797,12.874,12.381,10.441,10.383
20241115181709.4,61.4530060440302,12.7,12.816,12.866,12.381,10.437,10.383
20241115181709.8,61.8910040706396,12.688,12.814,12.874,12.379,10.445,10.411
20241115181710.3,62.3280063271523,12.717,12.806,12.876,12.381,10.435,10.413
20241115181710.7,62.7660043537617,12.702,12.805,12.87,12.357,10.437,10.393
20241115181711.2,63.2150061428547,12.715,12.836,12.864,12.379,10.431,10.393
20241115181711.6,63.6519983410835,12.713,12.828,12.87,12.355,10.431,10.409
20241115181712,64.0939995646477,12.698,12.826,12.868,12.361,10.427,10.407
20241115181712.5,64.5310018211603,12.711,12.822,12.854,12.353,10.435,10.403
20241115181712.9,64.9689998477697,12.709,12.814,12.872,12.369,10.429,10.415
20241115181713.4,65.4180016368628,12.704,12.805,12.874,12.369,10.435,10.403
20241115181713.8,65.8600028604269,12.715,12.812,12.866,12.353,10.437,10.411
20241115181714.2,66.2930019199848,12.731,12.808,12.856,12.351,10.439,10.399
20241115181714.7,66.7500000447035,12.725,12.808,12.86,12.379,10.439,10.395
20241115181715.1,67.1879980713129,12.721,12.801,12.846,12.369,10.439,10.387
20241115181715.6,67.6290035247803,12.723,12.816,12.876,12.359,10.429,10.417
20241115181716,68.0670015513897,12.725,12.824,12.842,12.355,10.423,10.405
20241115181716.5,68.5080070048571,12.727,12.818,12.866,12.349,10.441,10.383
20241115181716.9,68.9490024000406,12.721,12.806,12.868,12.345,10.431,10.391
20241115181717.3,69.3910036236048,12.719,12.828,12.86,12.339,10.431,10.401
20241115181717.8,69.8280058801174,12.725,12.814,12.864,12.349,10.439,10.399
20241115181718.2,70.2660039067268,12.727,12.805,12.87,12.359,10.425,10.405
20241115181718.7,70.7030061632395,12.713,12.801,12.852,12.355,10.433,10.393
20241115181719.1,71.1560010910034,12.719,12.828,12.862,12.349,10.411,10.405
20241115181719.5,71.5939991176128,12.729,12.826,12.846,12.363,10.423,10.389
20241115181720,72.0430009067059,12.711,12.806,12.84,12.351,10.431,10.403
20241115181720.4,72.4809989333153,12.735,12.806,12.872,12.357,10.427,10.391
