File Name:	PMMA_CN_15mm.txt	Version: 8.3.7.3
Date:	06 Aug 2024
Operator:	KH
Test ID:	PMMA_CE_15mm_4mg_60K_R1
Sample ID:	PMMA_CE_15mm_4mg
Sample Mass (mg):	4.0400
Sample Cup Mass (mg):	182.1500
End Total Mass (mg):	0.0000
Heating Rate (C/s):	1.0000
Combuster Temperature (C):	900.0
N2 Flow Rate (cc/min):	80.0
O2 Flow Rate (cc/min):	20.0
Calibration File:	Coeff.txt
T Correction Coefficients:	0.308738730	0.013615500	0.000000000
Time Shift (s):	10.0
Pre-Test Comments:
Post-Test Comments:
Baseline Flow:	100.167
Baseline O2:	20.388
Instrument ID:	2700
@
Time (s)	Temperature (C)	N2 Flow (cc/min)	O2 Flow (cc/min)	Total Flow (cc/min)	Oxygen (%)	HRR (W/g)	Heating Rate (C/s)	Combustor Temp (C)
244.503	310.241	80.060	19.995	100.409	20.058	21.531	0.923	899.883
245.003	310.761	80.054	19.995	100.406	20.050	22.031	0.935	899.802
245.503	311.371	80.051	19.998	100.410	20.055	21.702	1.130	899.840
246.003	311.875	80.057	20.000	100.405	20.051	22.008	1.115	900.066
246.503	312.353	80.052	19.999	100.400	20.051	22.030	0.982	899.919
247.004	312.851	80.053	19.999	100.400	20.037	23.097	0.975	899.918
247.503	313.332	80.055	19.998	100.405	20.034	23.341	0.979	899.823
248.003	313.751	80.055	19.997	100.404	20.019	24.539	0.900	899.845
248.503	314.262	80.059	19.998	100.404	20.015	24.915	0.930	899.992
249.003	314.754	80.055	19.997	100.405	20.025	24.116	1.003	899.837
249.504	315.266	80.053	19.997	100.403	20.007	25.479	1.003	899.895
250.004	315.724	80.052	19.995	100.405	20.006	25.540	0.970	899.797
250.504	316.232	80.052	19.997	100.407	19.999	26.059	0.966	899.827
251.004	316.763	80.056	19.997	100.410	19.992	26.645	1.039	899.896
251.504	317.272	80.057	19.997	100.418	19.985	27.175	1.041	899.879
252.003	317.778	80.053	19.997	100.424	19.977	27.777	1.015	899.765
252.503	318.201	80.061	19.993	100.429	19.974	28.009	0.928	899.784
253.004	318.749	80.055	19.997	100.427	19.965	28.651	0.971	899.800
253.503	319.313	80.057	19.998	100.429	19.958	29.283	1.113	899.915
254.003	319.751	80.062	19.997	100.423	19.955	29.437	1.003	899.927
254.504	320.229	80.060	19.996	100.421	19.941	30.465	0.915	899.889
255.004	320.732	80.059	19.997	100.418	19.930	31.272	0.981	899.929
255.504	321.177	80.057	19.993	100.417	19.924	31.745	0.949	899.805
256.004	321.769	80.053	19.997	100.416	19.918	32.207	1.037	899.831
256.504	322.263	80.054	19.996	100.418	19.912	32.647	1.086	899.805
257.003	322.783	80.056	19.999	100.416	19.893	34.129	1.014	899.941
257.504	323.274	80.054	19.998	100.417	19.888	34.460	1.011	899.952
258.004	323.812	80.055	20.000	100.419	19.879	35.206	1.028	900.091
258.504	324.196	80.058	19.996	100.418	19.858	36.840	0.922	900.000
259.004	324.768	80.050	19.996	100.415	19.858	36.923	0.958	899.791
259.503	325.183	80.059	19.996	100.416	19.832	38.864	0.989	899.921
260.003	325.787	80.055	19.995	100.417	19.832	38.888	1.019	899.840
260.503	326.217	80.057	19.996	100.418	19.811	40.399	1.033	899.847
261.004	326.774	80.055	19.998	100.418	19.811	40.396	0.986	899.960
261.504	327.186	80.059	19.995	100.421	19.799	41.253	0.969	899.895
262.003	327.758	80.059	19.996	100.423	19.777	42.905	0.985	899.978
262.503	328.205	80.057	19.994	100.424	19.763	43.930	1.020	899.867
263.003	328.740	80.055	19.996	100.424	19.740	45.614	0.982	899.911
263.503	329.298	80.055	19.995	100.428	19.738	45.839	1.092	899.967
264.004	329.747	80.055	19.995	100.426	19.722	47.119	1.007	899.852
264.504	330.245	80.055	19.997	100.426	19.708	48.270	0.947	899.916
265.004	330.724	80.059	19.995	100.424	19.696	49.216	0.977	899.938
265.504	331.247	80.056	19.995	100.423	19.677	50.710	1.002	899.932
266.003	331.642	80.057	19.993	100.418	19.664	51.833	0.918	899.812
266.503	332.253	80.054	19.995	100.419	19.643	53.376	1.007	899.870
267.004	332.699	80.059	19.995	100.418	19.632	54.207	1.056	900.003
267.504	333.143	80.060	19.992	100.418	19.614	55.519	0.889	899.877
268.004	333.759	80.052	19.996	100.422	19.600	56.593	1.060	899.876
268.504	334.242	80.057	19.997	100.431	19.582	57.858	1.099	900.043
269.003	334.747	80.055	19.995	100.434	19.566	59.026	0.988	899.871
269.504	335.218	80.060	19.996	100.436	19.533	61.562	0.976	900.085
270.004	335.769	80.054	19.998	100.439	19.524	62.314	1.022	899.902
270.503	336.236	80.059	19.998	100.438	19.505	63.772	1.019	900.051
271.003	336.819	80.053	19.998	100.431	19.497	64.373	1.050	899.880
271.504	337.210	80.056	19.994	100.429	19.480	65.690	0.973	899.811
272.003	337.755	80.056	19.996	100.425	19.446	68.320	0.936	899.963
272.504	338.267	80.055	19.999	100.420	19.436	69.108	1.057	899.993
273.004	338.771	80.061	20.000	100.415	19.417	70.546	1.016	900.123
273.504	339.187	80.059	19.994	100.414	19.388	72.706	0.920	899.937
274.004	339.732	80.057	19.996	100.414	19.370	74.096	0.962	899.924
274.504	340.271	80.057	19.998	100.419	19.347	75.859	1.084	899.975
275.004	340.743	80.058	19.996	100.423	19.335	76.762	1.010	899.971
275.504	341.248	80.060	19.997	100.425	19.309	78.720	0.976	899.945
276.004	341.736	80.062	19.996	100.431	19.284	80.609	0.993	899.970
276.504	342.207	80.062	19.996	100.435	19.262	82.234	0.959	899.935
277.004	342.728	80.059	19.996	100.432	19.233	84.507	0.993	899.914
277.504	343.247	80.058	19.998	100.429	19.214	86.003	1.040	899.950
278.004	343.739	80.060	19.996	100.429	19.196	87.370	1.011	899.931
278.504	344.237	80.061	19.996	100.427	19.167	89.599	0.991	899.964
279.004	344.674	80.059	19.993	100.424	19.158	90.286	0.934	899.927
279.504	345.223	80.064	19.998	100.426	19.126	92.703	0.985	900.159
280.004	345.774	80.062	19.998	100.426	19.107	94.195	1.101	900.058
280.504	346.249	80.057	19.997	100.426	19.083	95.945	1.027	900.062
281.003	346.653	80.062	19.993	100.425	19.050	98.452	0.879	899.827
281.503	347.194	80.057	19.995	100.427	19.030	99.996	0.945	899.860
282.003	347.662	80.061	19.997	100.429	19.007	101.783	1.008	900.057
282.504	348.242	80.054	19.997	100.431	18.976	104.155	1.047	899.945
283.004	348.796	80.050	19.998	100.431	18.947	106.349	1.134	899.951
283.504	349.258	80.053	19.997	100.430	18.935	107.355	1.016	900.020
284.004	349.721	80.057	19.995	100.432	18.906	109.575	0.925	900.000
284.504	350.279	80.054	19.998	100.432	18.884	111.271	1.020	900.029
285.004	350.637	80.058	19.992	100.429	18.859	113.212	0.915	899.828
285.504	351.248	80.057	19.997	100.426	18.832	115.325	0.970	899.961
286.003	351.715	80.058	19.995	100.429	18.807	117.231	1.079	899.972
286.503	352.156	80.062	19.994	100.425	18.787	118.675	0.908	899.963
287.004	352.692	80.063	19.996	100.426	18.753	121.264	0.977	900.088
287.504	353.103	80.063	19.993	100.428	18.733	122.724	0.947	900.006
288.003	353.640	80.061	19.994	100.431	18.713	124.297	0.948	899.954
288.504	354.196	80.059	19.996	100.429	18.679	126.818	1.093	900.066
289.004	354.705	80.057	19.995	100.427	18.646	129.289	1.065	899.892
289.504	355.250	80.057	19.998	100.427	18.633	130.321	1.054	900.041
290.004	355.691	80.054	19.996	100.427	18.603	132.613	0.985	899.951
290.505	356.271	80.057	19.998	100.425	18.570	135.085	1.020	900.041
291.005	356.702	80.063	19.998	100.422	18.553	136.410	1.012	900.142
291.504	357.180	80.061	19.995	100.421	18.520	138.914	0.909	900.050
292.004	357.773	80.060	20.000	100.415	18.493	140.970	1.070	900.071
292.504	358.214	80.065	19.999	100.412	18.473	142.557	1.035	900.180
293.004	358.644	80.065	19.998	100.412	18.438	145.163	0.872	900.203
293.504	359.142	80.060	19.995	100.414	18.425	146.126	0.927	900.043
294.004	359.672	80.056	19.995	100.417	18.390	148.729	1.028	900.029
294.504	360.198	80.057	19.997	100.420	18.367	150.445	1.056	900.071
295.004	360.751	80.056	19.998	100.421	18.340	152.476	1.078	900.102
295.504	361.331	80.051	20.002	100.418	18.318	154.114	1.133	900.185
296.005	361.675	80.058	19.997	100.422	18.295	155.866	0.925	900.073
296.504	362.255	80.054	20.000	100.423	18.265	158.190	0.925	900.072
297.004	362.647	80.060	19.996	100.423	18.251	159.272	0.972	900.051
297.504	363.163	80.061	19.997	100.422	18.222	161.432	0.908	900.059
298.003	363.722	80.056	19.999	100.424	18.199	163.154	1.076	900.023
298.504	364.159	80.059	19.997	100.420	18.171	165.272	0.995	900.061
299.004	364.730	80.059	20.001	100.417	18.144	167.224	1.007	900.264
299.505	365.252	80.052	19.999	100.417	18.121	168.959	1.093	900.051
300.004	365.684	80.057	19.997	100.419	18.091	171.182	0.955	900.093
300.504	366.048	80.063	19.993	100.420	18.065	173.286	0.796	900.087
301.004	366.657	80.055	19.996	100.422	18.044	174.924	0.973	900.037
301.504	367.151	80.059	19.996	100.426	18.022	176.590	1.103	900.175
302.004	367.611	80.058	19.998	100.426	18.001	178.234	0.954	900.156
302.504	368.069	80.058	19.996	100.430	17.979	179.875	0.918	900.076
303.004	368.596	80.063	19.997	100.433	17.955	181.755	0.983	900.195
303.505	369.089	80.059	19.996	100.431	17.919	184.334	1.019	900.037
304.005	369.611	80.060	19.998	100.426	17.906	185.227	1.015	900.115
304.505	370.128	80.061	19.997	100.426	17.879	187.207	1.041	900.117
305.004	370.589	80.061	19.996	100.427	17.871	187.767	0.979	900.144
305.504	371.102	80.063	19.997	100.430	17.846	189.590	0.974	900.167
306.004	371.632	80.059	19.999	100.434	17.831	190.660	1.042	900.159
306.505	372.108	80.064	19.998	100.440	17.813	191.905	1.005	900.217
307.004	372.629	80.058	19.998	100.442	17.798	192.991	0.997	900.123
307.505	373.077	80.060	19.997	100.440	17.781	194.180	0.970	900.143
308.004	373.589	80.059	19.997	100.430	17.763	195.335	0.961	900.187
308.504	374.097	80.059	19.997	100.426	17.738	197.063	1.020	900.144
309.004	374.609	80.057	19.997	100.422	17.706	199.408	1.018	900.114
309.505	375.088	80.059	19.997	100.423	17.669	202.288	0.991	900.136
310.004	375.584	80.059	19.997	100.423	17.641	204.471	0.976	900.156
310.504	376.091	80.058	19.996	100.427	17.622	205.976	1.003	900.130
311.004	376.580	80.059	19.996	100.435	17.606	207.027	0.996	900.129
311.504	377.063	80.059	19.996	100.444	17.587	208.268	0.972	900.132
312.004	377.542	80.060	19.996	100.448	17.567	209.647	0.962	900.118
312.504	378.065	80.059	19.996	100.449	17.540	211.337	1.002	900.139
313.004	378.575	80.058	19.997	100.455	17.502	213.819	1.033	900.147
313.505	379.024	80.061	19.995	100.462	17.466	216.363	0.958	900.118
314.005	379.526	80.059	19.995	100.467	17.427	219.182	0.951	900.039
314.505	380.037	80.061	19.996	100.475	17.404	220.817	1.013	900.124
315.005	380.531	80.057	19.995	100.490	17.405	220.841	1.006	900.003
315.505	381.091	80.057	19.998	100.504	17.411	220.330	1.054	900.147
316.004	381.547	80.057	19.996	100.514	17.398	221.007	1.016	900.134
316.505	382.052	80.059	19.997	100.521	17.337	225.401	0.961	900.187
317.005	382.541	80.056	19.998	100.513	17.260	231.376	0.995	900.173
317.504	383.034	80.056	19.998	100.498	17.188	236.764	0.982	900.216
318.005	383.575	80.055	19.996	100.490	17.125	241.448	1.033	900.171
318.505	384.014	80.054	19.996	100.505	17.077	245.211	0.981	900.180
319.004	384.499	80.054	19.996	100.523	17.015	250.119	0.925	900.152
319.504	385.022	80.055	19.996	100.554	16.938	256.101	1.007	900.175
320.004	385.507	80.054	19.997	100.592	16.861	261.989	1.007	900.172
320.504	386.039	80.053	19.997	100.614	16.814	265.664	1.017	900.203
321.004	386.520	80.053	19.997	100.611	16.791	267.511	1.013	900.187
321.505	386.991	80.054	19.997	100.622	16.776	268.512	0.951	900.185
322.005	387.551	80.054	19.997	100.629	16.761	269.258	1.031	900.225
322.505	388.010	80.053	19.997	100.622	16.737	270.669	1.020	900.218
323.004	388.505	80.056	19.996	100.631	16.674	275.083	0.954	900.251
323.505	389.029	80.055	19.996	100.660	16.589	281.341	1.018	900.217
324.006	389.496	80.054	19.996	100.665	16.508	287.459	0.992	900.209
324.505	389.982	80.057	19.997	100.659	16.450	291.946	0.953	900.232
325.005	390.510	80.057	19.997	100.668	16.398	296.354	1.014	900.234
325.504	391.000	80.059	19.997	100.668	16.348	300.615	1.019	900.244
326.004	391.491	80.058	19.998	100.640	16.279	306.060	0.981	900.214
326.504	391.957	80.058	19.997	100.620	16.211	311.358	0.957	900.201
327.004	392.477	80.057	19.997	100.617	16.131	317.479	0.987	900.221
327.504	392.966	80.056	19.997	100.605	16.046	324.008	1.010	900.206
328.004	393.480	80.056	19.997	100.594	15.965	330.264	1.002	900.250
328.504	393.970	80.058	19.997	100.593	15.908	334.653	1.003	900.241
329.004	394.470	80.057	19.995	100.603	15.862	338.484	0.990	900.269
329.505	394.972	80.057	19.997	100.640	15.807	342.763	1.001	900.259
330.005	395.445	80.058	19.996	100.682	15.754	346.798	0.974	900.247
330.505	395.956	80.057	19.996	100.715	15.709	350.224	0.984	900.253
331.004	396.443	80.056	19.998	100.734	15.668	353.306	0.999	900.233
331.504	396.967	80.058	19.997	100.716	15.625	356.568	1.012	900.254
332.004	397.457	80.057	19.996	100.672	15.565	361.072	1.014	900.262
332.504	397.925	80.059	19.996	100.621	15.504	365.732	0.958	900.277
333.004	398.448	80.057	19.996	100.579	15.442	370.501	0.990	900.216
333.505	398.971	80.054	19.996	100.567	15.398	374.025	1.045	900.252
334.005	399.448	80.057	19.996	100.562	15.358	377.094	0.999	900.238
334.505	399.948	80.056	19.995	100.549	15.341	378.568	0.977	900.271
335.005	400.430	80.055	19.995	100.543	15.326	379.626	0.983	900.277
335.505	400.951	80.056	19.996	100.523	15.312	380.566	1.003	900.262
336.005	401.446	80.057	19.995	100.487	15.290	382.091	1.015	900.296
336.505	401.912	80.057	19.996	100.462	15.271	383.285	0.961	900.272
337.005	402.423	80.056	19.996	100.455	15.249	384.625	0.978	900.255
337.504	402.941	80.056	19.996	100.445	15.219	386.657	1.029	900.293
338.004	403.424	80.057	19.997	100.449	15.195	388.450	1.000	900.292
338.505	403.928	80.056	19.995	100.445	15.170	390.375	0.986	900.246
339.005	404.424	80.055	19.997	100.446	15.153	391.729	1.000	900.234
339.505	404.958	80.056	19.998	100.435	15.140	392.800	1.031	900.300
340.005	405.433	80.056	19.996	100.422	15.130	393.687	1.010	900.320
340.504	405.971	80.057	19.996	100.406	15.112	395.108	1.013	900.295
341.005	406.453	80.057	19.998	100.390	15.091	396.727	1.019	900.277
341.505	406.947	80.057	19.996	100.371	15.071	398.310	0.976	900.310
342.005	407.480	80.058	19.998	100.359	15.056	399.513	1.027	900.306
342.505	407.975	80.056	19.997	100.364	15.038	401.036	1.029	900.278
343.004	408.474	80.056	19.997	100.381	15.023	402.315	0.994	900.313
343.504	408.990	80.058	19.997	100.403	15.016	403.064	1.015	900.346
344.005	409.476	80.057	19.995	100.427	15.023	402.799	1.002	900.332
344.505	409.976	80.059	19.996	100.455	15.035	402.125	0.986	900.322
345.005	410.502	80.060	19.997	100.459	15.054	400.899	1.027	900.354
345.504	411.012	80.058	19.996	100.457	15.077	399.331	1.036	900.345
346.005	411.518	80.059	19.997	100.453	15.101	397.497	1.015	900.346
346.505	412.011	80.061	19.997	100.441	15.131	395.295	0.999	900.319
347.005	412.490	80.059	19.995	100.424	15.165	392.748	0.973	900.365
347.504	413.042	80.058	19.997	100.415	15.209	389.486	1.030	900.347
348.005	413.554	80.056	19.996	100.404	15.252	386.337	1.063	900.350
348.505	414.031	80.057	19.997	100.399	15.303	382.601	0.989	900.332
349.005	414.546	80.057	19.996	100.395	15.355	378.777	0.992	900.356
349.505	415.032	80.053	19.996	100.384	15.415	374.413	1.001	900.364
350.005	415.581	80.054	19.996	100.365	15.479	369.665	1.035	900.344
350.505	416.056	80.055	19.997	100.345	15.546	364.592	1.025	900.361
351.005	416.573	80.055	19.996	100.321	15.619	359.055	0.993	900.361
351.504	417.086	80.056	19.996	100.297	15.694	353.277	1.030	900.376
352.005	417.586	80.057	19.998	100.275	15.775	347.065	1.012	900.360
352.505	418.113	80.058	19.997	100.262	15.855	340.805	1.027	900.398
353.004	418.611	80.057	19.996	100.253	15.943	333.982	1.025	900.369
353.505	419.098	80.056	19.997	100.256	16.035	326.712	0.984	900.385
354.005	419.633	80.057	19.996	100.261	16.126	319.570	1.023	900.410
354.505	420.106	80.058	19.996	100.269	16.225	311.895	1.009	900.408
355.005	420.638	80.054	19.996	100.265	16.324	304.186	1.004	900.399
355.505	421.157	80.055	19.994	100.259	16.417	296.982	1.050	900.397
356.006	421.687	80.055	19.995	100.247	16.521	288.903	1.048	900.417
356.506	422.174	80.055	19.995	100.239	16.623	281.063	1.017	900.397
357.006	422.680	80.059	19.996	100.235	16.725	273.176	0.994	900.416
357.505	423.207	80.057	19.997	100.244	16.828	265.094	1.034	900.384
358.005	423.721	80.058	19.996	100.253	16.934	256.871	1.040	900.409
358.506	424.199	80.056	19.996	100.264	17.034	249.052	0.993	900.378
359.005	424.690	80.057	19.997	100.276	17.137	240.912	0.970	900.421
359.505	425.194	80.059	19.997	100.297	17.243	232.582	0.995	900.414
360.005	425.719	80.057	19.996	100.323	17.347	224.348	1.028	900.415
360.506	426.290	80.056	19.995	100.354	17.446	216.452	1.095	900.381
361.006	426.743	80.059	19.996	100.388	17.547	208.361	1.025	900.429
361.505	427.255	80.057	19.996	100.420	17.648	200.268	0.966	900.413
362.004	427.768	80.054	19.997	100.445	17.741	192.795	1.025	900.423
362.505	428.281	80.057	19.996	100.466	17.836	185.360	1.026	900.395
363.005	428.791	80.058	19.996	100.486	17.934	177.569	1.023	900.442
363.505	429.308	80.057	19.997	100.502	18.024	170.425	1.025	900.432
364.005	429.806	80.056	19.996	100.521	18.113	163.450	1.015	900.433
364.505	430.332	80.055	19.996	100.545	18.201	156.492	1.024	900.432
365.006	430.807	80.058	19.997	100.569	18.289	149.600	1.000	900.440
365.506	431.317	80.055	19.996	100.592	18.371	143.162	0.986	900.447
366.005	431.840	80.055	19.997	100.615	18.451	136.969	1.033	900.437
366.505	432.343	80.057	19.997	100.644	18.530	130.969	1.026	900.426
367.006	432.823	80.056	19.997	100.677	18.608	125.037	0.982	900.455
367.506	433.344	80.057	19.998	100.707	18.681	119.471	1.000	900.440
368.006	433.839	80.061	19.997	100.745	18.752	114.051	1.018	900.445
368.505	434.344	80.060	19.997	100.784	18.819	108.974	1.001	900.454
369.006	434.831	80.058	19.998	100.815	18.890	103.607	0.991	900.442
369.506	435.362	80.056	19.997	100.840	18.951	98.874	1.018	900.460
370.005	435.901	80.058	19.997	100.862	19.015	93.927	1.070	900.459
370.505	436.370	80.059	19.998	100.883	19.076	89.320	1.009	900.451
371.005	436.889	80.056	19.997	100.905	19.133	84.971	0.990	900.479
371.505	437.399	80.056	19.996	100.924	19.182	81.222	1.028	900.471
372.005	437.875	80.058	19.996	100.940	19.236	77.211	0.984	900.469
372.506	438.376	80.055	19.996	100.959	19.286	73.507	0.977	900.488
373.005	438.872	80.057	19.997	100.967	19.336	69.748	0.999	900.469
373.505	439.377	80.059	19.996	100.968	19.384	66.197	1.002	900.491
374.005	439.898	80.057	19.996	100.965	19.430	62.870	1.026	900.462
374.505	440.390	80.057	19.996	100.964	19.470	60.063	1.012	900.509
375.005	440.895	80.058	19.995	100.959	19.516	56.635	0.996	900.514
375.506	441.427	80.055	19.996	100.959	19.554	53.847	1.037	900.513
376.005	441.903	80.057	19.997	100.955	19.591	51.224	1.009	900.487
376.506	442.393	80.056	19.996	100.957	19.624	48.868	0.966	900.501
377.006	442.898	80.056	19.997	100.959	19.659	46.372	0.995	900.500
377.505	443.399	80.058	19.996	100.958	19.690	44.164	1.007	900.531
378.005	443.913	80.059	19.996	100.956	19.725	41.648	1.015	900.472
378.505	444.411	80.058	19.997	100.960	19.757	39.458	1.011	900.501
379.005	444.939	80.058	19.996	100.955	19.783	37.594	1.025	900.501
379.506	445.436	80.058	19.997	100.943	19.808	35.871	1.024	900.543
380.006	445.923	80.057	19.997	100.932	19.837	33.842	0.984	900.529
380.506	446.437	80.059	19.997	100.923	19.864	31.971	1.003	900.543
381.005	446.917	80.058	19.997	100.911	19.883	30.711	0.994	900.521
381.505	447.420	80.058	19.998	100.898	19.905	29.276	0.983	900.520
382.006	447.896	80.057	19.999	100.885	19.928	27.795	0.979	900.523
382.506	448.417	80.058	19.998	100.875	19.950	26.319	0.997	900.531
383.005	448.914	80.058	19.997	100.860	19.968	25.177	1.019	900.526
383.505	449.393	80.058	19.997	100.844	19.989	23.747	0.976	900.552
384.005	449.902	80.061	19.998	100.835	20.005	22.730	0.988	900.569
384.505	450.409	80.061	19.998	100.825	20.017	22.030	1.016	900.604
385.005	450.908	80.060	19.997	100.808	20.036	20.754	1.005	900.532
385.505	451.391	80.058	19.998	100.794	20.050	19.869	0.982	900.552
386.005	451.908	80.060	19.997	100.780	20.068	18.733	1.001	900.575
386.505	452.396	80.060	19.997	100.765	20.081	17.906	1.005	900.515
387.005	452.897	80.060	19.998	100.752	20.092	17.242	0.990	900.571
387.505	453.397	80.059	19.998	100.739	20.104	16.481	1.000	900.561
388.006	453.876	80.061	19.998	100.723	20.119	15.520	0.977	900.581
388.506	454.422	80.060	19.997	100.710	20.130	14.759	1.026	900.561
389.005	454.882	80.058	19.997	100.690	20.140	14.004	1.007	900.586
389.505	455.365	80.062	19.997	100.669	20.151	13.286	0.942	900.591
390.005	455.876	80.061	19.996	100.656	20.162	12.541	0.994	900.597
390.506	456.392	80.059	19.997	100.644	20.173	11.770	1.027	900.603
391.006	456.880	80.059	19.997	100.627	20.181	11.327	1.004	900.575
391.505	457.387	80.057	19.997	100.615	20.193	10.517	0.996	900.597
392.005	457.879	80.059	19.997	100.601	20.199	10.123	0.999	900.607
392.505	458.377	80.059	19.998	100.585	20.208	9.477	0.989	900.590
393.005	458.856	80.058	19.998	100.569	20.217	8.885	0.977	900.590
393.505	459.386	80.057	19.998	100.556	20.229	7.987	1.009	900.594
394.006	459.857	80.056	19.997	100.542	20.236	7.459	1.000	900.625
394.506	460.375	80.056	19.997	100.533	20.244	6.885	0.990	900.618
395.005	460.889	80.058	19.996	100.519	20.253	6.266	1.033	900.625
395.505	461.350	80.059	19.997	100.509	20.260	5.796	0.974	900.605
396.005	461.873	80.058	19.995	100.504	20.267	5.321	0.983	900.581
396.506	462.371	80.059	19.996	100.502	20.275	4.754	1.020	900.604
397.006	462.854	80.059	19.996	100.496	20.282	4.245	0.980	900.606
397.507	463.364	80.061	19.995	100.491	20.290	3.735	0.994	900.638
398.006	463.899	80.061	19.997	100.480	20.297	3.213	1.047	900.626
398.505	464.365	80.060	19.996	100.470	20.306	2.524	1.001	900.606
399.006	464.843	80.059	19.996	100.458	20.311	2.219	0.942	900.622
399.507	465.362	80.058	19.996	100.454	20.316	1.819	0.997	900.621
400.006	465.883	80.058	19.995	100.454	20.319	1.582	1.042	900.637
400.505	466.378	80.061	19.997	100.453	20.324	1.084	1.016	900.631
401.006	466.878	80.063	19.998	100.450	20.330	0.666	0.994	900.629
401.506	467.381	80.059	19.997	100.449	20.332	0.527	1.003	900.614
402.006	467.868	80.059	19.997	100.445	20.334	0.395	0.990	900.661
402.506	468.381	80.058	19.998	100.437	20.336	0.283	1.000	900.686
403.006	468.868	80.060	19.997	100.434	20.339	0.168	1.000	900.657
403.506	469.408	80.058	19.998	100.431	20.339	0.229	1.028	900.666
404.006	469.874	80.058	19.998	100.430	20.340	0.248	1.007	900.686
404.505	470.381	80.059	19.997	100.426	20.343	0.036	0.972	900.633
405.006	470.873	80.058	19.997	100.419	20.343	0.142	0.998	900.627
405.506	471.395	80.059	19.995	100.417	20.343	0.222	1.014	900.678
406.006	471.882	80.062	19.996	100.415	20.343	0.289	1.008	900.676
406.506	472.376	80.061	19.997	100.411	20.343	0.315	0.982	900.637
407.006	472.872	80.061	19.996	100.413	20.345	0.192	0.991	900.684
407.506	473.372	80.059	19.997	100.422	20.349	-0.049	0.996	900.665
408.006	473.855	80.060	19.996	100.425	20.347	0.139	0.983	900.669
408.506	474.388	80.059	19.996	100.422	20.349	0.050	1.015	900.694
409.006	474.868	80.056	19.997	100.419	20.351	-0.168	1.012	900.671
409.507	475.376	80.056	19.997	100.416	20.352	-0.230	0.989	900.673
410.006	475.875	80.058	19.997	100.410	20.350	-0.048	1.008	900.703
410.505	476.381	80.055	19.997	100.405	20.354	-0.343	1.004	900.676
411.006	476.881	80.058	19.996	100.402	20.355	-0.428	1.005	900.634
411.506	477.374	80.061	19.997	100.397	20.354	-0.331	0.994	900.673
412.006	477.890	80.057	19.998	100.387	20.355	-0.282	1.009	900.670
412.506	478.344	80.059	19.996	100.382	20.353	0.002	0.969	900.663
413.006	478.873	80.058	19.996	100.377	20.356	-0.179	0.983	900.663
413.507	479.380	80.057	19.996	100.374	20.354	0.147	1.037	900.738
414.006	479.892	80.057	19.996	100.371	20.355	0.121	1.021	900.690
414.505	480.348	80.056	19.996	100.372	20.356	0.154	0.968	900.701
415.006	480.849	80.057	19.997	100.366	20.357	0.140	0.956	900.654
415.506	481.394	80.058	19.996	100.361	20.357	0.155	1.046	900.703
416.005	481.884	80.058	19.997	100.363	20.352	0.535	1.036	900.698
416.506	482.387	80.059	19.997	100.365	20.356	0.205	0.992	900.670
417.006	482.856	80.060	19.997	100.364	20.357	0.033	0.973	900.698
417.505	483.391	80.061	19.998	100.364	20.357	0.136	1.004	900.692
418.006	483.867	80.061	19.998	100.365	20.357	0.101	1.010	900.705
418.506	484.365	80.059	19.997	100.363	20.359	-0.082	0.974	900.688
419.006	484.855	80.059	19.998	100.356	20.357	-0.009	0.987	900.693
419.506	485.354	80.060	19.998	100.350	20.355	0.266	0.990	900.694
420.006	485.883	80.058	19.997	100.345	20.356	0.213	1.029	900.709
420.506	486.389	80.058	19.998	100.336	20.354	0.276	1.034	900.720
421.006	486.895	80.059	19.998	100.325	20.356	0.132	1.011	900.720
421.506	487.395	80.057	19.997	100.318	20.356	0.227	1.006	900.738
422.006	487.868	80.059	19.998	100.314	20.356	0.351	0.974	900.708
422.506	488.401	80.060	19.997	100.310	20.358	0.244	1.007	900.734
423.006	488.877	80.059	19.997	100.310	20.360	-0.013	1.009	900.726
423.506	489.364	80.059	19.997	100.312	20.355	0.410	0.963	900.736
424.006	489.918	80.058	19.997	100.316	20.358	0.220	1.041	900.699
424.505	490.401	80.060	19.997	100.322	20.356	0.365	1.037	900.741
425.006	490.886	80.061	19.996	100.317	20.358	0.288	0.967	900.749
425.506	491.386	80.060	19.997	100.314	20.357	0.358	0.984	900.720
426.006	491.891	80.061	19.997	100.319	20.358	0.336	1.005	900.708
426.506	492.387	80.062	19.997	100.320	20.357	0.343	1.002	900.751
427.006	492.892	80.060	19.997	100.313	20.356	0.435	1.001	900.709
427.506	493.383	80.061	19.997	100.318	20.353	0.535	0.995	900.747
428.006	493.838	80.060	19.996	100.322	20.354	0.367	0.946	900.739
428.507	494.339	80.061	19.997	100.314	20.357	0.220	0.955	900.750
429.007	494.893	80.060	19.996	100.307	20.353	0.497	1.055	900.736
429.506	495.355	80.060	19.996	100.303	20.358	0.167	1.017	900.740
430.006	495.882	80.061	19.997	100.303	20.353	0.503	0.989	900.729
430.506	496.356	80.059	19.997	100.303	20.354	0.416	1.001	900.764
431.006	496.852	80.058	19.996	100.304	20.352	0.538	0.970	900.752
431.506	497.374	80.059	19.997	100.304	20.356	0.190	1.018	900.751
432.006	497.858	80.058	19.997	100.304	20.357	0.039	1.007	900.747
