File Name:	PMMA_CN_15mm_60Kmin_4mg_R4.txt	Version: 8.3.7.3
Date:	06 Sep 2024
Operator:	KH
Test ID:	PMMA_CN_15mm_4mg_60K_R4
Sample ID:	PMMA_CN_15mm_4mg
Sample Mass (mg):	3.9800
Sample Cup Mass (mg):	182.2300
End Total Mass (mg):	0.0300
Heating Rate (C/s):	1.0000
Combuster Temperature (C):	900.0
N2 Flow Rate (cc/min):	80.0
O2 Flow Rate (cc/min):	20.0
Calibration File:	Coeff.txt
T Correction Coefficients:	0.308738730	0.013615500	0.000000000
Time Shift (s):	10.0
Pre-Test Comments:
Post-Test Comments:
Baseline Flow:	100.263
Baseline O2:	20.290
Instrument ID:	2700
@
Time (s)	Temperature (C)	N2 Flow (cc/min)	O2 Flow (cc/min)	Total Flow (cc/min)	Oxygen (%)	HRR (W/g)	Heating Rate (C/s)	Combustor Temp (C)
37.500	99.056	80.104	19.999	101.121	20.182	-1.625	1.073	900.086
38.000	99.570	80.102	20.000	101.109	20.184	-1.697	1.071	900.082
38.500	100.106	80.105	19.999	101.097	20.186	-1.774	1.050	900.105
39.000	100.654	80.105	19.999	101.089	20.191	-2.109	1.084	900.114
39.501	101.145	80.105	20.000	101.081	20.189	-1.940	1.038	900.093
40.000	101.653	80.106	19.999	101.068	20.191	-2.147	1.000	900.094
40.500	102.216	80.104	19.999	101.054	20.194	-2.285	1.072	900.102
41.000	102.734	80.103	20.000	101.041	20.191	-1.968	1.080	900.112
41.500	103.272	80.105	20.000	101.031	20.191	-1.926	1.056	900.121
42.000	103.816	80.101	20.000	101.027	20.194	-2.094	1.083	900.083
42.500	104.313	80.105	19.999	101.028	20.195	-2.155	1.040	900.081
43.000	104.878	80.103	19.999	101.032	20.196	-2.183	1.062	900.099
43.500	105.370	80.104	20.000	101.031	20.197	-2.230	1.057	900.119
44.000	105.918	80.105	20.000	101.026	20.196	-2.137	1.040	900.115
44.500	106.457	80.108	20.000	101.013	20.201	-2.369	1.086	900.099
45.001	106.973	80.107	20.000	101.005	20.199	-2.046	1.054	900.090
45.501	107.514	80.106	20.000	100.997	20.200	-2.039	1.057	900.090
46.001	108.051	80.107	20.000	100.996	20.201	-2.028	1.079	900.085
46.500	108.576	80.109	20.001	100.995	20.199	-1.979	1.062	900.050
47.000	109.091	80.109	20.001	100.999	20.202	-2.295	1.039	900.098
47.501	109.647	80.106	20.000	101.002	20.204	-2.446	1.071	900.080
48.001	110.146	80.106	20.000	100.993	20.199	-2.060	1.055	900.044
48.500	110.696	80.106	19.999	100.984	20.199	-2.012	1.050	900.082
49.000	111.277	80.105	19.999	100.979	20.201	-2.146	1.131	900.042
49.501	111.797	80.107	19.999	100.977	20.200	-1.895	1.100	900.095
50.001	112.381	80.106	19.999	100.974	20.205	-2.235	1.104	900.059
50.500	112.873	80.109	20.000	100.976	20.203	-2.109	1.077	900.069
51.000	113.381	80.108	19.999	100.975	20.209	-2.563	1.001	900.096
51.500	113.935	80.108	19.999	100.968	20.207	-2.351	1.061	900.079
52.001	114.447	80.107	19.999	100.957	20.208	-2.379	1.065	900.057
52.501	114.989	80.107	20.000	100.943	20.204	-2.058	1.054	900.064
53.001	115.559	80.107	20.000	100.937	20.206	-2.223	1.114	900.080
53.500	116.082	80.110	19.999	100.935	20.208	-2.362	1.093	900.104
54.000	116.636	80.108	19.999	100.943	20.210	-2.554	1.076	900.097
54.500	117.177	80.108	20.000	100.950	20.208	-2.447	1.094	900.065
55.001	117.672	80.110	20.000	100.955	20.213	-2.809	1.036	900.081
55.500	118.244	80.108	19.999	100.950	20.207	-2.331	1.068	900.055
56.000	118.751	80.107	20.000	100.946	20.206	-2.133	1.079	900.083
56.500	119.270	80.106	19.998	100.937	20.208	-2.212	1.026	900.089
57.001	119.811	80.108	19.998	100.928	20.208	-2.140	1.060	900.092
57.501	120.350	80.107	19.998	100.928	20.207	-2.058	1.080	900.066
58.000	120.872	80.105	19.998	100.933	20.208	-2.192	1.061	900.063
58.500	121.414	80.104	19.998	100.933	20.208	-2.224	1.064	900.060
59.000	121.912	80.107	19.998	100.927	20.208	-2.209	1.040	900.051
59.501	122.461	80.108	19.997	100.924	20.207	-2.093	1.046	900.065
60.000	122.979	80.108	19.997	100.919	20.204	-1.819	1.068	900.076
60.500	123.542	80.108	19.997	100.919	20.208	-2.116	1.082	900.042
61.000	124.063	80.107	19.996	100.921	20.206	-1.955	1.083	900.070
61.500	124.608	80.106	19.997	100.929	20.207	-1.978	1.065	900.055
62.001	125.116	80.105	19.997	100.931	20.212	-2.319	1.053	900.089
62.501	125.671	80.106	19.997	100.928	20.211	-2.314	1.063	900.051
63.000	126.195	80.107	19.998	100.920	20.213	-2.505	1.079	900.086
63.500	126.742	80.106	19.998	100.911	20.213	-2.489	1.071	900.054
64.001	127.239	80.107	19.998	100.904	20.212	-2.372	1.043	900.062
64.501	127.762	80.107	19.998	100.903	20.213	-2.325	1.020	900.032
65.001	128.312	80.105	19.998	100.906	20.212	-2.239	1.074	900.072
65.500	128.843	80.106	19.999	100.911	20.211	-2.088	1.081	900.048
66.000	129.361	80.107	19.999	100.917	20.211	-2.009	1.048	900.041
66.501	129.880	80.105	19.999	100.917	20.211	-2.072	1.036	900.012
67.002	130.392	80.104	20.000	100.910	20.206	-1.678	1.031	900.016
67.501	130.942	80.104	20.000	100.906	20.207	-1.745	1.064	900.048
68.001	131.455	80.105	19.999	100.901	20.205	-1.602	1.063	900.058
68.501	131.985	80.105	19.999	100.898	20.199	-1.182	1.043	900.046
69.001	132.531	80.104	19.999	100.900	20.202	-1.360	1.077	900.032
69.500	133.047	80.105	19.999	100.902	20.205	-1.504	1.062	900.034
70.000	133.576	80.107	19.998	100.907	20.202	-1.166	1.045	900.041
70.501	134.113	80.104	19.998	100.908	20.203	-1.202	1.065	900.027
71.002	134.602	80.107	19.997	100.904	20.197	-0.713	1.025	900.035
71.501	135.152	80.107	19.998	100.899	20.198	-0.764	1.039	900.032
72.001	135.686	80.105	19.998	100.895	20.201	-0.969	1.084	900.029
72.501	136.220	80.105	19.999	100.887	20.198	-0.681	1.068	900.029
73.001	136.748	80.104	19.998	100.882	20.197	-0.559	1.062	900.036
73.501	137.263	80.107	19.998	100.881	20.198	-0.681	1.042	900.025
74.001	137.765	80.107	19.999	100.885	20.199	-0.797	1.018	900.032
74.500	138.316	80.105	19.999	100.889	20.195	-0.472	1.054	900.041
75.000	138.836	80.106	19.999	100.888	20.193	-0.324	1.071	900.049
75.500	139.374	80.107	19.999	100.889	20.193	-0.377	1.057	900.066
76.001	139.877	80.106	19.999	100.889	20.191	-0.224	1.040	900.060
76.501	140.412	80.107	19.998	100.882	20.189	-0.037	1.039	900.053
77.001	140.920	80.109	19.999	100.875	20.191	-0.182	1.043	900.039
77.500	141.460	80.107	19.998	100.873	20.192	-0.144	1.048	900.049
78.001	142.003	80.107	19.998	100.868	20.193	-0.093	1.082	900.053
78.501	142.518	80.104	19.998	100.865	20.192	0.048	1.058	900.055
79.001	143.015	80.107	19.998	100.864	20.189	0.324	1.013	900.027
79.501	143.533	80.105	19.999	100.865	20.188	0.408	1.015	900.036
80.001	144.072	80.105	20.000	100.863	20.191	0.187	1.056	900.028
80.501	144.582	80.107	19.999	100.861	20.189	0.319	1.049	900.022
81.001	145.084	80.106	19.998	100.861	20.191	0.120	1.012	900.034
81.501	145.605	80.105	19.998	100.861	20.187	0.405	1.023	900.027
82.001	146.133	80.105	19.998	100.864	20.185	0.439	1.049	900.022
82.501	146.647	80.106	20.000	100.867	20.186	0.376	1.042	900.015
83.001	147.162	80.102	19.999	100.874	20.184	0.521	1.030	900.031
83.501	147.710	80.102	19.999	100.871	20.188	0.217	1.064	900.036
84.001	148.204	80.103	19.999	100.865	20.182	0.658	1.041	900.031
84.501	148.733	80.105	19.998	100.858	20.183	0.588	1.023	900.018
85.000	149.273	80.104	19.999	100.853	20.182	0.698	1.069	900.025
85.501	149.755	80.104	20.000	100.844	20.183	0.624	1.021	900.010
86.001	150.284	80.104	20.000	100.841	20.180	0.929	1.012	900.039
86.500	150.817	80.104	19.999	100.841	20.183	0.786	1.062	900.023
87.001	151.354	80.105	19.999	100.838	20.182	0.914	1.069	900.040
87.501	151.835	80.108	19.999	100.838	20.182	0.937	1.018	900.002
88.001	152.376	80.107	20.000	100.842	20.181	0.973	1.023	900.000
88.501	152.873	80.107	19.999	100.846	20.182	0.898	1.037	900.019
89.001	153.382	80.107	19.998	100.849	20.176	1.250	1.005	899.998
89.501	153.893	80.107	19.999	100.856	20.178	1.012	1.020	900.037
90.001	154.404	80.110	19.999	100.858	20.176	1.090	1.022	900.005
90.501	154.924	80.108	19.999	100.857	20.175	1.185	1.031	900.048
91.001	155.489	80.107	20.000	100.855	20.176	1.085	1.086	900.036
91.500	155.980	80.109	20.000	100.855	20.178	1.026	1.056	900.036
92.001	156.506	80.109	19.999	100.850	20.178	1.150	1.017	899.994
92.501	157.021	80.108	19.999	100.850	20.179	1.135	1.042	900.029
93.001	157.491	80.110	19.999	100.852	20.178	1.237	0.985	900.021
93.501	158.018	80.107	19.999	100.848	20.179	1.203	0.997	900.025
94.001	158.547	80.106	19.999	100.840	20.175	1.516	1.056	900.019
94.501	159.019	80.106	19.998	100.837	20.172	1.816	1.001	900.007
95.001	159.558	80.107	19.999	100.833	20.175	1.521	1.011	900.019
95.502	160.074	80.108	19.998	100.835	20.172	1.765	1.054	899.995
96.001	160.583	80.106	19.999	100.843	20.171	1.893	1.026	899.998
96.500	161.092	80.106	19.999	100.852	20.173	1.674	1.018	899.987
97.001	161.618	80.107	19.999	100.858	20.170	1.876	1.034	900.003
97.501	162.134	80.107	19.999	100.859	20.170	1.913	1.043	900.035
98.001	162.663	80.109	19.999	100.857	20.170	1.933	1.045	900.018
98.501	163.161	80.111	19.999	100.852	20.167	2.101	1.027	900.015
99.001	163.683	80.107	19.999	100.850	20.171	1.766	1.020	900.010
99.501	164.188	80.106	20.000	100.843	20.167	2.095	1.027	900.008
100.001	164.691	80.106	19.999	100.840	20.170	1.807	1.008	900.008
100.501	165.212	80.105	19.999	100.837	20.167	2.058	1.023	900.004
101.001	165.720	80.108	20.000	100.833	20.168	1.931	1.028	900.017
101.502	166.238	80.104	19.999	100.831	20.163	2.330	1.026	900.001
102.001	166.726	80.105	20.000	100.831	20.163	2.252	1.007	899.994
102.501	167.241	80.106	20.000	100.832	20.161	2.468	1.004	900.018
103.001	167.777	80.105	20.000	100.832	20.160	2.595	1.051	900.042
103.501	168.281	80.107	19.999	100.833	20.162	2.490	1.040	900.012
104.001	168.781	80.108	20.000	100.836	20.162	2.590	1.005	900.022
104.501	169.281	80.106	20.000	100.836	20.162	2.674	1.000	900.006
105.001	169.788	80.105	20.000	100.835	20.157	3.077	1.007	900.010
105.501	170.314	80.106	19.999	100.836	20.157	3.154	1.033	900.017
106.001	170.799	80.106	20.000	100.837	20.154	3.429	1.011	900.013
106.501	171.317	80.107	19.999	100.837	20.154	3.453	1.002	899.957
107.001	171.810	80.105	19.997	100.839	20.150	3.653	1.010	899.994
107.501	172.344	80.107	19.998	100.842	20.152	3.515	1.027	899.974
108.001	172.880	80.108	19.999	100.843	20.151	3.643	1.069	900.010
108.501	173.379	80.107	19.998	100.844	20.150	3.713	1.034	899.995
109.001	173.908	80.109	19.998	100.845	20.150	3.676	1.029	900.010
109.501	174.391	80.109	19.997	100.847	20.148	3.874	1.013	900.017
110.001	174.899	80.108	19.998	100.842	20.149	3.815	0.990	899.990
110.501	175.435	80.109	19.998	100.840	20.149	3.789	1.044	899.989
111.001	175.985	80.107	19.997	100.835	20.146	4.111	1.085	900.017
111.501	176.471	80.106	19.998	100.828	20.145	4.197	1.035	900.047
112.001	176.981	80.110	19.999	100.822	20.141	4.436	0.996	900.013
112.501	177.463	80.108	19.998	100.821	20.142	4.404	0.993	899.977
113.001	177.981	80.109	19.999	100.817	20.138	4.747	1.001	899.982
113.501	178.518	80.109	19.999	100.814	20.139	4.734	1.055	900.010
114.001	179.013	80.107	19.999	100.816	20.136	5.032	1.032	900.024
114.501	179.487	80.109	19.999	100.820	20.138	4.942	0.969	899.980
115.001	180.034	80.110	19.999	100.819	20.138	4.980	1.020	900.006
115.501	180.515	80.110	19.999	100.820	20.137	5.079	1.027	899.997
116.001	181.045	80.107	19.999	100.821	20.134	5.271	1.012	900.003
116.501	181.567	80.105	19.999	100.819	20.134	5.262	1.052	900.023
117.001	182.048	80.106	19.999	100.816	20.134	5.248	1.002	899.979
117.501	182.570	80.107	20.000	100.817	20.132	5.403	1.003	899.990
118.001	183.079	80.106	19.999	100.817	20.132	5.480	1.032	900.008
118.501	183.579	80.108	19.999	100.815	20.132	5.504	1.009	899.993
119.001	184.141	80.108	20.000	100.814	20.131	5.605	1.062	900.005
119.501	184.644	80.108	19.999	100.814	20.127	5.964	1.064	900.018
120.001	185.168	80.108	19.998	100.811	20.130	5.739	1.026	900.010
120.501	185.618	80.110	19.998	100.809	20.133	5.466	0.974	900.017
121.001	186.179	80.108	19.997	100.808	20.131	5.566	1.011	899.988
121.501	186.670	80.107	19.998	100.801	20.131	5.521	1.052	900.023
122.001	187.148	80.108	19.998	100.795	20.130	5.601	0.968	900.023
122.502	187.663	80.109	19.998	100.792	20.129	5.594	0.993	900.020
123.001	188.178	80.106	19.999	100.792	20.125	5.914	1.031	899.996
123.501	188.707	80.104	19.998	100.795	20.127	5.791	1.044	900.001
124.001	189.199	80.106	19.998	100.799	20.127	5.815	1.021	899.987
124.502	189.735	80.105	20.000	100.802	20.130	5.524	1.028	900.005
125.001	190.219	80.104	19.998	100.800	20.126	5.906	1.020	899.985
125.501	190.741	80.105	19.998	100.793	20.127	5.817	1.006	899.999
126.001	191.247	80.105	19.999	100.790	20.124	6.113	1.028	899.975
126.501	191.751	80.103	19.998	100.789	20.126	6.067	1.010	899.981
127.001	192.218	80.104	19.999	100.781	20.129	5.899	0.971	899.986
127.501	192.764	80.106	19.999	100.785	20.127	6.010	1.013	899.992
128.001	193.260	80.109	19.999	100.790	20.127	5.962	1.041	900.001
128.501	193.750	80.106	19.999	100.794	20.125	6.035	0.986	899.988
129.001	194.279	80.105	19.999	100.795	20.127	5.855	1.020	899.992
129.501	194.792	80.109	19.999	100.802	20.131	5.488	1.042	899.976
130.001	195.328	80.108	20.000	100.799	20.128	5.775	1.049	900.003
130.501	195.830	80.108	19.999	100.799	20.128	5.809	1.039	900.029
131.001	196.334	80.109	19.999	100.799	20.130	5.677	1.005	899.986
131.501	196.848	80.110	19.999	100.799	20.131	5.607	1.017	899.976
132.001	197.334	80.110	19.998	100.801	20.132	5.533	1.001	899.969
132.501	197.857	80.107	19.999	100.801	20.134	5.401	1.009	899.993
133.001	198.369	80.108	19.999	100.796	20.130	5.721	1.034	899.985
133.501	198.864	80.110	19.998	100.788	20.133	5.533	1.007	899.954
134.002	199.351	80.109	19.999	100.782	20.125	6.208	0.982	900.003
134.501	199.911	80.108	19.998	100.779	20.131	5.873	1.047	900.002
135.001	200.381	80.108	19.998	100.782	20.132	5.832	1.030	899.987
135.501	200.895	80.109	20.000	100.785	20.132	5.855	0.985	899.965
136.001	201.361	80.110	19.999	100.796	20.131	5.929	0.980	899.954
136.501	201.922	80.110	19.999	100.800	20.133	5.745	1.026	899.981
137.002	202.452	80.109	19.998	100.798	20.133	5.717	1.091	899.962
137.502	202.930	80.108	19.998	100.794	20.135	5.517	1.008	899.971
138.001	203.434	80.109	19.999	100.792	20.133	5.624	0.983	899.973
138.501	203.949	80.109	19.999	100.789	20.136	5.450	1.019	899.965
139.001	204.472	80.109	19.999	100.789	20.136	5.377	1.038	899.991
139.501	204.966	80.107	19.999	100.793	20.136	5.356	1.018	899.956
140.001	205.481	80.106	19.998	100.791	20.134	5.522	1.009	900.005
140.501	205.980	80.106	19.999	100.789	20.133	5.596	1.013	899.999
141.001	206.486	80.105	19.999	100.783	20.134	5.604	1.004	899.981
141.501	207.009	80.106	19.998	100.775	20.136	5.462	1.029	899.989
142.001	207.539	80.108	19.998	100.769	20.135	5.596	1.053	899.969
142.501	208.004	80.106	19.998	100.768	20.134	5.634	0.995	899.962
143.001	208.554	80.108	19.997	100.768	20.135	5.530	1.016	899.959
143.501	209.024	80.107	19.998	100.770	20.133	5.699	1.019	899.967
144.001	209.513	80.108	19.998	100.774	20.131	5.939	0.958	899.954
144.502	210.025	80.109	19.998	100.775	20.132	5.742	1.001	899.994
145.002	210.541	80.107	19.999	100.778	20.131	5.847	1.028	899.959
145.501	211.060	80.107	19.999	100.777	20.132	5.809	1.035	899.959
146.001	211.590	80.108	19.998	100.776	20.132	5.848	1.049	899.967
146.501	212.068	80.106	19.999	100.779	20.129	6.032	1.008	899.946
147.001	212.593	80.107	19.998	100.780	20.131	5.941	1.003	899.953
147.501	213.079	80.107	19.998	100.779	20.128	6.197	1.012	899.961
148.001	213.552	80.106	19.998	100.779	20.129	6.210	0.960	899.970
148.501	214.098	80.106	19.997	100.777	20.127	6.319	1.018	899.969
149.002	214.579	80.108	19.998	100.770	20.128	6.370	1.027	899.967
149.502	215.079	80.109	19.999	100.769	20.127	6.452	0.982	899.953
150.001	215.604	80.110	19.998	100.768	20.126	6.464	1.026	899.986
150.501	216.131	80.106	19.998	100.771	20.123	6.784	1.052	899.953
151.001	216.601	80.106	19.998	100.772	20.121	6.907	0.996	899.961
151.502	217.120	80.107	19.997	100.772	20.121	6.899	0.988	899.990
152.001	217.648	80.107	19.998	100.774	20.121	6.807	1.048	899.972
152.501	218.150	80.110	19.999	100.774	20.124	6.704	1.031	899.941
153.001	218.614	80.109	19.998	100.770	20.121	7.032	0.965	900.002
153.501	219.173	80.106	19.998	100.770	20.120	7.029	1.023	899.982
154.001	219.655	80.105	19.998	100.772	20.117	7.312	1.042	899.989
154.501	220.175	80.105	19.998	100.765	20.117	7.465	1.002	899.980
155.001	220.678	80.105	19.999	100.762	20.116	7.469	1.023	899.962
155.501	221.138	80.106	19.998	100.760	20.115	7.528	0.962	899.972
156.001	221.677	80.106	19.999	100.759	20.113	7.685	0.999	899.957
156.501	222.194	80.107	19.999	100.751	20.115	7.445	1.056	899.954
157.001	222.682	80.106	19.999	100.753	20.112	7.627	1.004	899.978
157.501	223.213	80.106	19.999	100.756	20.109	7.918	1.018	900.021
158.002	223.719	80.108	20.000	100.752	20.112	7.756	1.036	899.962
158.503	224.209	80.107	19.999	100.750	20.109	7.943	0.995	899.965
159.002	224.720	80.105	19.999	100.760	20.106	8.109	1.002	899.991
159.501	225.252	80.103	19.999	100.760	20.105	8.257	1.044	899.986
160.001	225.724	80.103	20.000	100.750	20.103	8.381	1.003	899.969
160.501	226.220	80.104	20.000	100.751	20.100	8.735	0.969	899.969
161.001	226.730	80.105	19.999	100.748	20.099	8.897	1.006	899.969
161.501	227.230	80.105	19.999	100.739	20.099	8.930	1.009	899.958
162.001	227.753	80.106	20.000	100.735	20.095	9.334	1.022	899.961
162.502	228.241	80.103	19.999	100.744	20.094	9.422	1.010	899.982
163.002	228.743	80.106	19.999	100.745	20.092	9.514	0.991	899.961
163.501	229.260	80.109	20.000	100.748	20.092	9.407	1.019	899.990
164.002	229.720	80.105	19.999	100.753	20.091	9.411	0.976	899.995
164.502	230.246	80.105	19.999	100.754	20.088	9.561	0.986	899.968
165.002	230.767	80.104	19.998	100.748	20.086	9.666	1.047	899.998
165.502	231.267	80.105	19.999	100.747	20.089	9.481	1.022	899.978
166.001	231.794	80.107	20.000	100.749	20.087	9.755	1.028	899.980
166.501	232.321	80.105	19.999	100.748	20.086	9.888	1.053	899.998
167.001	232.790	80.105	19.999	100.751	20.087	9.818	0.995	899.966
167.502	233.308	80.106	19.999	100.750	20.085	10.061	0.988	899.998
168.001	233.793	80.105	19.998	100.743	20.087	9.994	1.003	899.991
168.501	234.281	80.105	19.999	100.734	20.083	10.293	0.973	899.974
169.001	234.803	80.108	20.000	100.729	20.083	10.224	1.009	899.982
169.502	235.287	80.107	19.999	100.723	20.085	10.062	1.006	899.962
170.002	235.787	80.107	19.999	100.728	20.081	10.367	0.985	899.956
170.501	236.313	80.105	19.999	100.736	20.082	10.370	1.027	900.002
171.001	236.799	80.105	19.998	100.742	20.078	10.712	1.012	899.983
171.502	237.318	80.106	19.999	100.746	20.081	10.483	1.004	899.984
172.002	237.827	80.106	19.998	100.751	20.082	10.395	1.029	899.975
172.501	238.315	80.106	19.998	100.750	20.081	10.576	0.997	899.969
173.001	238.803	80.104	19.998	100.749	20.079	10.740	0.975	899.982
173.501	239.329	80.103	19.998	100.742	20.080	10.670	1.014	899.960
174.001	239.801	80.104	19.999	100.735	20.081	10.618	0.998	899.957
174.502	240.327	80.106	19.999	100.731	20.085	10.348	0.998	899.966
175.002	240.839	80.105	19.998	100.726	20.083	10.488	1.039	899.964
175.502	241.297	80.106	19.999	100.724	20.083	10.467	0.971	899.955
176.001	241.824	80.105	19.999	100.731	20.082	10.460	0.985	899.942
176.502	242.338	80.105	19.999	100.732	20.085	10.215	1.040	899.961
177.002	242.858	80.106	20.000	100.732	20.087	10.098	1.033	899.976
177.502	243.347	80.103	19.999	100.730	20.084	10.256	1.011	899.956
178.001	243.845	80.104	19.999	100.727	20.084	10.287	0.988	899.976
178.501	244.391	80.107	19.999	100.723	20.084	10.330	1.044	899.982
179.001	244.872	80.105	19.998	100.723	20.089	10.004	1.027	900.012
179.501	245.386	80.108	19.998	100.719	20.089	9.996	0.995	900.005
