"Time","TC_00 Ave. (C)","TC_01 Ave. (C)","TC_02 Ave. (C)","TC_03 Ave. (C)","Cold_water Ave. (C)","Hot_water Ave. (C)"
"00:00:00.000","12.877","12.734","12.620","12.250","9.575","9.892"
"00:00:00.100","12.875","12.733","12.623","12.252","9.575","9.892"
"00:00:00.200","12.872","12.732","12.625","12.254","9.576","9.892"
"00:00:00.300","12.869","12.732","12.628","12.256","9.577","9.892"
"00:00:00.400","12.867","12.736","12.629","12.255","9.577","9.891"
"00:00:00.500","12.865","12.740","12.630","12.254","9.577","9.891"
"00:00:00.600","12.863","12.745","12.631","12.253","9.577","9.890"
"00:00:00.700","12.861","12.749","12.632","12.252","9.577","9.890"
"00:00:00.800","12.859","12.753","12.633","12.251","9.577","9.889"
"00:00:00.900","12.857","12.757","12.634","12.250","9.577","9.889"
"00:00:01.000","12.855","12.762","12.635","12.249","9.577","9.888"
"00:00:01.100","12.856","12.759","12.632","12.248","9.575","9.889"
"00:00:01.200","12.858","12.756","12.629","12.248","9.573","9.889"
"00:00:01.300","12.859","12.754","12.626","12.247","9.572","9.890"
"00:00:01.400","12.861","12.751","12.623","12.247","9.570","9.890"
"00:00:01.500","12.863","12.748","12.619","12.246","9.568","9.891"
"00:00:01.600","12.864","12.746","12.616","12.246","9.567","9.891"
"00:00:01.700","12.866","12.743","12.613","12.245","9.565","9.892"
"00:00:01.800","12.863","12.741","12.610","12.245","9.566","9.889"
"00:00:01.900","12.860","12.739","12.607","12.245","9.566","9.886"
"00:00:02.000","12.858","12.737","12.603","12.245","9.567","9.884"
"00:00:02.100","12.855","12.735","12.600","12.245","9.567","9.881"
"00:00:02.200","12.852","12.732","12.597","12.245","9.568","9.878"
"00:00:02.300","12.850","12.730","12.594","12.245","9.568","9.876"
"00:00:02.400","12.847","12.728","12.591","12.245","9.569","9.873"
"00:00:02.500","12.849","12.728","12.591","12.246","9.570","9.874"
"00:00:02.600","12.850","12.728","12.591","12.247","9.570","9.875"
"00:00:02.700","12.852","12.728","12.591","12.248","9.571","9.876"
"00:00:02.800","12.853","12.728","12.591","12.249","9.571","9.877"
"00:00:02.900","12.855","12.728","12.591","12.250","9.572","9.878"
"00:00:03.000","12.857","12.728","12.591","12.251","9.572","9.879"
"00:00:03.100","12.858","12.728","12.591","12.253","9.573","9.881"
"00:00:03.200","12.857","12.727","12.591","12.249","9.572","9.881"
"00:00:03.300","12.855","12.725","12.592","12.246","9.572","9.881"
"00:00:03.400","12.853","12.723","12.592","12.243","9.571","9.881"
"00:00:03.500","12.852","12.722","12.593","12.240","9.571","9.881"
"00:00:03.600","12.850","12.720","12.593","12.237","9.570","9.881"
"00:00:03.700","12.849","12.719","12.594","12.233","9.570","9.881"
"00:00:03.800","12.847","12.717","12.594","12.230","9.569","9.881"
"00:00:03.900","12.849","12.715","12.594","12.233","9.569","9.882"
"00:00:04.000","12.851","12.714","12.594","12.236","9.569","9.883"
"00:00:04.100","12.853","12.712","12.594","12.238","9.569","9.884"
"00:00:04.200","12.856","12.711","12.594","12.241","9.569","9.885"
"00:00:04.300","12.858","12.709","12.594","12.244","9.569","9.886"
"00:00:04.400","12.860","12.707","12.594","12.246","9.569","9.887"
"00:00:04.500","12.862","12.706","12.594","12.249","9.569","9.888"
"00:00:04.600","12.870","12.709","12.599","12.249","9.570","9.888"
"00:00:04.700","12.878","12.712","12.603","12.249","9.570","9.888"
"00:00:04.800","12.886","12.715","12.607","12.249","9.571","9.888"
"00:00:04.900","12.894","12.719","12.611","12.249","9.571","9.888"
"00:00:05.000","12.902","12.722","12.616","12.249","9.572","9.888"
"00:00:05.100","12.910","12.725","12.620","12.249","9.572","9.888"
"00:00:05.200","12.918","12.728","12.624","12.249","9.573","9.888"
"00:00:05.300","12.921","12.729","12.625","12.251","9.572","9.888"
"00:00:05.400","12.924","12.729","12.625","12.253","9.572","9.889"
"00:00:05.500","12.927","12.730","12.626","12.255","9.571","9.890"
"00:00:05.600","12.930","12.730","12.626","12.257","9.570","9.890"
"00:00:05.700","12.934","12.731","12.627","12.259","9.570","9.891"
"00:00:05.800","12.937","12.731","12.627","12.261","9.569","9.891"
"00:00:05.900","12.940","12.732","12.628","12.264","9.569","9.892"
"00:00:06.000","12.938","12.735","12.629","12.265","9.569","9.890"
"00:00:06.100","12.936","12.738","12.631","12.266","9.570","9.888"
"00:00:06.200","12.933","12.741","12.632","12.267","9.570","9.887"
"00:00:06.300","12.931","12.744","12.634","12.268","9.571","9.885"
"00:00:06.400","12.929","12.748","12.636","12.269","9.571","9.884"
"00:00:06.500","12.927","12.751","12.637","12.270","9.572","9.882"
"00:00:06.600","12.925","12.754","12.639","12.271","9.572","9.880"
"00:00:06.700","12.923","12.756","12.643","12.274","9.572","9.881"
"00:00:06.800","12.921","12.757","12.647","12.276","9.572","9.881"
"00:00:06.900","12.918","12.759","12.651","12.279","9.572","9.882"
"00:00:07.000","12.916","12.760","12.656","12.281","9.572","9.882"
"00:00:07.100","12.914","12.762","12.660","12.284","9.572","9.883"
"00:00:07.200","12.912","12.763","12.664","12.287","9.572","9.883"
"00:00:07.300","12.910","12.765","12.668","12.289","9.572","9.884"
"00:00:07.400","12.907","12.763","12.665","12.286","9.572","9.884"
"00:00:07.500","12.904","12.762","12.662","12.283","9.572","9.884"
"00:00:07.600","12.900","12.760","12.659","12.280","9.572","9.884"
"00:00:07.700","12.897","12.759","12.656","12.277","9.572","9.884"
"00:00:07.800","12.894","12.757","12.653","12.274","9.572","9.884"
"00:00:07.900","12.891","12.756","12.649","12.270","9.572","9.884"
"00:00:08.000","12.888","12.754","12.646","12.267","9.572","9.884"
"00:00:08.100","12.885","12.752","12.642","12.268","9.573","9.885"
"00:00:08.200","12.881","12.751","12.639","12.268","9.574","9.886"
"00:00:08.300","12.878","12.749","12.635","12.269","9.574","9.887"
"00:00:08.400","12.875","12.748","12.631","12.269","9.575","9.888"
"00:00:08.500","12.872","12.746","12.628","12.270","9.575","9.889"
"00:00:08.600","12.869","12.744","12.624","12.270","9.576","9.890"
"00:00:08.700","12.865","12.743","12.620","12.271","9.576","9.892"
"00:00:08.800","12.865","12.741","12.619","12.268","9.575","9.890"
"00:00:08.900","12.865","12.739","12.617","12.264","9.573","9.888"
"00:00:09.000","12.865","12.736","12.615","12.261","9.571","9.887"
"00:00:09.100","12.865","12.734","12.614","12.258","9.570","9.885"
"00:00:09.200","12.865","12.732","12.612","12.255","9.568","9.883"
"00:00:09.300","12.865","12.730","12.611","12.252","9.567","9.882"
"00:00:09.400","12.865","12.728","12.609","12.249","9.565","9.880"
"00:00:09.500","12.866","12.727","12.608","12.247","9.564","9.880"
"00:00:09.600","12.866","12.726","12.607","12.245","9.564","9.880"
"00:00:09.700","12.867","12.725","12.606","12.244","9.563","9.880"
"00:00:09.800","12.867","12.724","12.605","12.242","9.563","9.880"
"00:00:09.900","12.868","12.723","12.604","12.241","9.562","9.880"
"00:00:10.000","12.868","12.721","12.603","12.239","9.562","9.880"
"00:00:10.100","12.869","12.720","12.601","12.237","9.561","9.880"
"00:00:10.200","12.869","12.721","12.601","12.239","9.562","9.881"
"00:00:10.300","12.869","12.722","12.601","12.240","9.562","9.882"
"00:00:10.400","12.869","12.724","12.601","12.242","9.563","9.883"
"00:00:10.500","12.869","12.725","12.601","12.244","9.563","9.884"
"00:00:10.600","12.869","12.726","12.601","12.245","9.564","9.885"
"00:00:10.700","12.869","12.727","12.601","12.247","9.564","9.886"
"00:00:10.800","12.869","12.728","12.601","12.248","9.565","9.888"
"00:00:10.900","12.869","12.726","12.602","12.250","9.565","9.886"
"00:00:11.000","12.869","12.723","12.604","12.252","9.566","9.885"
"00:00:11.100","12.869","12.721","12.605","12.253","9.566","9.884"
"00:00:11.200","12.869","12.719","12.606","12.255","9.567","9.883"
"00:00:11.300","12.869","12.717","12.607","12.256","9.568","9.882"
"00:00:11.400","12.869","12.715","12.608","12.258","9.568","9.881"
"00:00:11.500","12.869","12.713","12.609","12.260","9.569","9.880"
"00:00:11.600","12.870","12.715","12.607","12.258","9.567","9.880"
"00:00:11.700","12.870","12.717","12.606","12.256","9.565","9.879"
"00:00:11.800","12.871","12.719","12.604","12.255","9.564","9.878"
"00:00:11.900","12.871","12.721","12.602","12.253","9.562","9.878"
"00:00:12.000","12.872","12.723","12.601","12.252","9.560","9.877"
"00:00:12.100","12.872","12.726","12.599","12.250","9.559","9.877"
"00:00:12.200","12.873","12.728","12.598","12.248","9.557","9.876"
"00:00:12.300","12.873","12.730","12.601","12.247","9.557","9.877"
"00:00:12.400","12.874","12.732","12.605","12.245","9.556","9.878"
"00:00:12.500","12.874","12.734","12.609","12.244","9.556","9.879"
"00:00:12.600","12.875","12.736","12.612","12.242","9.555","9.881"
"00:00:12.700","12.875","12.738","12.616","12.240","9.555","9.882"
"00:00:12.800","12.876","12.740","12.620","12.239","9.554","9.883"
"00:00:12.900","12.876","12.743","12.624","12.237","9.553","9.884"
"00:00:13.000","12.878","12.743","12.624","12.238","9.554","9.883"
"00:00:13.100","12.880","12.744","12.625","12.239","9.555","9.883"
"00:00:13.200","12.881","12.744","12.625","12.240","9.555","9.882"
"00:00:13.300","12.883","12.745","12.626","12.241","9.556","9.882"
"00:00:13.400","12.884","12.745","12.626","12.242","9.556","9.881"
"00:00:13.500","12.886","12.746","12.627","12.244","9.557","9.881"
"00:00:13.600","12.887","12.746","12.627","12.245","9.557","9.880"
"00:00:13.700","12.887","12.747","12.628","12.245","9.559","9.881"
"00:00:13.800","12.886","12.747","12.629","12.245","9.561","9.881"
"00:00:13.900","12.886","12.748","12.630","12.245","9.564","9.882"
"00:00:14.000","12.885","12.748","12.632","12.245","9.566","9.882"
"00:00:14.100","12.885","12.749","12.633","12.245","9.568","9.883"
"00:00:14.200","12.884","12.749","12.634","12.244","9.570","9.883"
"00:00:14.300","12.884","12.750","12.635","12.244","9.572","9.884"
"00:00:14.400","12.884","12.750","12.635","12.244","9.571","9.884"
"00:00:14.500","12.885","12.750","12.636","12.244","9.569","9.885"
"00:00:14.600","12.885","12.750","12.636","12.244","9.567","9.885"
"00:00:14.700","12.886","12.750","12.637","12.244","9.566","9.886"
"00:00:14.800","12.886","12.750","12.637","12.244","9.564","9.886"
"00:00:14.900","12.887","12.750","12.638","12.244","9.562","9.887"
"00:00:15.000","12.887","12.750","12.638","12.244","9.561","9.887"
"00:00:15.100","12.889","12.749","12.636","12.244","9.561","9.887"
"00:00:15.200","12.890","12.749","12.634","12.243","9.561","9.886"
"00:00:15.300","12.892","12.748","12.632","12.243","9.561","9.886"
"00:00:15.400","12.894","12.748","12.630","12.242","9.561","9.885"
"00:00:15.500","12.895","12.747","12.628","12.242","9.561","9.885"
"00:00:15.600","12.897","12.747","12.626","12.241","9.561","9.884"
"00:00:15.700","12.898","12.746","12.623","12.241","9.561","9.884"
"00:00:15.800","12.898","12.747","12.620","12.241","9.561","9.882"
"00:00:15.900","12.897","12.747","12.617","12.241","9.562","9.881"
"00:00:16.000","12.897","12.748","12.614","12.241","9.562","9.880"
"00:00:16.100","12.896","12.748","12.611","12.241","9.563","9.879"
"00:00:16.200","12.896","12.749","12.607","12.241","9.563","9.878"
"00:00:16.300","12.895","12.749","12.604","12.241","9.564","9.877"
"00:00:16.400","12.895","12.750","12.601","12.241","9.564","9.876"
"00:00:16.500","12.896","12.749","12.598","12.238","9.564","9.876"
"00:00:16.600","12.898","12.749","12.596","12.236","9.564","9.876"
"00:00:16.700","12.899","12.748","12.593","12.234","9.564","9.876"
"00:00:16.800","12.901","12.748","12.590","12.232","9.564","9.876"
"00:00:16.900","12.903","12.747","12.588","12.230","9.564","9.876"
"00:00:17.000","12.904","12.746","12.585","12.228","9.564","9.876"
"00:00:17.100","12.906","12.746","12.582","12.226","9.564","9.876"
"00:00:17.200","12.908","12.746","12.583","12.226","9.564","9.877"
"00:00:17.300","12.910","12.746","12.583","12.226","9.563","9.878"
"00:00:17.400","12.912","12.746","12.584","12.226","9.563","9.879"
"00:00:17.500","12.914","12.746","12.584","12.226","9.562","9.880"
"00:00:17.600","12.916","12.746","12.585","12.226","9.562","9.881"
"00:00:17.700","12.918","12.746","12.586","12.226","9.561","9.882"
"00:00:17.800","12.921","12.746","12.586","12.226","9.561","9.883"
"00:00:17.900","12.922","12.745","12.583","12.226","9.559","9.882"
"00:00:18.000","12.923","12.744","12.581","12.226","9.558","9.881"
"00:00:18.100","12.924","12.743","12.578","12.226","9.557","9.880"
"00:00:18.200","12.925","12.742","12.575","12.226","9.556","9.879"
"00:00:18.300","12.926","12.740","12.573","12.226","9.555","9.878"
"00:00:18.400","12.927","12.739","12.570","12.226","9.554","9.877"
"00:00:18.500","12.928","12.738","12.567","12.226","9.553","9.876"
"00:00:18.600","12.925","12.740","12.570","12.227","9.555","9.877"
"00:00:18.700","12.921","12.743","12.572","12.229","9.557","9.879"
"00:00:18.800","12.918","12.745","12.574","12.230","9.559","9.881"
"00:00:18.900","12.915","12.747","12.576","12.232","9.562","9.882"
"00:00:19.000","12.912","12.749","12.578","12.233","9.564","9.884"
"00:00:19.100","12.909","12.751","12.580","12.235","9.566","9.885"
"00:00:19.200","12.906","12.753","12.582","12.237","9.568","9.887"
"00:00:19.300","12.907","12.756","12.584","12.238","9.567","9.886"
"00:00:19.400","12.909","12.758","12.586","12.240","9.567","9.886"
"00:00:19.500","12.910","12.761","12.589","12.241","9.566","9.885"
"00:00:19.600","12.912","12.764","12.591","12.243","9.566","9.885"
"00:00:19.700","12.913","12.766","12.593","12.245","9.565","9.884"
"00:00:19.800","12.915","12.769","12.595","12.246","9.565","9.884"
"00:00:19.900","12.917","12.772","12.597","12.248","9.564","9.883"
"00:00:20.000","12.917","12.771","12.595","12.248","9.565","9.884"
"00:00:20.100","12.917","12.771","12.594","12.248","9.565","9.885"
"00:00:20.200","12.917","12.770","12.592","12.248","9.566","9.886"
"00:00:20.300","12.917","12.770","12.591","12.248","9.566","9.887"
"00:00:20.400","12.917","12.769","12.589","12.248","9.567","9.888"
"00:00:20.500","12.917","12.768","12.587","12.248","9.567","9.890"
"00:00:20.600","12.917","12.768","12.586","12.248","9.568","9.891"
"00:00:20.700","12.914","12.764","12.587","12.249","9.568","9.890"
"00:00:20.800","12.912","12.760","12.589","12.251","9.569","9.890"
"00:00:20.900","12.910","12.757","12.591","12.252","9.569","9.889"
"00:00:21.000","12.908","12.753","12.592","12.254","9.570","9.888"
"00:00:21.100","12.906","12.749","12.594","12.256","9.571","9.888"
"00:00:21.200","12.904","12.746","12.595","12.257","9.571","9.887"
"00:00:21.300","12.902","12.742","12.597","12.259","9.572","9.887"
"00:00:21.400","12.902","12.745","12.601","12.258","9.571","9.887"
"00:00:21.500","12.903","12.747","12.605","12.258","9.569","9.887"
"00:00:21.600","12.903","12.750","12.610","12.257","9.568","9.887"
"00:00:21.700","12.904","12.752","12.614","12.257","9.567","9.887"
"00:00:21.800","12.904","12.755","12.618","12.256","9.566","9.887"
"00:00:21.900","12.905","12.758","12.622","12.256","9.565","9.887"
"00:00:22.000","12.905","12.760","12.627","12.255","9.564","9.887"
"00:00:22.100","12.910","12.764","12.625","12.259","9.563","9.886"
"00:00:22.200","12.914","12.768","12.623","12.262","9.563","9.886"
"00:00:22.300","12.918","12.771","12.622","12.266","9.562","9.885"
"00:00:22.400","12.922","12.775","12.620","12.270","9.562","9.885"
"00:00:22.500","12.926","12.779","12.619","12.273","9.561","9.884"
"00:00:22.600","12.931","12.783","12.617","12.277","9.561","9.883"
"00:00:22.700","12.935","12.786","12.615","12.281","9.560","9.883"
"00:00:22.800","12.933","12.788","12.618","12.282","9.560","9.883"
"00:00:22.900","12.932","12.790","12.621","12.283","9.559","9.884"
"00:00:23.000","12.930","12.793","12.623","12.284","9.558","9.884"
"00:00:23.100","12.928","12.795","12.626","12.285","9.558","9.885"
"00:00:23.200","12.927","12.797","12.629","12.286","9.557","9.886"
"00:00:23.300","12.925","12.799","12.631","12.287","9.557","9.886"
"00:00:23.400","12.924","12.801","12.634","12.288","9.556","9.887"
"00:00:23.500","12.921","12.801","12.636","12.288","9.557","9.886"
"00:00:23.600","12.917","12.800","12.638","12.287","9.558","9.884"
"00:00:23.700","12.914","12.799","12.640","12.287","9.560","9.883"
"00:00:23.800","12.911","12.799","12.642","12.286","9.561","9.882"
"00:00:23.900","12.908","12.798","12.644","12.286","9.562","9.881"
"00:00:24.000","12.905","12.798","12.647","12.285","9.563","9.880"
"00:00:24.100","12.901","12.797","12.649","12.285","9.564","9.879"
"00:00:24.200","12.900","12.795","12.651","12.285","9.563","9.880"
"00:00:24.300","12.898","12.792","12.653","12.286","9.563","9.881"
"00:00:24.400","12.897","12.789","12.655","12.286","9.562","9.882"
"00:00:24.500","12.895","12.787","12.657","12.287","9.562","9.883"
"00:00:24.600","12.893","12.784","12.659","12.287","9.561","9.884"
"00:00:24.700","12.892","12.781","12.661","12.288","9.561","9.885"
"00:00:24.800","12.890","12.779","12.663","12.288","9.560","9.886"
"00:00:24.900","12.887","12.777","12.665","12.287","9.560","9.885"
"00:00:25.000","12.884","12.775","12.667","12.286","9.560","9.884"
"00:00:25.100","12.881","12.774","12.668","12.285","9.560","9.883"
"00:00:25.200","12.877","12.772","12.670","12.284","9.560","9.882"
"00:00:25.300","12.874","12.771","12.671","12.283","9.560","9.881"
"00:00:25.400","12.871","12.769","12.673","12.282","9.560","9.880"
"00:00:25.500","12.868","12.768","12.675","12.281","9.560","9.879"
"00:00:25.600","12.869","12.767","12.674","12.280","9.559","9.880"
"00:00:25.700","12.870","12.766","12.673","12.279","9.558","9.881"
"00:00:25.800","12.871","12.766","12.671","12.278","9.557","9.882"
"00:00:25.900","12.872","12.765","12.670","12.276","9.556","9.883"
"00:00:26.000","12.873","12.765","12.669","12.275","9.555","9.884"
"00:00:26.100","12.874","12.764","12.668","12.274","9.554","9.885"
"00:00:26.200","12.875","12.764","12.667","12.273","9.552","9.886"
"00:00:26.300","12.875","12.765","12.664","12.279","9.553","9.886"
"00:00:26.400","12.875","12.766","12.661","12.284","9.555","9.885"
"00:00:26.500","12.875","12.767","12.658","12.289","9.556","9.885"
"00:00:26.600","12.875","12.768","12.654","12.294","9.557","9.884"
"00:00:26.700","12.875","12.769","12.651","12.300","9.558","9.884"
"00:00:26.800","12.875","12.770","12.648","12.305","9.559","9.883"
"00:00:26.900","12.875","12.771","12.645","12.310","9.560","9.883"
"00:00:27.000","12.875","12.772","12.646","12.306","9.559","9.883"
"00:00:27.100","12.874","12.772","12.647","12.301","9.558","9.883"
"00:00:27.200","12.874","12.773","12.648","12.296","9.557","9.883"
"00:00:27.300","12.873","12.773","12.649","12.291","9.556","9.883"
"00:00:27.400","12.873","12.774","12.650","12.286","9.554","9.883"
"00:00:27.500","12.872","12.774","12.651","12.282","9.553","9.883"
"00:00:27.600","12.871","12.775","12.652","12.277","9.552","9.883"
"00:00:27.700","12.871","12.773","12.650","12.276","9.553","9.882"
"00:00:27.800","12.871","12.772","12.647","12.276","9.553","9.882"
"00:00:27.900","12.871","12.770","12.644","12.275","9.554","9.881"
"00:00:28.000","12.871","12.768","12.642","12.275","9.554","9.880"
"00:00:28.100","12.871","12.767","12.639","12.274","9.555","9.880"
"00:00:28.200","12.871","12.765","12.636","12.274","9.555","9.879"
"00:00:28.300","12.871","12.764","12.634","12.273","9.556","9.879"
"00:00:28.400","12.873","12.763","12.634","12.272","9.555","9.879"
"00:00:28.500","12.876","12.763","12.634","12.271","9.555","9.879"
"00:00:28.600","12.878","12.762","12.634","12.270","9.554","9.879"
"00:00:28.700","12.880","12.761","12.634","12.269","9.554","9.879"
"00:00:28.800","12.882","12.761","12.634","12.268","9.553","9.879"
"00:00:28.900","12.884","12.760","12.634","12.267","9.553","9.879"
"00:00:29.000","12.886","12.760","12.634","12.266","9.552","9.879"
"00:00:29.100","12.885","12.762","12.637","12.266","9.552","9.878"
"00:00:29.200","12.884","12.764","12.640","12.267","9.552","9.877"
"00:00:29.300","12.883","12.766","12.643","12.267","9.552","9.876"
"00:00:29.400","12.882","12.768","12.646","12.268","9.552","9.874"
"00:00:29.500","12.881","12.770","12.649","12.268","9.552","9.873"
"00:00:29.600","12.880","12.773","12.653","12.269","9.552","9.872"
"00:00:29.700","12.879","12.775","12.656","12.269","9.552","9.871"
"00:00:29.800","12.881","12.771","12.650","12.269","9.552","9.872"
"00:00:29.900","12.883","12.767","12.645","12.268","9.552","9.873"
"00:00:30.000","12.885","12.764","12.640","12.268","9.552","9.874"
"00:00:30.100","12.887","12.760","12.635","12.267","9.552","9.875"
"00:00:30.200","12.889","12.756","12.629","12.267","9.552","9.877"
"00:00:30.300","12.891","12.752","12.624","12.266","9.552","9.878"
"00:00:30.400","12.894","12.749","12.619","12.266","9.552","9.879"
"00:00:30.500","12.895","12.750","12.619","12.264","9.553","9.878"
"00:00:30.600","12.896","12.752","12.620","12.262","9.553","9.878"
"00:00:30.700","12.897","12.753","12.620","12.261","9.554","9.877"
"00:00:30.800","12.898","12.755","12.621","12.259","9.554","9.877"
"00:00:30.900","12.899","12.757","12.621","12.258","9.555","9.876"
"00:00:31.000","12.900","12.758","12.622","12.256","9.555","9.876"
"00:00:31.100","12.901","12.760","12.622","12.254","9.556","9.875"
"00:00:31.200","12.899","12.760","12.624","12.256","9.556","9.875"
"00:00:31.300","12.897","12.761","12.627","12.258","9.556","9.875"
"00:00:31.400","12.895","12.761","12.629","12.259","9.556","9.875"
"00:00:31.500","12.893","12.762","12.631","12.261","9.556","9.875"
"00:00:31.600","12.890","12.762","12.633","12.262","9.556","9.875"
"00:00:31.700","12.888","12.763","12.635","12.264","9.556","9.875"
"00:00:31.800","12.886","12.763","12.637","12.266","9.556","9.875"
"00:00:31.900","12.887","12.761","12.637","12.266","9.556","9.875"
"00:00:32.000","12.887","12.758","12.636","12.267","9.556","9.876"
"00:00:32.100","12.888","12.755","12.635","12.267","9.556","9.876"
"00:00:32.200","12.888","12.753","12.635","12.268","9.556","9.877"
"00:00:32.300","12.889","12.750","12.634","12.268","9.556","9.877"
"00:00:32.400","12.889","12.747","12.634","12.269","9.556","9.878"
"00:00:32.500","12.890","12.745","12.633","12.269","9.556","9.878"
"00:00:32.600","12.889","12.746","12.633","12.271","9.555","9.878"
"00:00:32.700","12.888","12.747","12.633","12.273","9.555","9.877"
"00:00:32.800","12.886","12.748","12.633","12.275","9.554","9.877"
"00:00:32.900","12.885","12.749","12.633","12.278","9.554","9.876"
"00:00:33.000","12.884","12.750","12.633","12.280","9.553","9.876"
"00:00:33.100","12.883","12.751","12.633","12.282","9.552","9.875"
"00:00:33.200","12.882","12.752","12.633","12.284","9.552","9.875"
"00:00:33.300","12.881","12.753","12.636","12.284","9.553","9.875"
"00:00:33.400","12.879","12.754","12.640","12.284","9.554","9.876"
"00:00:33.500","12.877","12.755","12.643","12.284","9.555","9.876"
"00:00:33.600","12.876","12.756","12.646","12.284","9.556","9.877"
"00:00:33.700","12.874","12.757","12.649","12.284","9.557","9.877"
"00:00:33.800","12.873","12.759","12.652","12.284","9.558","9.878"
"00:00:33.900","12.871","12.760","12.656","12.284","9.559","9.878"
"00:00:34.000","12.873","12.761","12.660","12.284","9.560","9.880"
"00:00:34.100","12.875","12.762","12.665","12.284","9.562","9.881"
"00:00:34.200","12.877","12.763","12.670","12.284","9.563","9.882"
"00:00:34.300","12.879","12.764","12.675","12.284","9.564","9.883"
"00:00:34.400","12.882","12.765","12.679","12.284","9.565","9.884"
"00:00:34.500","12.884","12.766","12.684","12.284","9.566","9.885"
"00:00:34.600","12.886","12.767","12.689","12.284","9.567","9.886"
"00:00:34.700","12.885","12.767","12.688","12.284","9.566","9.885"
"00:00:34.800","12.885","12.768","12.687","12.285","9.565","9.884"
"00:00:34.900","12.884","12.768","12.686","12.285","9.564","9.883"
"00:00:35.000","12.884","12.769","12.685","12.286","9.562","9.882"
"00:00:35.100","12.883","12.770","12.684","12.286","9.561","9.880"
"00:00:35.200","12.883","12.770","12.682","12.287","9.560","9.879"
"00:00:35.300","12.882","12.771","12.681","12.288","9.559","9.878"
"00:00:35.400","12.884","12.770","12.682","12.289","9.559","9.879"
"00:00:35.500","12.886","12.770","12.684","12.291","9.559","9.879"
"00:00:35.600","12.888","12.769","12.685","12.292","9.559","9.880"
"00:00:35.700","12.891","12.768","12.686","12.294","9.559","9.880"
"00:00:35.800","12.893","12.768","12.687","12.295","9.559","9.881"
"00:00:35.900","12.895","12.767","12.688","12.297","9.559","9.882"
"00:00:36.000","12.897","12.767","12.689","12.299","9.559","9.882"
"00:00:36.100","12.897","12.765","12.688","12.297","9.558","9.881"
"00:00:36.200","12.898","12.764","12.687","12.295","9.557","9.880"
"00:00:36.300","12.898","12.762","12.686","12.294","9.556","9.879"
"00:00:36.400","12.899","12.760","12.685","12.292","9.555","9.878"
"00:00:36.500","12.899","12.759","12.683","12.291","9.554","9.877"
"00:00:36.600","12.900","12.757","12.682","12.289","9.553","9.876"
"00:00:36.700","12.901","12.756","12.681","12.287","9.552","9.874"
"00:00:36.800","12.904","12.758","12.677","12.287","9.552","9.874"
"00:00:36.900","12.908","12.760","12.673","12.286","9.552","9.873"
"00:00:37.000","12.912","12.762","12.669","12.286","9.552","9.873"
"00:00:37.100","12.915","12.764","12.664","12.285","9.552","9.872"
"00:00:37.200","12.919","12.766","12.660","12.285","9.552","9.872"
"00:00:37.300","12.923","12.768","12.656","12.284","9.552","9.871"
"00:00:37.400","12.927","12.770","12.652","12.284","9.552","9.871"
"00:00:37.500","12.927","12.769","12.649","12.283","9.552","9.871"
"00:00:37.600","12.928","12.767","12.646","12.282","9.552","9.872"
"00:00:37.700","12.928","12.766","12.644","12.280","9.552","9.872"
"00:00:37.800","12.929","12.764","12.641","12.279","9.552","9.873"
"00:00:37.900","12.929","12.763","12.638","12.278","9.552","9.873"
"00:00:38.000","12.930","12.761","12.636","12.277","9.552","9.874"
"00:00:38.100","12.930","12.759","12.633","12.276","9.552","9.874"
"00:00:38.200","12.932","12.760","12.630","12.276","9.551","9.874"
"00:00:38.300","12.935","12.761","12.628","12.275","9.551","9.874"
"00:00:38.400","12.937","12.763","12.625","12.275","9.550","9.874"
"00:00:38.500","12.939","12.764","12.622","12.274","9.550","9.874"
"00:00:38.600","12.941","12.765","12.620","12.274","9.549","9.874"
"00:00:38.700","12.943","12.766","12.617","12.273","9.548","9.874"
"00:00:38.800","12.945","12.767","12.614","12.273","9.548","9.874"
"00:00:38.900","12.948","12.768","12.613","12.271","9.549","9.875"
"00:00:39.000","12.950","12.770","12.611","12.269","9.550","9.876"
"00:00:39.100","12.953","12.772","12.610","12.268","9.551","9.876"
"00:00:39.200","12.956","12.773","12.608","12.266","9.552","9.877"
"00:00:39.300","12.958","12.775","12.606","12.265","9.553","9.877"
"00:00:39.400","12.961","12.776","12.605","12.263","9.554","9.878"
"00:00:39.500","12.964","12.778","12.603","12.261","9.555","9.878"
"00:00:39.600","12.964","12.781","12.606","12.263","9.556","9.878"
"00:00:39.700","12.965","12.783","12.610","12.266","9.556","9.877"
"00:00:39.800","12.965","12.786","12.613","12.268","9.557","9.877"
"00:00:39.900","12.966","12.789","12.616","12.270","9.558","9.876"
"00:00:40.000","12.966","12.791","12.619","12.272","9.558","9.876"
"00:00:40.100","12.967","12.794","12.622","12.274","9.559","9.875"
"00:00:40.200","12.967","12.796","12.626","12.276","9.559","9.874"
"00:00:40.300","12.969","12.800","12.626","12.277","9.559","9.874"
"00:00:40.400","12.971","12.804","12.626","12.278","9.559","9.874"
"00:00:40.500","12.972","12.808","12.626","12.279","9.559","9.874"
"00:00:40.600","12.974","12.811","12.626","12.280","9.559","9.874"
"00:00:40.700","12.975","12.815","12.626","12.282","9.559","9.874"
"00:00:40.800","12.977","12.819","12.626","12.283","9.559","9.874"
