"Time","TC_00 Ave. (C)","TC_01 Ave. (C)","TC_02 Ave. (C)","TC_03 Ave. (C)","Cold_water Ave. (C)","Hot_water Ave. (C)"
"00:00:04.400","12.208","12.045","11.840","11.495","9.859","10.288"
"00:00:04.500","12.209","12.044","11.841","11.496","9.859","10.288"
"00:00:04.600","12.210","12.043","11.842","11.496","9.860","10.289"
"00:00:04.700","12.208","12.043","11.840","11.496","9.859","10.288"
"00:00:04.800","12.207","12.043","11.839","11.495","9.859","10.286"
"00:00:04.900","12.205","12.043","11.837","11.495","9.858","10.285"
"00:00:05.000","12.203","12.042","11.835","11.494","9.858","10.284"
"00:00:05.100","12.202","12.042","11.834","11.494","9.857","10.283"
"00:00:05.200","12.200","12.042","11.832","11.493","9.857","10.282"
"00:00:05.300","12.198","12.042","11.831","11.492","9.856","10.281"
"00:00:05.400","12.197","12.042","11.830","11.491","9.855","10.280"
"00:00:05.500","12.196","12.042","11.829","11.490","9.855","10.280"
"00:00:05.600","12.195","12.042","11.829","11.489","9.854","10.279"
"00:00:05.700","12.194","12.042","11.828","11.488","9.854","10.279"
"00:00:05.800","12.193","12.042","11.828","11.487","9.853","10.278"
"00:00:05.900","12.192","12.042","11.827","11.486","9.853","10.278"
"00:00:06.000","12.191","12.042","11.827","11.485","9.852","10.277"
"00:00:06.100","12.190","12.041","11.827","11.484","9.853","10.278"
"00:00:06.200","12.190","12.040","11.828","11.484","9.853","10.278"
"00:00:06.300","12.189","12.039","11.828","11.483","9.854","10.279"
"00:00:06.400","12.189","12.038","11.829","11.483","9.854","10.279"
"00:00:06.500","12.188","12.037","11.829","11.482","9.855","10.280"
"00:00:06.600","12.188","12.036","11.830","11.482","9.855","10.280"
"00:00:06.700","12.187","12.035","11.830","11.481","9.856","10.281"
"00:00:06.800","12.188","12.036","11.830","11.482","9.857","10.281"
"00:00:06.900","12.188","12.038","11.829","11.483","9.858","10.281"
"00:00:07.000","12.188","12.039","11.829","11.484","9.859","10.281"
"00:00:07.100","12.189","12.041","11.828","11.485","9.860","10.281"
"00:00:07.200","12.189","12.042","11.827","11.486","9.861","10.280"
"00:00:07.300","12.190","12.044","11.827","11.487","9.862","10.280"
"00:00:07.400","12.190","12.045","11.826","11.488","9.863","10.280"
"00:00:07.500","12.192","12.046","11.827","11.487","9.862","10.281"
"00:00:07.600","12.194","12.047","11.827","11.486","9.861","10.281"
"00:00:07.700","12.195","12.047","11.828","11.485","9.860","10.282"
"00:00:07.800","12.197","12.048","11.828","11.484","9.858","10.282"
"00:00:07.900","12.198","12.048","11.829","11.483","9.857","10.283"
"00:00:08.000","12.200","12.049","11.829","11.482","9.856","10.283"
"00:00:08.100","12.201","12.049","11.830","11.481","9.855","10.284"
"00:00:08.200","12.201","12.049","11.830","11.482","9.857","10.285"
"00:00:08.300","12.201","12.049","11.830","11.483","9.858","10.286"
"00:00:08.400","12.201","12.049","11.830","11.484","9.860","10.287"
"00:00:08.500","12.201","12.049","11.830","11.485","9.862","10.288"
"00:00:08.600","12.201","12.049","11.830","11.486","9.863","10.289"
"00:00:08.700","12.201","12.049","11.830","11.487","9.865","10.290"
"00:00:08.800","12.201","12.049","11.830","11.488","9.866","10.291"
"00:00:08.900","12.203","12.050","11.831","11.490","9.866","10.290"
"00:00:09.000","12.204","12.051","11.833","11.492","9.866","10.289"
"00:00:09.100","12.206","12.052","11.834","11.494","9.866","10.288"
"00:00:09.200","12.207","12.053","11.836","11.496","9.866","10.287"
"00:00:09.300","12.209","12.054","11.837","11.498","9.866","10.286"
"00:00:09.400","12.211","12.055","11.839","11.500","9.866","10.285"
"00:00:09.500","12.212","12.056","11.840","11.502","9.866","10.283"
"00:00:09.600","12.212","12.055","11.840","11.500","9.865","10.283"
"00:00:09.700","12.212","12.055","11.839","11.498","9.864","10.283"
"00:00:09.800","12.212","12.054","11.839","11.496","9.863","10.283"
"00:00:09.900","12.212","12.054","11.838","11.494","9.862","10.283"
"00:00:10.000","12.212","12.053","11.838","11.492","9.860","10.283"
"00:00:10.100","12.212","12.053","11.837","11.489","9.859","10.283"
"00:00:10.200","12.212","12.052","11.837","11.487","9.858","10.283"
"00:00:10.300","12.211","12.053","11.837","11.488","9.858","10.283"
"00:00:10.400","12.211","12.053","11.838","11.489","9.858","10.283"
"00:00:10.500","12.210","12.054","11.838","11.490","9.858","10.283"
"00:00:10.600","12.210","12.054","11.839","11.491","9.858","10.283"
"00:00:10.700","12.209","12.055","11.839","11.492","9.858","10.283"
"00:00:10.800","12.209","12.055","11.840","11.494","9.858","10.283"
"00:00:10.900","12.208","12.056","11.840","11.495","9.858","10.283"
"00:00:11.000","12.208","12.056","11.841","11.496","9.858","10.283"
"00:00:11.100","12.208","12.056","11.842","11.497","9.857","10.282"
"00:00:11.200","12.208","12.056","11.843","11.498","9.856","10.281"
"00:00:11.300","12.208","12.056","11.844","11.499","9.856","10.281"
"00:00:11.400","12.208","12.056","11.845","11.500","9.855","10.280"
"00:00:11.500","12.208","12.056","11.846","11.501","9.855","10.280"
"00:00:11.600","12.208","12.056","11.847","11.502","9.854","10.279"
"00:00:11.700","12.209","12.056","11.847","11.502","9.854","10.279"
"00:00:11.800","12.210","12.057","11.847","11.503","9.853","10.279"
"00:00:11.900","12.211","12.057","11.847","11.503","9.853","10.279"
"00:00:12.000","12.212","12.058","11.847","11.504","9.852","10.279"
"00:00:12.100","12.213","12.058","11.847","11.504","9.851","10.279"
"00:00:12.200","12.214","12.059","11.847","11.505","9.851","10.279"
"00:00:12.300","12.215","12.059","11.847","11.505","9.850","10.279"
"00:00:12.400","12.216","12.060","11.848","11.505","9.852","10.280"
"00:00:12.500","12.216","12.060","11.848","11.505","9.853","10.280"
"00:00:12.600","12.217","12.061","11.849","11.505","9.855","10.281"
"00:00:12.700","12.217","12.061","11.849","11.505","9.857","10.281"
"00:00:12.800","12.218","12.062","11.850","11.505","9.858","10.282"
"00:00:12.900","12.218","12.062","11.850","11.505","9.860","10.282"
"00:00:13.000","12.219","12.063","11.851","11.505","9.861","10.283"
"00:00:13.100","12.217","12.063","11.851","11.506","9.861","10.283"
"00:00:13.200","12.215","12.064","11.851","11.506","9.860","10.283"
"00:00:13.300","12.214","12.064","11.851","11.507","9.860","10.283"
"00:00:13.400","12.212","12.065","11.851","11.507","9.859","10.283"
"00:00:13.500","12.211","12.065","11.851","11.508","9.859","10.283"
"00:00:13.600","12.209","12.066","11.851","11.508","9.858","10.283"
"00:00:13.700","12.207","12.066","11.851","11.509","9.857","10.283"
"00:00:13.800","12.208","12.066","11.852","11.511","9.858","10.283"
"00:00:13.900","12.209","12.066","11.853","11.514","9.858","10.284"
"00:00:14.000","12.210","12.066","11.854","11.517","9.859","10.284"
"00:00:14.100","12.212","12.066","11.855","11.519","9.859","10.285"
"00:00:14.200","12.213","12.066","11.856","11.522","9.860","10.285"
"00:00:14.300","12.214","12.066","11.857","11.525","9.860","10.286"
"00:00:14.400","12.215","12.066","11.858","11.527","9.861","10.286"
"00:00:14.500","12.215","12.066","11.859","11.528","9.861","10.286"
"00:00:14.600","12.216","12.066","11.860","11.529","9.861","10.286"
"00:00:14.700","12.216","12.066","11.861","11.530","9.861","10.286"
"00:00:14.800","12.217","12.066","11.862","11.531","9.861","10.286"
"00:00:14.900","12.217","12.066","11.863","11.532","9.861","10.286"
"00:00:15.000","12.218","12.066","11.864","11.533","9.861","10.286"
"00:00:15.100","12.218","12.066","11.865","11.534","9.861","10.286"
"00:00:15.200","12.218","12.066","11.865","11.534","9.862","10.285"
"00:00:15.300","12.218","12.066","11.865","11.534","9.863","10.285"
"00:00:15.400","12.218","12.066","11.865","11.534","9.864","10.284"
"00:00:15.500","12.218","12.066","11.865","11.534","9.865","10.283"
"00:00:15.600","12.218","12.065","11.865","11.534","9.866","10.283"
"00:00:15.700","12.218","12.065","11.865","11.534","9.867","10.282"
"00:00:15.800","12.218","12.065","11.865","11.534","9.868","10.282"
"00:00:15.900","12.218","12.065","11.865","11.532","9.867","10.283"
"00:00:16.000","12.218","12.065","11.865","11.531","9.867","10.285"
"00:00:16.100","12.218","12.065","11.865","11.529","9.866","10.286"
"00:00:16.200","12.218","12.065","11.865","11.528","9.866","10.288"
"00:00:16.300","12.218","12.065","11.865","11.526","9.865","10.290"
"00:00:16.400","12.218","12.065","11.865","11.524","9.865","10.291"
"00:00:16.500","12.218","12.065","11.865","11.523","9.864","10.293"
"00:00:16.600","12.217","12.065","11.864","11.522","9.864","10.293"
"00:00:16.700","12.216","12.065","11.863","11.521","9.864","10.293"
"00:00:16.800","12.216","12.065","11.863","11.519","9.864","10.293"
"00:00:16.900","12.215","12.065","11.862","11.518","9.864","10.293"
"00:00:17.000","12.215","12.065","11.862","11.517","9.864","10.293"
"00:00:17.100","12.214","12.065","11.861","11.516","9.864","10.292"
"00:00:17.200","12.214","12.065","11.861","11.515","9.864","10.292"
"00:00:17.300","12.213","12.065","11.860","11.514","9.863","10.291"
"00:00:17.400","12.213","12.065","11.860","11.514","9.863","10.289"
"00:00:17.500","12.212","12.065","11.859","11.513","9.862","10.288"
"00:00:17.600","12.211","12.065","11.858","11.513","9.862","10.286"
"00:00:17.700","12.211","12.065","11.858","11.512","9.861","10.284"
"00:00:17.800","12.210","12.065","11.857","11.512","9.860","10.283"
"00:00:17.900","12.210","12.065","11.857","11.511","9.860","10.281"
"00:00:18.000","12.211","12.064","11.856","11.511","9.861","10.282"
"00:00:18.100","12.212","12.063","11.856","11.510","9.862","10.282"
"00:00:18.200","12.213","12.062","11.855","11.509","9.863","10.283"
"00:00:18.300","12.214","12.060","11.854","11.509","9.864","10.283"
"00:00:18.400","12.215","12.059","11.854","11.508","9.865","10.284"
"00:00:18.500","12.216","12.058","11.853","11.508","9.866","10.284"
"00:00:18.600","12.217","12.057","11.853","11.507","9.867","10.285"
"00:00:18.700","12.216","12.058","11.853","11.507","9.866","10.285"
"00:00:18.800","12.215","12.059","11.853","11.507","9.865","10.286"
"00:00:18.900","12.214","12.060","11.853","11.507","9.864","10.286"
"00:00:19.000","12.212","12.061","11.853","11.507","9.863","10.287"
"00:00:19.100","12.211","12.062","11.853","11.507","9.861","10.287"
"00:00:19.200","12.210","12.063","11.852","11.507","9.860","10.288"
"00:00:19.300","12.209","12.064","11.852","11.507","9.859","10.288"
"00:00:19.400","12.209","12.064","11.852","11.506","9.860","10.288"
"00:00:19.500","12.209","12.064","11.851","11.506","9.861","10.289"
"00:00:19.600","12.209","12.064","11.851","11.505","9.862","10.289"
"00:00:19.700","12.209","12.064","11.850","11.505","9.863","10.290"
"00:00:19.800","12.209","12.064","11.850","11.504","9.864","10.290"
"00:00:19.900","12.209","12.064","11.849","11.503","9.865","10.291"
"00:00:20.000","12.209","12.064","11.848","11.503","9.867","10.291"
"00:00:20.100","12.208","12.063","11.848","11.502","9.867","10.291"
"00:00:20.200","12.208","12.063","11.848","11.502","9.868","10.291"
"00:00:20.300","12.207","12.062","11.848","11.501","9.868","10.291"
"00:00:20.400","12.207","12.062","11.848","11.501","9.869","10.291"
"00:00:20.500","12.206","12.061","11.848","11.500","9.869","10.291"
"00:00:20.600","12.206","12.061","11.848","11.500","9.870","10.291"
"00:00:20.700","12.205","12.060","11.848","11.499","9.870","10.291"
"00:00:20.800","12.205","12.060","11.848","11.501","9.870","10.291"
"00:00:20.900","12.205","12.060","11.847","11.502","9.869","10.291"
"00:00:21.000","12.205","12.060","11.847","11.504","9.868","10.291"
"00:00:21.100","12.205","12.060","11.846","11.505","9.868","10.291"
"00:00:21.200","12.205","12.060","11.845","11.507","9.867","10.291"
"00:00:21.300","12.205","12.060","11.845","11.508","9.867","10.291"
"00:00:21.400","12.205","12.060","11.844","11.510","9.866","10.291"
"00:00:21.500","12.205","12.060","11.846","11.510","9.865","10.290"
"00:00:21.600","12.206","12.060","11.847","11.510","9.864","10.290"
"00:00:21.700","12.206","12.060","11.849","11.510","9.863","10.289"
"00:00:21.800","12.207","12.060","11.851","11.510","9.862","10.289"
"00:00:21.900","12.207","12.060","11.852","11.510","9.860","10.288"
"00:00:22.000","12.208","12.060","11.854","11.510","9.859","10.288"
"00:00:22.100","12.208","12.060","11.855","11.510","9.858","10.287"
"00:00:22.200","12.209","12.060","11.854","11.509","9.858","10.286"
"00:00:22.300","12.209","12.060","11.852","11.507","9.858","10.286"
"00:00:22.400","12.210","12.060","11.850","11.506","9.858","10.285"
"00:00:22.500","12.210","12.060","11.849","11.505","9.858","10.285"
"00:00:22.600","12.211","12.059","11.847","11.504","9.858","10.284"
"00:00:22.700","12.211","12.059","11.846","11.503","9.858","10.284"
"00:00:22.800","12.212","12.059","11.844","11.502","9.858","10.283"
"00:00:22.900","12.211","12.058","11.844","11.502","9.859","10.284"
"00:00:23.000","12.211","12.057","11.845","11.502","9.860","10.285"
"00:00:23.100","12.210","12.056","11.845","11.502","9.861","10.286"
"00:00:23.200","12.210","12.055","11.846","11.502","9.862","10.287"
"00:00:23.300","12.209","12.054","11.847","11.502","9.863","10.288"
"00:00:23.400","12.209","12.053","11.847","11.502","9.865","10.289"
"00:00:23.500","12.208","12.052","11.848","11.502","9.866","10.291"
"00:00:23.600","12.207","12.051","11.847","11.501","9.865","10.290"
"00:00:23.700","12.207","12.051","11.847","11.501","9.864","10.289"
"00:00:23.800","12.206","12.050","11.847","11.500","9.864","10.289"
"00:00:23.900","12.206","12.050","11.847","11.500","9.863","10.288"
"00:00:24.000","12.205","12.049","11.847","11.499","9.863","10.288"
"00:00:24.100","12.204","12.048","11.847","11.498","9.862","10.287"
"00:00:24.200","12.204","12.048","11.847","11.498","9.861","10.286"
"00:00:24.300","12.204","12.048","11.846","11.496","9.861","10.286"
"00:00:24.400","12.204","12.048","11.845","11.495","9.861","10.286"
"00:00:24.500","12.204","12.048","11.844","11.493","9.861","10.286"
"00:00:24.600","12.204","12.048","11.843","11.491","9.861","10.286"
"00:00:24.700","12.204","12.048","11.842","11.490","9.861","10.286"
"00:00:24.800","12.204","12.048","11.841","11.488","9.861","10.286"
"00:00:24.900","12.204","12.048","11.839","11.486","9.861","10.286"
"00:00:25.000","12.205","12.048","11.839","11.487","9.861","10.286"
"00:00:25.100","12.206","12.048","11.839","11.487","9.861","10.286"
"00:00:25.200","12.207","12.047","11.839","11.488","9.861","10.286"
"00:00:25.300","12.208","12.047","11.839","11.488","9.861","10.286"
"00:00:25.400","12.209","12.047","11.839","11.489","9.861","10.286"
"00:00:25.500","12.210","12.047","11.839","11.489","9.861","10.286"
"00:00:25.600","12.211","12.047","11.839","11.490","9.861","10.286"
"00:00:25.700","12.209","12.049","11.840","11.490","9.861","10.285"
"00:00:25.800","12.208","12.052","11.841","11.491","9.862","10.285"
"00:00:25.900","12.206","12.054","11.842","11.491","9.862","10.284"
"00:00:26.000","12.204","12.056","11.843","11.492","9.863","10.284"
"00:00:26.100","12.203","12.058","11.844","11.493","9.864","10.283"
"00:00:26.200","12.201","12.060","11.846","11.493","9.864","10.283"
"00:00:26.300","12.200","12.062","11.847","11.494","9.865","10.282"
"00:00:26.400","12.200","12.061","11.846","11.492","9.865","10.283"
"00:00:26.500","12.201","12.060","11.846","11.491","9.864","10.283"
"00:00:26.600","12.201","12.059","11.846","11.490","9.864","10.284"
"00:00:26.700","12.201","12.058","11.846","11.489","9.864","10.284"
"00:00:26.800","12.202","12.057","11.846","11.488","9.864","10.285"
"00:00:26.900","12.202","12.055","11.846","11.487","9.864","10.285"
"00:00:27.000","12.203","12.054","11.846","11.486","9.864","10.285"
"00:00:27.100","12.204","12.056","11.846","11.486","9.864","10.286"
"00:00:27.200","12.205","12.057","11.845","11.487","9.863","10.288"
"00:00:27.300","12.206","12.059","11.844","11.487","9.862","10.289"
"00:00:27.400","12.207","12.061","11.844","11.488","9.862","10.290"
"00:00:27.500","12.208","12.062","11.843","11.488","9.861","10.291"
"00:00:27.600","12.209","12.064","11.843","11.489","9.861","10.292"
"00:00:27.700","12.210","12.065","11.842","11.489","9.860","10.293"
"00:00:27.800","12.210","12.065","11.842","11.488","9.861","10.291"
"00:00:27.900","12.210","12.064","11.841","11.487","9.861","10.289"
"00:00:28.000","12.210","12.063","11.841","11.486","9.862","10.288"
"00:00:28.100","12.210","12.063","11.840","11.485","9.862","10.286"
"00:00:28.200","12.210","12.062","11.839","11.484","9.863","10.285"
"00:00:28.300","12.210","12.062","11.839","11.483","9.863","10.283"
"00:00:28.400","12.210","12.061","11.838","11.482","9.864","10.281"
"00:00:28.500","12.208","12.060","11.838","11.481","9.863","10.281"
"00:00:28.600","12.206","12.058","11.838","11.481","9.861","10.281"
"00:00:28.700","12.203","12.056","11.838","11.481","9.860","10.281"
"00:00:28.800","12.201","12.055","11.838","11.481","9.859","10.281"
"00:00:28.900","12.199","12.053","11.838","11.481","9.858","10.281"
"00:00:29.000","12.197","12.051","11.838","11.481","9.857","10.281"
"00:00:29.100","12.195","12.050","11.838","11.481","9.856","10.281"
"00:00:29.200","12.194","12.049","11.836","11.482","9.856","10.280"
"00:00:29.300","12.194","12.049","11.835","11.482","9.856","10.280"
"00:00:29.400","12.193","12.048","11.833","11.483","9.856","10.279"
"00:00:29.500","12.192","12.047","11.831","11.483","9.856","10.279"
"00:00:29.600","12.192","12.047","11.830","11.484","9.856","10.278"
"00:00:29.700","12.191","12.046","11.828","11.484","9.856","10.278"
"00:00:29.800","12.191","12.046","11.826","11.485","9.856","10.277"
"00:00:29.900","12.191","12.046","11.826","11.485","9.855","10.278"
"00:00:30.000","12.191","12.046","11.825","11.485","9.854","10.279"
"00:00:30.100","12.191","12.046","11.825","11.485","9.854","10.280"
"00:00:30.200","12.191","12.046","11.824","11.485","9.853","10.281"
"00:00:30.300","12.191","12.046","11.824","11.485","9.853","10.282"
"00:00:30.400","12.191","12.046","11.823","11.485","9.852","10.283"
"00:00:30.500","12.191","12.046","11.823","11.485","9.852","10.284"
"00:00:30.600","12.192","12.047","11.825","11.485","9.853","10.285"
"00:00:30.700","12.193","12.048","11.827","11.486","9.854","10.286"
"00:00:30.800","12.194","12.049","11.829","11.486","9.855","10.287"
"00:00:30.900","12.195","12.050","11.831","11.486","9.856","10.288"
"00:00:31.000","12.196","12.051","11.833","11.487","9.857","10.289"
"00:00:31.100","12.197","12.052","11.835","11.487","9.858","10.290"
"00:00:31.200","12.198","12.053","11.837","11.488","9.859","10.291"
"00:00:31.300","12.200","12.053","11.837","11.488","9.859","10.291"
"00:00:31.400","12.202","12.054","11.836","11.489","9.860","10.291"
"00:00:31.500","12.204","12.054","11.836","11.489","9.860","10.291"
"00:00:31.600","12.206","12.055","11.835","11.490","9.861","10.291"
"00:00:31.700","12.208","12.055","11.834","11.490","9.861","10.291"
"00:00:31.800","12.210","12.056","11.834","11.491","9.862","10.291"
"00:00:31.900","12.212","12.056","11.833","11.491","9.862","10.291"
"00:00:32.000","12.211","12.056","11.833","11.491","9.863","10.290"
"00:00:32.100","12.209","12.056","11.833","11.491","9.863","10.289"
"00:00:32.200","12.207","12.056","11.833","11.491","9.864","10.288"
"00:00:32.300","12.206","12.056","11.833","11.491","9.864","10.287"
"00:00:32.400","12.204","12.056","11.833","11.491","9.865","10.286"
"00:00:32.500","12.203","12.056","11.833","11.491","9.865","10.285"
"00:00:32.600","12.201","12.056","11.833","11.491","9.866","10.283"
"00:00:32.700","12.202","12.056","11.833","11.492","9.866","10.283"
"00:00:32.800","12.203","12.057","11.833","11.492","9.867","10.283"
"00:00:32.900","12.204","12.057","11.833","11.493","9.867","10.283"
"00:00:33.000","12.205","12.058","11.833","11.493","9.868","10.283"
"00:00:33.100","12.206","12.058","11.833","11.494","9.868","10.283"
"00:00:33.200","12.207","12.059","11.833","11.494","9.869","10.283"
"00:00:33.300","12.208","12.059","11.833","11.494","9.869","10.283"
"00:00:33.400","12.208","12.059","11.833","11.494","9.869","10.284"
"00:00:33.500","12.209","12.059","11.834","11.493","9.868","10.284"
"00:00:33.600","12.210","12.059","11.834","11.493","9.868","10.285"
"00:00:33.700","12.210","12.059","11.835","11.492","9.867","10.285"
"00:00:33.800","12.211","12.059","11.835","11.492","9.867","10.286"
"00:00:33.900","12.211","12.059","11.836","11.491","9.866","10.286"
"00:00:34.000","12.212","12.059","11.836","11.491","9.865","10.287"
"00:00:34.100","12.212","12.059","11.836","11.491","9.865","10.286"
"00:00:34.200","12.211","12.059","11.836","11.492","9.864","10.286"
"00:00:34.300","12.211","12.059","11.836","11.492","9.864","10.285"
"00:00:34.400","12.211","12.059","11.836","11.493","9.863","10.284"
"00:00:34.500","12.211","12.059","11.836","11.493","9.863","10.284"
"00:00:34.600","12.211","12.059","11.836","11.494","9.862","10.283"
"00:00:34.700","12.211","12.059","11.836","11.494","9.861","10.283"
"00:00:34.800","12.211","12.058","11.836","11.494","9.861","10.283"
"00:00:34.900","12.210","12.058","11.837","11.493","9.861","10.283"
"00:00:35.000","12.210","12.057","11.837","11.492","9.861","10.283"
"00:00:35.100","12.209","12.057","11.838","11.492","9.861","10.283"
"00:00:35.200","12.208","12.056","11.838","11.491","9.861","10.283"
"00:00:35.300","12.208","12.056","11.839","11.491","9.861","10.282"
"00:00:35.400","12.207","12.055","11.839","11.490","9.861","10.282"
"00:00:35.500","12.208","12.055","11.839","11.491","9.861","10.283"
"00:00:35.600","12.209","12.055","11.839","11.491","9.861","10.283"
"00:00:35.700","12.210","12.055","11.839","11.492","9.861","10.284"
"00:00:35.800","12.211","12.055","11.839","11.492","9.861","10.284"
"00:00:35.900","12.212","12.055","11.839","11.493","9.861","10.285"
"00:00:36.000","12.213","12.055","11.839","11.493","9.861","10.285"
"00:00:36.100","12.214","12.055","11.839","11.494","9.861","10.286"
"00:00:36.200","12.214","12.055","11.838","11.491","9.861","10.285"
"00:00:36.300","12.214","12.056","11.837","11.489","9.861","10.285"
"00:00:36.400","12.214","12.056","11.836","11.487","9.861","10.284"
"00:00:36.500","12.214","12.057","11.835","11.485","9.861","10.284"
"00:00:36.600","12.214","12.057","11.834","11.483","9.861","10.283"
"00:00:36.700","12.214","12.058","11.833","11.481","9.861","10.283"
"00:00:36.800","12.214","12.058","11.832","11.479","9.861","10.282"
"00:00:36.900","12.214","12.060","11.833","11.480","9.861","10.282"
"00:00:37.000","12.213","12.061","11.834","11.481","9.861","10.283"
"00:00:37.100","12.213","12.063","11.835","11.482","9.861","10.283"
"00:00:37.200","12.212","12.064","11.836","11.483","9.861","10.284"
"00:00:37.300","12.211","12.066","11.837","11.484","9.860","10.284"
"00:00:37.400","12.211","12.068","11.838","11.485","9.860","10.285"
"00:00:37.500","12.210","12.069","11.839","11.486","9.860","10.285"
"00:00:37.600","12.210","12.068","11.838","11.486","9.860","10.284"
"00:00:37.700","12.209","12.067","11.837","11.486","9.860","10.283"
"00:00:37.800","12.209","12.066","11.835","11.486","9.860","10.282"
"00:00:37.900","12.208","12.065","11.834","11.486","9.860","10.281"
"00:00:38.000","12.207","12.064","11.833","11.485","9.860","10.280"
"00:00:38.100","12.207","12.062","11.832","11.485","9.860","10.279"
"00:00:38.200","12.206","12.061","11.831","11.485","9.860","10.278"
"00:00:38.300","12.206","12.061","11.831","11.486","9.861","10.279"
"00:00:38.400","12.206","12.060","11.832","11.486","9.861","10.280"
"00:00:38.500","12.206","12.060","11.832","11.487","9.862","10.281"
"00:00:38.600","12.206","12.059","11.833","11.487","9.862","10.282"
"00:00:38.700","12.206","12.058","11.833","11.488","9.863","10.283"
"00:00:38.800","12.206","12.058","11.834","11.488","9.863","10.284"
"00:00:38.900","12.206","12.057","11.834","11.489","9.864","10.285"
"00:00:39.000","12.207","12.059","11.835","11.490","9.865","10.286"
"00:00:39.100","12.207","12.062","11.835","11.491","9.866","10.287"
"00:00:39.200","12.208","12.064","11.836","11.492","9.867","10.288"
"00:00:39.300","12.208","12.066","11.836","11.493","9.868","10.289"
"00:00:39.400","12.209","12.068","11.837","11.494","9.869","10.290"
"00:00:39.500","12.209","12.070","11.837","11.495","9.870","10.291"
"00:00:39.600","12.210","12.072","11.838","11.496","9.871","10.292"
"00:00:39.700","12.210","12.071","11.838","11.496","9.870","10.292"
"00:00:39.800","12.211","12.070","11.838","11.496","9.870","10.292"
"00:00:39.900","12.211","12.069","11.838","11.496","9.869","10.292"
"00:00:40.000","12.212","12.068","11.838","11.496","9.869","10.292"
"00:00:40.100","12.212","12.067","11.838","11.496","9.868","10.292"
"00:00:40.200","12.213","12.066","11.838","11.496","9.868","10.292"
"00:00:40.300","12.213","12.065","11.838","11.496","9.867","10.292"
"00:00:40.400","12.213","12.065","11.839","11.496","9.868","10.291"
"00:00:40.500","12.213","12.064","11.840","11.497","9.868","10.291"
