File Name:	PMMA_DE_10mm_60Kmin_4mg_R2.txt	Version: 8.3.7.3
Date:	14 Aug 2024
Operator:	KH
Test ID:	PMMA_DE_10mm_4mg_60K__R2
Sample ID:	PMMA_DE_10mm_4mg
Sample Mass (mg):	4.0200
Sample Cup Mass (mg):	182.3400
End Total Mass (mg):	0.0000
Heating Rate (C/s):	1.0000
Combuster Temperature (C):	900.0
N2 Flow Rate (cc/min):	80.0
O2 Flow Rate (cc/min):	20.0
Calibration File:	Coeff.txt
T Correction Coefficients:	0.308738730	0.013615500	0.000000000
Time Shift (s):	10.0
Pre-Test Comments:
Post-Test Comments:
Baseline Flow:	100.179
Baseline O2:	20.302
Instrument ID:	2700
@
Time (s)	Temperature (C)	N2 Flow (cc/min)	O2 Flow (cc/min)	Total Flow (cc/min)	Oxygen (%)	HRR (W/g)	Heating Rate (C/s)	Combustor Temp (C)
378.004	443.760	80.098	19.975	100.673	20.148	7.302	1.009	900.143
378.504	444.234	80.100	19.975	100.656	20.160	6.445	1.000	900.161
379.004	444.744	80.101	19.976	100.643	20.170	5.739	0.984	900.168
379.504	445.269	80.098	19.977	100.626	20.175	5.544	1.036	900.173
380.004	445.767	80.098	19.976	100.607	20.184	4.950	1.023	900.202
380.504	446.250	80.097	19.976	100.592	20.189	4.729	0.980	900.196
381.005	446.713	80.099	19.976	100.585	20.195	4.378	0.945	900.184
381.505	447.251	80.100	19.976	100.576	20.204	3.773	1.001	900.185
382.005	447.738	80.100	19.976	100.566	20.208	3.571	1.026	900.185
382.504	448.224	80.100	19.977	100.556	20.215	3.086	0.973	900.201
383.004	448.727	80.100	19.977	100.547	20.218	2.986	0.988	900.147
383.504	449.243	80.099	19.976	100.533	20.226	2.525	1.019	900.186
384.004	449.749	80.101	19.976	100.519	20.228	2.459	1.021	900.195
384.505	450.232	80.100	19.976	100.506	20.233	2.194	0.989	900.220
385.005	450.767	80.098	19.977	100.500	20.238	1.910	1.020	900.229
385.504	451.228	80.099	19.977	100.500	20.243	1.516	0.996	900.222
386.004	451.741	80.098	19.976	100.497	20.247	1.212	0.973	900.196
386.505	452.231	80.101	19.977	100.488	20.250	1.037	1.002	900.204
387.005	452.735	80.100	19.978	100.477	20.254	0.762	0.993	900.222
387.505	453.250	80.097	19.977	100.464	20.261	0.289	1.019	900.214
388.005	453.731	80.100	19.977	100.455	20.263	0.139	0.996	900.210
388.505	454.238	80.100	19.977	100.446	20.265	0.049	0.989	900.255
389.005	454.745	80.099	19.977	100.442	20.274	-0.543	1.013	900.270
389.505	455.200	80.101	19.976	100.439	20.271	-0.306	0.962	900.254
390.005	455.743	80.099	19.976	100.432	20.277	-0.731	1.000	900.234
390.504	456.217	80.099	19.977	100.419	20.283	-1.100	1.017	900.257
391.004	456.719	80.097	19.977	100.410	20.283	-1.045	0.974	900.279
391.505	457.204	80.097	19.976	100.402	20.285	-1.171	0.987	900.272
392.004	457.729	80.099	19.979	100.396	20.289	-1.400	1.010	900.260
392.505	458.185	80.097	19.977	100.392	20.287	-1.185	0.981	900.226
393.005	458.700	80.098	19.977	100.393	20.288	-1.233	0.972	900.268
393.505	459.216	80.099	19.979	100.395	20.288	-1.205	1.030	900.277
394.005	459.700	80.097	19.978	100.388	20.291	-1.445	1.000	900.294
394.505	460.212	80.097	19.977	100.385	20.289	-1.228	0.997	900.290
395.005	460.734	80.099	19.977	100.385	20.290	-1.248	1.035	900.275
395.504	461.204	80.098	19.976	100.381	20.291	-1.330	0.992	900.288
396.005	461.708	80.098	19.977	100.374	20.296	-1.643	0.972	900.297
396.505	462.182	80.096	19.977	100.373	20.292	-1.347	0.979	900.290
397.005	462.673	80.097	19.977	100.368	20.294	-1.397	0.965	900.282
397.505	463.186	80.096	19.977	100.365	20.295	-1.567	1.005	900.291
398.004	463.678	80.095	19.978	100.358	20.291	-1.281	1.005	900.284
398.505	464.206	80.096	19.977	100.355	20.296	-1.725	1.019	900.316
399.005	464.668	80.097	19.978	100.355	20.295	-1.599	0.991	900.319
399.504	465.177	80.095	19.978	100.352	20.297	-1.723	0.971	900.288
400.005	465.717	80.096	19.977	100.344	20.295	-1.575	1.048	900.351
400.505	466.188	80.100	19.978	100.344	20.297	-1.568	1.010	900.346
401.005	466.702	80.099	19.977	100.342	20.294	-1.306	0.985	900.336
401.505	467.194	80.098	19.977	100.341	20.297	-1.487	1.006	900.354
402.005	467.669	80.097	19.977	100.337	20.297	-1.542	0.967	900.335
402.505	468.180	80.098	19.977	100.335	20.296	-1.458	0.986	900.356
403.004	468.684	80.101	19.977	100.332	20.295	-1.302	1.015	900.349
403.504	469.192	80.099	19.978	100.330	20.298	-1.553	1.012	900.340
404.005	469.675	80.098	19.977	100.326	20.300	-1.679	0.990	900.357
404.506	470.211	80.100	19.977	100.328	20.297	-1.408	1.020	900.367
405.005	470.691	80.099	19.977	100.333	20.297	-1.349	1.018	900.365
405.504	471.173	80.099	19.976	100.336	20.296	-1.262	0.963	900.383
406.004	471.715	80.101	19.977	100.335	20.298	-1.532	1.024	900.379
406.504	472.160	80.100	19.978	100.334	20.299	-1.593	0.986	900.373
407.005	472.661	80.099	19.978	100.334	20.299	-1.607	0.945	900.364
407.505	473.214	80.099	19.978	100.329	20.302	-1.810	1.055	900.375
408.005	473.661	80.100	19.977	100.320	20.303	-1.711	1.001	900.364
408.504	474.181	80.099	19.977	100.315	20.300	-1.481	0.967	900.349
409.004	474.659	80.097	19.978	100.314	20.300	-1.385	0.998	900.390
409.505	475.172	80.100	19.978	100.317	20.301	-1.372	0.990	900.388
410.004	475.673	80.098	19.979	100.315	20.299	-1.195	1.015	900.391
410.504	476.157	80.098	19.978	100.318	20.300	-1.331	0.985	900.426
411.005	476.647	80.099	19.978	100.317	20.301	-1.460	0.973	900.388
411.505	477.126	80.100	19.977	100.308	20.303	-1.593	0.968	900.417
412.005	477.633	80.098	19.978	100.300	20.305	-1.691	0.987	900.373
412.505	478.152	80.097	19.977	100.305	20.302	-1.506	1.026	900.420
413.005	478.633	80.097	19.979	100.307	20.303	-1.573	0.999	900.404
413.505	479.117	80.096	19.977	100.311	20.301	-1.469	0.965	900.406
414.005	479.633	80.096	19.978	100.315	20.300	-1.310	1.000	900.396
414.505	480.166	80.094	19.978	100.311	20.302	-1.519	1.049	900.423
415.005	480.656	80.098	19.977	100.304	20.303	-1.534	1.024	900.389
415.505	481.145	80.095	19.977	100.297	20.303	-1.505	0.979	900.424
416.005	481.621	80.095	19.978	100.290	20.302	-1.435	0.965	900.403
416.505	482.131	80.097	19.977	100.288	20.302	-1.401	0.986	900.388
417.005	482.629	80.095	19.977	100.286	20.304	-1.499	1.008	900.438
417.505	483.117	80.094	19.978	100.282	20.302	-1.304	0.986	900.426
418.005	483.641	80.096	19.977	100.286	20.301	-1.338	1.013	900.444
418.504	484.122	80.094	19.978	100.292	20.303	-1.543	1.006	900.404
419.004	484.644	80.094	19.977	100.288	20.303	-1.568	1.003	900.441
419.504	485.131	80.095	19.977	100.291	20.304	-1.615	1.008	900.429
420.005	485.631	80.093	19.978	100.291	20.303	-1.509	0.987	900.455
420.505	486.095	80.096	19.978	100.289	20.303	-1.501	0.964	900.430
421.004	486.617	80.097	19.978	100.285	20.302	-1.389	0.986	900.441
421.505	487.102	80.098	19.979	100.287	20.300	-1.154	1.007	900.434
422.005	487.629	80.100	19.978	100.290	20.306	-1.545	1.012	900.463
422.505	488.105	80.099	19.978	100.287	20.304	-1.378	1.003	900.464
423.005	488.592	80.098	19.978	100.280	20.302	-1.220	0.962	900.443
423.505	489.111	80.097	19.977	100.279	20.305	-1.490	1.006	900.471
424.005	489.587	80.098	19.978	100.283	20.302	-1.263	0.995	900.474
424.505	490.078	80.098	19.976	100.277	20.301	-1.181	0.967	900.489
425.004	490.611	80.097	19.976	100.278	20.306	-1.527	1.025	900.484
425.504	491.109	80.097	19.977	100.286	20.304	-1.426	1.031	900.491
426.004	491.592	80.099	19.977	100.287	20.307	-1.642	0.981	900.505
426.505	492.110	80.097	19.977	100.286	20.304	-1.441	1.001	900.502
427.005	492.607	80.096	19.978	100.287	20.304	-1.508	1.014	900.513
427.505	493.101	80.099	19.977	100.286	20.303	-1.399	0.990	900.524
428.006	493.595	80.099	19.977	100.283	20.309	-1.774	0.988	900.530
428.505	494.102	80.098	19.977	100.278	20.304	-1.391	1.003	900.473
429.005	494.629	80.095	19.977	100.275	20.305	-1.389	1.034	900.502
429.505	495.129	80.096	19.978	100.273	20.307	-1.521	1.026	900.535
430.005	495.583	80.097	19.978	100.272	20.304	-1.238	0.954	900.509
430.505	496.105	80.097	19.977	100.270	20.303	-1.214	0.976	900.541
431.006	496.589	80.094	19.977	100.271	20.304	-1.409	1.007	900.534
431.505	497.097	80.098	19.977	100.270	20.304	-1.462	0.994	900.513
432.005	497.587	80.098	19.977	100.272	20.306	-1.646	0.998	900.536
432.505	498.089	80.099	19.977	100.274	20.307	-1.765	0.991	900.529
433.005	498.556	80.101	19.977	100.274	20.307	-1.823	0.968	900.565
433.506	499.090	80.100	19.977	100.272	20.306	-1.709	0.999	900.554
434.007	499.576	80.099	19.976	100.275	20.305	-1.625	1.020	900.540
434.506	500.084	80.097	19.976	100.280	20.306	-1.675	0.996	900.539
435.005	500.590	80.099	19.977	100.275	20.305	-1.535	1.015	900.560
435.505	501.090	80.100	19.977	100.270	20.308	-1.764	1.005	900.546
436.006	501.548	80.099	19.976	100.269	20.306	-1.593	0.959	900.586
436.505	502.043	80.100	19.977	100.263	20.307	-1.717	0.954	900.564
437.005	502.563	80.098	19.977	100.260	20.308	-1.801	1.014	900.564
437.506	503.060	80.098	19.976	100.264	20.304	-1.490	1.017	900.582
438.005	503.552	80.101	19.977	100.269	20.304	-1.516	0.990	900.606
438.505	504.075	80.099	19.977	100.274	20.304	-1.518	1.016	900.587
439.005	504.520	80.098	19.977	100.279	20.308	-1.879	0.968	900.575
439.505	505.045	80.099	19.978	100.279	20.305	-1.623	0.969	900.579
440.005	505.553	80.099	19.977	100.282	20.306	-1.692	1.032	900.598
440.505	506.038	80.099	19.977	100.284	20.302	-1.427	0.994	900.643
441.005	506.536	80.101	19.977	100.284	20.304	-1.563	0.983	900.621
441.505	507.007	80.099	19.976	100.281	20.304	-1.433	0.967	900.596
442.006	507.518	80.100	19.976	100.278	20.305	-1.401	0.982	900.600
442.505	508.012	80.101	19.977	100.274	20.303	-1.161	1.006	900.619
443.005	508.500	80.100	19.976	100.274	20.307	-1.463	0.982	900.601
443.505	509.023	80.102	19.977	100.273	20.308	-1.498	1.010	900.643
444.005	509.507	80.101	19.977	100.279	20.309	-1.508	1.007	900.650
444.505	510.005	80.100	19.977	100.280	20.306	-1.290	0.983	900.625
445.005	510.524	80.099	19.977	100.281	20.308	-1.476	1.017	900.636
445.506	511.019	80.098	19.978	100.279	20.308	-1.437	1.013	900.674
446.005	511.543	80.099	19.977	100.281	20.308	-1.421	1.019	900.676
446.505	512.022	80.100	19.977	100.280	20.311	-1.609	1.003	900.658
447.005	512.525	80.097	19.976	100.282	20.305	-1.198	0.981	900.663
447.505	513.032	80.098	19.976	100.282	20.306	-1.275	1.010	900.675
448.006	513.539	80.099	19.977	100.283	20.306	-1.287	1.014	900.652
448.506	514.033	80.099	19.976	100.280	20.307	-1.335	1.002	900.681
449.005	514.517	80.100	19.976	100.271	20.311	-1.692	0.978	900.674
449.505	515.044	80.100	19.977	100.264	20.309	-1.564	1.011	900.683
450.006	515.513	80.100	19.977	100.262	20.311	-1.656	0.996	900.666
450.506	516.010	80.097	19.977	100.258	20.309	-1.490	0.966	900.674
451.005	516.546	80.096	19.977	100.252	20.309	-1.497	1.033	900.662
451.505	517.015	80.098	19.977	100.251	20.308	-1.403	1.005	900.681
452.005	517.501	80.099	19.977	100.252	20.308	-1.379	0.956	900.701
452.505	517.980	80.096	19.976	100.253	20.306	-1.314	0.965	900.691
453.005	518.528	80.098	19.976	100.251	20.312	-1.845	1.026	900.718
453.505	519.017	80.099	19.978	100.251	20.310	-1.651	1.036	900.686
454.006	519.525	80.098	19.976	100.251	20.311	-1.749	0.996	900.713
454.506	520.021	80.101	19.978	100.252	20.316	-2.142	1.005	900.695
455.005	520.520	80.099	19.978	100.253	20.314	-1.973	0.996	900.710
455.505	521.012	80.100	19.978	100.252	20.313	-1.836	0.991	900.692
456.005	521.501	80.099	19.978	100.253	20.315	-1.988	0.980	900.741
456.506	522.015	80.097	19.977	100.258	20.313	-1.790	1.004	900.710
457.005	522.510	80.100	19.977	100.254	20.311	-1.668	1.010	900.746
457.505	523.002	80.098	19.978	100.250	20.310	-1.622	0.987	900.725
458.005	523.504	80.099	19.978	100.252	20.314	-1.918	0.993	900.750
458.506	524.012	80.099	19.978	100.251	20.311	-1.715	1.009	900.713
459.005	524.497	80.099	19.979	100.247	20.311	-1.765	0.994	900.721
459.505	525.015	80.099	19.977	100.251	20.309	-1.598	1.004	900.763
460.005	525.525	80.100	19.978	100.255	20.310	-1.614	1.028	900.752
460.505	526.012	80.099	19.978	100.258	20.309	-1.613	0.997	900.752
461.005	526.506	80.099	19.977	100.261	20.314	-1.975	0.980	900.751
461.506	527.008	80.098	19.978	100.260	20.309	-1.690	0.995	900.790
462.005	527.513	80.098	19.977	100.260	20.311	-1.856	1.008	900.724
462.505	527.991	80.099	19.977	100.260	20.312	-1.901	0.984	900.741
463.005	528.473	80.098	19.978	100.253	20.315	-2.232	0.960	900.765
463.505	529.027	80.096	19.977	100.251	20.314	-2.060	1.036	900.781
464.005	529.508	80.099	19.977	100.253	20.314	-2.103	1.036	900.812
464.505	529.999	80.097	19.978	100.253	20.314	-2.006	0.971	900.774
465.005	530.498	80.099	19.977	100.251	20.313	-1.891	0.989	900.807
465.506	530.983	80.100	19.978	100.257	20.315	-2.055	0.984	900.777
466.006	531.487	80.100	19.979	100.258	20.313	-1.919	0.990	900.793
466.506	531.956	80.098	19.978	100.259	20.312	-1.805	0.973	900.827
467.006	532.489	80.097	19.978	100.259	20.311	-1.681	1.002	900.800
467.506	532.986	80.098	19.977	100.257	20.314	-1.931	1.030	900.779
468.006	533.498	80.101	19.977	100.258	20.313	-1.826	1.009	900.813
468.506	534.010	80.099	19.978	100.259	20.312	-1.738	1.025	900.810
469.005	534.484	80.100	19.979	100.263	20.311	-1.611	0.986	900.838
469.506	534.986	80.101	19.977	100.267	20.311	-1.592	0.976	900.841
470.006	535.501	80.100	19.978	100.272	20.310	-1.587	1.016	900.847
470.506	535.978	80.099	19.978	100.269	20.310	-1.563	0.991	900.860
471.006	536.510	80.101	19.977	100.265	20.313	-1.789	1.010	900.843
471.505	536.961	80.101	19.978	100.261	20.313	-1.861	0.984	900.857
472.006	537.491	80.101	19.979	100.260	20.313	-1.903	0.981	900.848
472.506	537.983	80.099	19.978	100.257	20.314	-1.943	1.021	900.851
473.006	538.450	80.098	19.978	100.259	20.311	-1.801	0.959	900.876
473.506	538.969	80.099	19.977	100.259	20.313	-1.958	0.987	900.860
474.005	539.470	80.097	19.978	100.256	20.312	-1.894	1.021	900.846
474.506	539.963	80.098	19.978	100.251	20.309	-1.604	0.993	900.838
475.006	540.470	80.099	19.977	100.254	20.309	-1.614	0.999	900.854
475.506	540.951	80.097	19.978	100.252	20.311	-1.772	0.989	900.857
476.006	541.482	80.100	19.977	100.249	20.311	-1.733	1.013	900.850
476.506	541.969	80.102	19.977	100.250	20.313	-1.871	1.018	900.896
477.005	542.456	80.099	19.978	100.252	20.313	-1.921	0.975	900.886
477.505	542.927	80.098	19.978	100.248	20.312	-1.817	0.959	900.847
478.005	543.442	80.097	19.978	100.249	20.314	-1.978	0.985	900.844
478.506	543.925	80.102	19.978	100.253	20.315	-2.047	0.996	900.867
479.006	544.440	80.101	19.978	100.256	20.315	-2.087	0.998	900.856
479.506	544.941	80.100	19.978	100.258	20.313	-1.965	1.017	900.873
480.006	545.439	80.103	19.978	100.261	20.314	-1.983	0.999	900.863
480.506	545.961	80.103	19.977	100.263	20.316	-2.062	1.020	900.865
481.005	546.420	80.100	19.978	100.261	20.311	-1.617	0.981	900.911
481.506	546.948	80.103	19.977	100.260	20.308	-1.378	0.986	900.869
482.006	547.451	80.102	19.976	100.259	20.314	-1.741	1.032	900.933
482.506	547.956	80.103	19.978	100.259	20.316	-1.898	1.009	900.902
483.006	548.462	80.099	19.978	100.258	20.315	-1.849	1.010	900.881
483.506	548.969	80.099	19.978	100.258	20.316	-2.045	1.013	900.944
484.006	549.462	80.100	19.978	100.257	20.316	-2.046	1.001	900.932
484.506	549.963	80.103	19.977	100.257	20.316	-2.051	0.994	900.913
485.005	550.463	80.101	19.978	100.259	20.313	-1.839	1.001	900.899
485.506	550.961	80.101	19.978	100.259	20.316	-2.048	0.998	900.922
486.006	551.439	80.100	19.977	100.260	20.319	-2.241	0.976	900.895
486.506	551.945	80.097	19.978	100.262	20.318	-2.164	0.983	900.921
487.006	552.463	80.100	19.977	100.263	20.316	-2.037	1.025	900.928
487.505	552.951	80.098	19.977	100.260	20.320	-2.316	1.007	900.939
488.005	553.459	80.097	19.978	100.252	20.316	-2.104	0.996	900.964
488.506	553.951	80.096	19.978	100.246	20.315	-1.970	1.000	900.916
489.006	554.457	80.096	19.978	100.244	20.316	-2.124	0.998	900.923
489.506	554.950	80.098	19.978	100.241	20.317	-2.170	0.999	900.937
490.006	555.453	80.098	19.976	100.244	20.316	-2.130	0.995	900.945
490.506	555.922	80.098	19.977	100.250	20.315	-2.078	0.971	900.930
491.006	556.408	80.099	19.978	100.256	20.315	-2.029	0.955	900.974
491.506	556.900	80.097	19.977	100.255	20.312	-1.748	0.979	900.933
492.006	557.397	80.097	19.978	100.253	20.313	-1.807	0.990	900.941
492.505	557.913	80.101	19.977	100.249	20.316	-2.070	1.013	900.967
493.005	558.432	80.100	19.978	100.250	20.313	-1.850	1.036	900.969
493.505	558.889	80.100	19.978	100.249	20.317	-2.144	0.975	900.969
494.006	559.407	80.100	19.978	100.250	20.314	-1.900	0.974	900.965
494.506	559.923	80.099	19.978	100.251	20.314	-1.844	1.034	900.941
495.006	560.403	80.100	19.978	100.254	20.309	-1.490	0.996	900.957
495.505	560.905	80.099	19.978	100.253	20.312	-1.605	0.982	900.989
496.005	561.395	80.099	19.976	100.254	20.309	-1.415	0.992	900.961
496.505	561.920	80.100	19.977	100.256	20.314	-1.779	1.014	900.990
497.006	562.408	80.100	19.977	100.257	20.317	-2.043	1.012	900.952
497.507	562.907	80.100	19.978	100.259	20.313	-1.719	0.987	900.971
498.006	563.434	80.102	19.978	100.258	20.311	-1.591	1.027	900.986
498.505	563.925	80.103	19.977	100.256	20.311	-1.632	1.019	900.967
499.005	564.423	80.102	19.976	100.252	20.312	-1.709	0.989	901.006
499.505	564.912	80.101	19.977	100.253	20.312	-1.667	0.987	901.014
500.005	565.411	80.099	19.976	100.253	20.314	-1.800	0.987	901.008
500.506	565.940	80.099	19.975	100.252	20.313	-1.738	1.028	901.014
501.006	566.380	80.097	19.976	100.254	20.314	-1.793	0.968	901.012
501.506	566.905	80.099	19.975	100.255	20.312	-1.653	0.965	901.002
502.006	567.359	80.101	19.977	100.250	20.316	-1.924	0.980	900.996
502.506	567.879	80.099	19.976	100.246	20.317	-1.932	0.973	900.972
503.006	568.367	80.100	19.976	100.245	20.319	-2.161	1.008	900.966
503.506	568.866	80.100	19.976	100.246	20.315	-1.904	0.988	900.988
504.005	569.376	80.099	19.976	100.245	20.316	-1.928	1.009	901.011
504.505	569.864	80.098	19.976	100.247	20.315	-1.862	0.998	900.990
505.005	570.366	80.097	19.978	100.247	20.314	-1.834	0.989	901.018
505.506	570.877	80.099	19.976	100.249	20.314	-1.836	1.012	901.005
506.006	571.393	80.098	19.976	100.248	20.314	-1.860	1.028	901.036
506.505	571.897	80.098	19.976	100.251	20.314	-1.870	1.020	901.032
507.006	572.378	80.099	19.976	100.250	20.315	-1.930	0.984	900.986
507.506	572.868	80.099	19.976	100.248	20.316	-1.989	0.972	901.009
508.005	573.391	80.098	19.977	100.247	20.317	-2.056	1.014	901.035
508.505	573.891	80.101	19.976	100.246	20.316	-1.940	1.022	901.040
509.006	574.416	80.102	19.976	100.243	20.316	-1.898	1.024	901.035
509.506	574.870	80.101	19.977	100.242	20.312	-1.610	0.978	901.045
510.006	575.364	80.101	19.976	100.242	20.317	-2.014	0.949	901.022
510.506	575.867	80.097	19.977	100.246	20.317	-2.030	0.998	901.062
511.006	576.368	80.098	19.977	100.246	20.314	-1.821	1.004	901.047
511.506	576.916	80.098	19.977	100.245	20.317	-1.939	1.049	901.069
512.006	577.400	80.098	19.976	100.248	20.317	-1.876	1.032	901.059
512.506	577.880	80.099	19.976	100.250	20.317	-1.874	0.963	901.069
513.006	578.371	80.099	19.977	100.248	20.316	-1.769	0.970	901.038
513.506	578.904	80.097	19.976	100.249	20.319	-2.016	1.024	901.041
514.007	579.352	80.100	19.975	100.252	20.312	-1.551	0.981	901.080
514.506	579.874	80.102	19.977	100.250	20.317	-1.977	0.970	901.070
515.006	580.404	80.100	19.976	100.248	20.316	-1.934	1.053	901.102
515.506	580.897	80.099	19.976	100.245	20.316	-1.962	1.023	901.063
516.006	581.405	80.096	19.977	100.245	20.315	-1.868	1.001	901.066
516.506	581.910	80.098	19.976	100.242	20.316	-1.885	1.014	901.097
517.005	582.431	80.100	19.975	100.243	20.317	-1.973	1.025	901.092
517.506	582.895	80.096	19.975	100.248	20.318	-2.009	0.984	901.076
518.006	583.376	80.098	19.975	100.248	20.316	-1.790	0.946	901.091
518.506	583.891	80.097	19.975	100.244	20.315	-1.790	0.996	901.123
519.006	584.377	80.095	19.975	100.242	20.313	-1.599	1.000	901.140
519.506	584.884	80.097	19.975	100.235	20.315	-1.833	0.993	901.130
520.006	585.386	80.098	19.975	100.229	20.315	-1.895	1.009	901.123
520.506	585.866	80.097	19.975	100.232	20.316	-1.990	0.982	901.126
521.006	586.391	80.097	19.975	100.236	20.318	-2.231	1.006	901.106
521.505	586.912	80.097	19.976	100.241	20.319	-2.305	1.046	901.121
522.006	587.412	80.097	19.977	100.247	20.320	-2.379	1.020	901.086
522.506	587.891	80.099	19.976	100.250	20.321	-2.369	0.978	901.135
523.006	588.398	80.098	19.976	100.244	20.320	-2.276	0.986	901.121
523.507	588.876	80.099	19.976	100.242	20.320	-2.202	0.984	901.111
524.007	589.380	80.099	19.977	100.239	20.317	-1.996	0.982	901.103
524.506	589.877	80.101	19.977	100.238	20.318	-2.068	1.002	901.140
525.007	590.368	80.100	19.976	100.237	20.316	-1.899	0.987	901.179
525.506	590.891	80.100	19.977	100.237	20.320	-2.156	1.015	901.119
526.006	591.362	80.099	19.977	100.238	20.318	-2.008	0.995	901.147
526.506	591.871	80.099	19.976	100.238	20.317	-1.944	0.979	901.171
527.006	592.396	80.099	19.976	100.243	20.320	-2.251	1.035	901.148
527.506	592.872	80.101	19.977	100.247	20.315	-1.787	1.001	901.132
528.006	593.337	80.101	19.976	100.256	20.318	-2.006	0.940	901.123
528.506	593.874	80.098	19.976	100.257	20.311	-1.459	1.001	901.158
529.006	594.378	80.102	19.975	100.257	0.000	0.000	1.041	901.165
529.506	594.882	80.099	19.976	100.253	0.000	0.000	1.008	901.147
530.006	595.376	80.100	19.977	100.248	0.000	0.000	0.999	901.136
530.506	595.879	80.101	19.975	100.244	0.000	0.000	0.998	901.129
531.006	596.345	80.099	19.976	100.243	0.000	0.000	0.968	901.161
531.507	596.858	80.101	19.976	100.242	0.000	0.000	0.978	901.163
532.006	597.352	80.099	19.976	100.243	0.000	0.000	1.008	901.154
532.506	597.826	80.098	19.976	100.241	0.000	0.000	0.969	901.151
533.007	598.356	80.100	19.976	100.239	0.000	0.000	1.003	901.175
533.507	598.870	80.100	19.976	100.240	0.000	0.000	1.045	901.180
534.006	599.373	80.100	19.976	100.244	0.000	0.000	1.018	901.175
534.506	599.865	80.099	19.976	100.242	0.000	0.000	0.995	901.200
535.006	600.352	80.100	19.976	100.243	0.000	0.000	0.978	901.193
535.506	600.872	80.100	19.976	100.240	0.000	0.000	1.007	901.209
536.006	601.368	80.103	19.976	100.235	0.000	0.000	1.016	901.177
536.506	601.849	80.101	19.976	100.230	0.000	0.000	0.977	901.198
537.006	602.345	80.101	19.976	100.232	0.000	0.000	0.977	901.149
537.506	602.827	80.101	19.976	100.234	0.000	0.000	0.977	901.166
538.007	603.355	80.100	19.976	100.234	0.000	0.000	1.010	901.185
538.506	603.858	80.102	19.977	100.239	0.000	0.000	1.032	901.185
